turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.288,00:01.850,288.0,288.0,1850.0,3.0
1,S2,00:01.930,00:02.548,80.0,1930.0,2548.0,4.0
2,S1,00:03.080,00:05.553,532.0,3080.0,5553.0,9.0
3,S2,00:05.720,00:06.637,167.0,5720.0,6637.0,7.0
4,S2,00:06.030,00:15.180,-607.0,6030.0,15180.0,25.0
5,S2,00:15.450,00:15.830,270.0,15450.0,15830.0,1.0
6,S1,00:15.850,00:16.273,20.0,15850.0,16273.0,2.0
7,S2,00:16.620,00:17.100,347.0,16620.0,17100.0,2.0
8,S1,00:17.470,00:18.263,370.0,17470.0,18263.0,4.0
9,S2,00:18.661,00:21.089,398.0,18661.0,21089.0,11.0
10,S1,00:21.430,00:49.404,341.0,21430.0,49404.0,81.0
11,S1,00:50.330,00:52.322,926.0,50330.0,52322.0,10.0
12,S2,00:52.339,00:53.054,17.0,52339.0,53054.0,2.0
13,S1,00:53.226,00:55.341,172.0,53226.0,55341.0,10.0
14,S2,00:56.043,01:05.975,702.0,56043.0,65975.0,34.0
15,S1,01:06.116,01:06.303,141.0,66116.0,66303.0,1.0
16,S2,01:07.071,01:12.004,768.0,67071.0,72004.0,16.0
17,S1,01:12.118,01:15.324,114.0,72118.0,75324.0,17.0
18,S2,01:16.245,01:26.159,921.0,76245.0,86159.0,35.0
19,S1,01:26.273,01:26.352,114.0,86273.0,86352.0,1.0
20,S2,01:27.634,01:30.475,1282.0,87634.0,90475.0,6.0
21,S1,01:30.846,01:31.144,371.0,90846.0,91144.0,1.0
22,S2,01:31.415,01:34.150,271.0,91415.0,94150.0,11.0
23,S1,01:34.508,01:34.882,358.0,94508.0,94882.0,1.0
24,S2,01:34.891,01:36.419,9.0,94891.0,96419.0,9.0
25,S1,01:36.610,01:46.907,191.0,96610.0,106907.0,31.0
26,S2,01:47.044,01:47.898,137.0,107044.0,107898.0,2.0
27,S1,01:48.605,01:48.901,707.0,108605.0,108901.0,1.0
28,S2,01:48.779,01:50.888,-122.0,108779.0,110888.0,11.0
29,S1,01:51.125,01:55.179,237.0,111125.0,115179.0,7.0
30,S2,01:55.061,01:57.056,-118.0,115061.0,117056.0,7.0
31,S1,01:57.547,02:23.517,491.0,117547.0,143517.0,61.0
32,S2,02:24.751,02:29.245,1234.0,144751.0,149245.0,25.0
33,S1,02:30.765,02:32.770,1520.0,150765.0,152770.0,8.0
34,S2,02:33.431,02:35.785,661.0,153431.0,155785.0,2.0
35,S1,02:35.847,02:38.244,62.0,155847.0,158244.0,7.0
36,S2,02:39.960,02:47.865,1716.0,159960.0,167865.0,23.0
37,S1,02:47.968,02:48.070,103.0,167968.0,168070.0,1.0
38,S2,02:48.158,03:01.324,88.0,168158.0,181324.0,37.0
39,S1,03:01.486,03:02.564,162.0,181486.0,182564.0,10.0
40,S2,03:03.997,03:12.981,1433.0,183997.0,192981.0,21.0
41,S1,03:12.949,03:13.697,-32.0,192949.0,193697.0,1.0
42,S2,03:14.007,03:24.281,310.0,194007.0,204281.0,23.0
43,S1,03:24.385,03:24.541,104.0,204385.0,204541.0,1.0
44,S2,03:24.808,03:24.962,267.0,204808.0,204962.0,1.0
45,S1,03:25.616,03:27.749,654.0,205616.0,207749.0,14.0
46,S2,03:27.151,03:28.094,-598.0,207151.0,208094.0,2.0
47,S1,03:28.326,03:29.990,232.0,208326.0,209990.0,12.0
48,S2,03:30.704,03:30.823,714.0,210704.0,210823.0,1.0
49,S1,03:31.286,03:38.733,463.0,211286.0,218733.0,19.0
50,S2,03:39.182,03:42.877,449.0,219182.0,222877.0,15.0
51,S1,03:42.933,03:58.631,56.0,222933.0,238631.0,60.0
52,S2,03:59.350,03:59.960,719.0,239350.0,239960.0,1.0
53,S1,04:00.164,04:00.688,204.0,240164.0,240688.0,2.0
54,S2,04:00.944,04:01.468,256.0,240944.0,241468.0,2.0
55,S1,04:01.481,04:06.881,13.0,241481.0,246881.0,16.0
56,S2,04:07.318,04:07.505,437.0,247318.0,247505.0,1.0
57,S1,04:08.226,04:37.334,721.0,248226.0,277334.0,93.0
58,S2,04:37.843,04:38.037,509.0,277843.0,278037.0,1.0
59,S1,04:38.236,04:59.649,199.0,278236.0,299649.0,75.0
60,S2,04:59.870,05:00.049,221.0,299870.0,300049.0,1.0
61,S1,04:59.877,05:02.091,-172.0,299877.0,302091.0,11.0
62,S2,05:02.099,05:02.640,8.0,302099.0,302640.0,4.0
63,S1,05:02.908,05:03.102,268.0,302908.0,303102.0,2.0
64,S2,05:03.303,05:07.626,201.0,303303.0,307626.0,17.0
65,S1,05:06.396,05:12.503,-1230.0,306396.0,312503.0,27.0
66,S2,05:11.195,05:13.409,-1308.0,311195.0,313409.0,8.0
67,S1,05:13.615,05:15.495,206.0,313615.0,315495.0,7.0
68,S2,05:15.622,05:16.212,127.0,315622.0,316212.0,2.0
69,S1,05:16.219,05:19.170,7.0,316219.0,319170.0,8.0
70,S2,05:19.132,05:20.719,-38.0,319132.0,320719.0,7.0
71,S1,05:21.347,05:22.526,628.0,321347.0,322526.0,10.0
72,S2,05:22.805,05:24.324,279.0,322805.0,324324.0,6.0
73,S1,05:23.200,05:23.800,-1124.0,323200.0,323800.0,4.0
74,S2,05:24.664,05:25.565,864.0,324664.0,325565.0,4.0
75,S1,05:25.776,05:34.442,211.0,325776.0,334442.0,40.0
76,S2,05:34.573,05:37.132,131.0,334573.0,337132.0,10.0
77,S1,05:37.668,05:43.946,536.0,337668.0,343946.0,16.0
