turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.157,00:01.427,157.0,157.0,1427.0,4.0
1,S2,00:02.112,00:03.040,685.0,2112.0,3040.0,3.0
2,S1,00:03.490,00:05.080,450.0,3490.0,5080.0,7.0
3,S2,00:04.616,00:13.708,-464.0,4616.0,13708.0,31.0
4,S1,00:14.380,00:16.141,672.0,14380.0,16141.0,5.0
5,S2,00:16.559,00:28.160,418.0,16559.0,28160.0,27.0
6,S1,00:29.150,00:29.450,990.0,29150.0,29450.0,1.0
7,S2,00:29.960,00:30.370,510.0,29960.0,30370.0,2.0
8,S1,00:30.670,00:31.260,300.0,30670.0,31260.0,2.0
9,S2,00:31.539,00:33.225,279.0,31539.0,33225.0,5.0
10,S1,00:33.672,00:35.402,447.0,33672.0,35402.0,7.0
11,S2,00:35.415,00:35.706,13.0,35415.0,35706.0,1.0
12,S1,00:35.825,00:35.988,119.0,35825.0,35988.0,1.0
13,S2,00:36.305,00:36.475,317.0,36305.0,36475.0,1.0
14,S1,00:37.711,00:38.003,1236.0,37711.0,38003.0,1.0
15,S2,00:38.632,00:39.882,629.0,38632.0,39882.0,6.0
16,S1,00:40.673,00:43.062,791.0,40673.0,43062.0,7.0
17,S2,00:43.166,00:43.472,104.0,43166.0,43472.0,1.0
18,S1,00:43.567,00:46.180,95.0,43567.0,46180.0,11.0
19,S2,00:46.567,00:47.261,387.0,46567.0,47261.0,4.0
20,S1,00:47.757,00:48.135,496.0,47757.0,48135.0,3.0
21,S2,00:48.047,00:49.378,-88.0,48047.0,49378.0,7.0
22,S1,00:48.992,00:53.932,-386.0,48992.0,53932.0,10.0
23,S2,00:54.279,00:55.132,347.0,54279.0,55132.0,5.0
24,S1,00:56.134,00:58.052,1002.0,56134.0,58052.0,9.0
25,S2,00:58.415,00:58.645,363.0,58415.0,58645.0,1.0
26,S1,01:00.337,01:05.319,1692.0,60337.0,65319.0,13.0
27,S2,01:06.312,01:07.061,993.0,66312.0,67061.0,2.0
28,S1,01:07.387,01:08.902,326.0,67387.0,68902.0,6.0
29,S2,01:09.055,01:11.807,153.0,69055.0,71807.0,6.0
30,S1,01:12.562,01:17.312,755.0,72562.0,77312.0,14.0
31,S2,01:17.660,01:18.133,348.0,77660.0,78133.0,2.0
32,S1,01:19.909,01:27.593,1776.0,79909.0,87593.0,29.0
33,S2,01:27.845,01:28.402,252.0,87845.0,88402.0,2.0
34,S1,01:29.785,01:35.330,1383.0,89785.0,95330.0,20.0
35,S2,01:34.738,01:35.850,-592.0,94738.0,95850.0,2.0
36,S1,01:36.088,01:47.101,238.0,96088.0,107101.0,32.0
37,S2,01:47.563,01:49.911,462.0,107563.0,109911.0,8.0
38,S1,01:50.237,01:50.863,326.0,110237.0,110863.0,2.0
39,S2,01:51.163,01:55.699,300.0,111163.0,115699.0,18.0
40,S1,01:55.242,01:55.734,-457.0,115242.0,115734.0,2.0
41,S2,01:55.993,01:56.979,259.0,115993.0,116979.0,6.0
42,S1,01:57.019,02:02.565,40.0,117019.0,122565.0,15.0
43,S2,02:02.841,02:03.078,276.0,122841.0,123078.0,1.0
44,S1,02:03.200,02:08.562,122.0,123200.0,128562.0,12.0
45,S2,02:08.467,02:10.877,-95.0,128467.0,130877.0,7.0
46,S1,02:11.063,02:32.724,186.0,131063.0,152724.0,40.0
47,S2,02:33.416,02:34.256,692.0,153416.0,154256.0,4.0
48,S1,02:33.422,02:39.848,-834.0,153422.0,159848.0,22.0
49,S2,02:39.929,02:40.207,81.0,159929.0,160207.0,1.0
50,S1,02:40.887,02:44.477,680.0,160887.0,164477.0,10.0
51,S2,02:44.771,02:45.679,294.0,164771.0,165679.0,3.0
52,S1,02:45.958,02:46.347,279.0,165958.0,166347.0,2.0
53,S2,02:46.436,02:49.055,89.0,166436.0,169055.0,10.0
54,S1,02:49.244,02:55.819,189.0,169244.0,175819.0,17.0
55,S2,02:56.097,02:56.609,278.0,176097.0,176609.0,2.0
56,S1,02:56.740,03:00.218,131.0,176740.0,180218.0,13.0
57,S2,03:00.896,03:01.163,678.0,180896.0,181163.0,1.0
58,S1,03:01.303,03:08.563,140.0,181303.0,188563.0,14.0
59,S2,03:08.913,03:09.373,350.0,188913.0,189373.0,2.0
60,S1,03:09.366,03:13.635,-7.0,189366.0,193635.0,21.0
61,S2,03:13.518,03:15.770,-117.0,193518.0,195770.0,5.0
62,S1,03:16.213,03:16.413,443.0,196213.0,196413.0,1.0
63,S2,03:17.143,03:18.873,730.0,197143.0,198873.0,9.0
64,S1,03:19.564,03:23.548,691.0,199564.0,203548.0,17.0
65,S2,03:24.449,03:29.944,901.0,204449.0,209944.0,20.0
66,S1,03:29.135,03:35.381,-809.0,209135.0,215381.0,12.0
67,S2,03:34.702,03:37.471,-679.0,214702.0,217471.0,5.0
68,S1,03:39.689,03:47.644,2218.0,219689.0,227644.0,27.0
69,S2,03:47.861,03:48.012,217.0,227861.0,228012.0,1.0
70,S1,03:47.979,03:54.283,-33.0,227979.0,234283.0,16.0
71,S2,03:53.428,03:55.398,-855.0,233428.0,235398.0,8.0
72,S1,03:55.392,03:56.531,-6.0,235392.0,236531.0,4.0
73,S2,03:56.801,03:57.320,270.0,236801.0,237320.0,3.0
74,S1,03:57.106,03:58.511,-214.0,237106.0,238511.0,3.0
75,S2,03:58.461,03:58.814,-50.0,238461.0,238814.0,2.0
76,S1,04:00.064,04:02.669,1250.0,240064.0,242669.0,13.0
77,S2,04:03.070,04:03.174,401.0,243070.0,243174.0,1.0
78,S1,04:03.592,04:04.124,418.0,243592.0,244124.0,2.0
79,S2,04:04.241,04:05.680,117.0,244241.0,245680.0,7.0
80,S1,04:05.516,04:05.730,-164.0,245516.0,245730.0,1.0
81,S2,04:05.860,04:09.277,130.0,245860.0,249277.0,9.0
82,S1,04:08.243,04:13.313,-1034.0,248243.0,253313.0,19.0
83,S2,04:14.202,04:14.592,889.0,254202.0,254592.0,2.0
84,S1,04:14.560,04:22.852,-32.0,254560.0,262852.0,22.0
85,S2,04:22.210,04:52.333,-642.0,262210.0,292333.0,93.0
86,S1,04:52.698,04:55.600,365.0,292698.0,295600.0,11.0
87,S2,04:55.737,04:55.907,137.0,295737.0,295907.0,1.0
88,S1,04:56.060,04:57.693,153.0,296060.0,297693.0,6.0
89,S2,04:58.144,04:59.172,451.0,298144.0,299172.0,5.0
90,S1,04:59.247,05:06.185,75.0,299247.0,306185.0,12.0
91,S2,05:06.915,05:07.659,730.0,306915.0,307659.0,2.0
92,S1,05:07.753,05:14.606,94.0,307753.0,314606.0,13.0
93,S2,05:14.926,05:15.130,320.0,314926.0,315130.0,1.0
94,S1,05:16.036,05:16.362,906.0,316036.0,316362.0,3.0
95,S2,05:16.633,05:28.426,271.0,316633.0,328426.0,25.0
96,S1,05:27.896,05:32.979,-530.0,327896.0,332979.0,14.0
97,S2,05:33.336,05:34.464,357.0,333336.0,334464.0,4.0
98,S1,05:34.868,05:35.129,404.0,334868.0,335129.0,3.0
99,S2,05:35.409,05:37.079,280.0,335409.0,337079.0,3.0
100,S1,05:37.571,05:38.326,492.0,337571.0,338326.0,2.0
101,S2,05:37.788,05:38.597,-538.0,337788.0,338597.0,4.0
102,S1,05:38.982,05:39.724,385.0,338982.0,339724.0,5.0
103,S2,05:39.655,05:41.974,-69.0,339655.0,341974.0,9.0
104,S1,05:42.278,05:44.958,304.0,342278.0,344958.0,5.0
105,S2,05:44.803,05:51.581,-155.0,344803.0,351581.0,19.0
106,S1,05:50.695,05:51.558,-886.0,350695.0,351558.0,2.0
107,S2,05:52.546,05:53.496,988.0,352546.0,353496.0,2.0
108,S1,05:53.676,05:54.552,180.0,353676.0,354552.0,4.0
109,S2,05:55.217,05:56.365,665.0,355217.0,356365.0,4.0
110,S1,05:58.051,05:58.528,1686.0,358051.0,358528.0,3.0
111,S2,05:58.926,06:12.413,398.0,358926.0,372413.0,35.0
112,S1,06:12.936,06:15.620,523.0,372936.0,375620.0,9.0
113,S2,06:16.032,06:21.357,412.0,376032.0,381357.0,11.0
114,S1,06:22.016,06:22.434,659.0,382016.0,382434.0,2.0
115,S2,06:23.220,06:24.785,786.0,383220.0,384785.0,11.0
116,S1,06:25.038,06:25.283,253.0,385038.0,385283.0,1.0
117,S2,06:26.053,06:30.721,770.0,386053.0,390721.0,16.0
118,S1,06:31.472,06:32.070,751.0,391472.0,392070.0,3.0
119,S2,06:32.642,06:35.236,572.0,392642.0,395236.0,10.0
120,S1,06:36.210,06:39.289,974.0,396210.0,399289.0,11.0
121,S2,06:38.316,06:39.716,-973.0,398316.0,399716.0,6.0
122,S1,06:40.078,06:40.173,362.0,400078.0,400173.0,1.0
123,S2,06:42.414,06:49.136,2241.0,402414.0,409136.0,26.0
124,S1,06:49.601,06:52.211,465.0,409601.0,412211.0,10.0
125,S2,06:50.958,06:53.754,-1253.0,410958.0,413754.0,10.0
126,S1,06:53.754,07:00.626,0.0,413754.0,420626.0,24.0
127,S2,07:00.354,07:01.180,-272.0,420354.0,421180.0,3.0
128,S1,07:01.673,07:01.929,493.0,421673.0,421929.0,2.0
129,S2,07:02.113,07:02.508,184.0,422113.0,422508.0,2.0
130,S1,07:04.760,07:07.876,2252.0,424760.0,427876.0,7.0
131,S2,07:08.548,07:11.210,672.0,428548.0,431210.0,7.0
132,S1,07:11.437,07:12.070,227.0,431437.0,432070.0,3.0
133,S2,07:13.216,07:13.360,1146.0,433216.0,433360.0,1.0
134,S1,07:13.748,07:15.507,388.0,433748.0,435507.0,7.0
135,S2,07:15.830,07:19.837,323.0,435830.0,439837.0,10.0
136,S1,07:20.381,07:21.090,544.0,440381.0,441090.0,4.0
137,S2,07:22.370,07:23.751,1280.0,442370.0,443751.0,11.0
138,S1,07:24.052,07:32.444,301.0,444052.0,452444.0,23.0
139,S2,07:32.820,07:33.560,376.0,452820.0,453560.0,3.0
140,S1,07:33.773,07:37.588,213.0,453773.0,457588.0,11.0
141,S2,07:38.883,07:47.265,1295.0,458883.0,467265.0,26.0
142,S1,07:47.403,07:47.453,138.0,467403.0,467453.0,1.0
143,S2,07:48.204,07:54.164,751.0,468204.0,474164.0,14.0
144,S1,07:54.936,07:56.554,772.0,474936.0,476554.0,7.0
145,S2,07:56.865,07:57.014,311.0,476865.0,477014.0,1.0
146,S1,07:57.497,07:57.744,483.0,477497.0,477744.0,2.0
147,S2,07:58.182,07:58.469,438.0,478182.0,478469.0,1.0
148,S1,07:58.620,08:00.551,151.0,478620.0,480551.0,8.0
149,S2,08:00.089,08:06.451,-462.0,480089.0,486451.0,19.0
150,S1,08:04.997,08:08.710,-1454.0,484997.0,488710.0,13.0
151,S2,08:08.987,08:09.333,277.0,488987.0,489333.0,1.0
152,S1,08:09.593,08:09.747,260.0,489593.0,489747.0,1.0
153,S2,08:09.866,08:10.402,119.0,489866.0,490402.0,3.0
154,S1,08:11.468,08:12.164,1066.0,491468.0,492164.0,2.0
155,S2,08:12.355,08:12.538,191.0,492355.0,492538.0,1.0
156,S1,08:12.730,08:19.365,192.0,492730.0,499365.0,22.0
157,S2,08:19.494,08:19.768,129.0,499494.0,499768.0,1.0
158,S1,08:19.744,08:20.708,-24.0,499744.0,500708.0,5.0
159,S2,08:21.031,08:21.406,323.0,501031.0,501406.0,2.0
160,S1,08:21.567,08:24.968,161.0,501567.0,504968.0,11.0
161,S2,08:25.280,08:25.517,312.0,505280.0,505517.0,1.0
162,S1,08:25.858,08:29.130,341.0,505858.0,509130.0,8.0
163,S2,08:28.587,08:30.521,-543.0,508587.0,510521.0,8.0
164,S1,08:30.644,08:32.914,123.0,510644.0,512914.0,7.0
165,S2,08:33.561,08:36.977,647.0,513561.0,516977.0,9.0
166,S1,08:37.538,08:40.217,561.0,517538.0,520217.0,4.0
167,S2,08:40.815,08:44.309,598.0,520815.0,524309.0,11.0
168,S1,08:44.922,08:45.075,613.0,524922.0,525075.0,1.0
169,S2,08:46.666,08:46.916,1591.0,526666.0,526916.0,3.0
170,S1,08:48.486,08:50.600,1570.0,528486.0,530600.0,7.0
171,S2,08:52.013,08:57.983,1413.0,532013.0,537983.0,21.0
172,S1,08:59.446,09:08.308,1463.0,539446.0,548308.0,10.0
173,S2,09:07.713,09:08.787,-595.0,547713.0,548787.0,5.0
174,S1,09:08.953,09:13.492,166.0,548953.0,553492.0,14.0
175,S2,09:13.966,09:17.114,474.0,553966.0,557114.0,11.0
176,S1,09:17.463,09:54.699,349.0,557463.0,594699.0,90.0
177,S2,09:55.087,09:59.740,388.0,595087.0,599740.0,15.0
178,S1,09:59.740,09:59.740,0.0,599740.0,599740.0,6.0
