turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.000,00:00.750,0.0,0.0,750.0,3.0
1,S2,00:01.715,00:06.561,965.0,1715.0,6561.0,10.0
2,S1,00:07.810,00:09.820,1249.0,7810.0,9820.0,5.0
3,S2,00:09.944,00:13.316,124.0,9944.0,13316.0,8.0
4,S1,00:12.087,00:14.040,-1229.0,12087.0,14040.0,6.0
5,S2,00:14.160,00:15.027,120.0,14160.0,15027.0,4.0
6,S1,00:15.433,00:17.347,406.0,15433.0,17347.0,8.0
7,S2,00:17.814,00:18.053,467.0,17814.0,18053.0,1.0
8,S1,00:18.090,00:19.479,37.0,18090.0,19479.0,6.0
9,S2,00:20.475,00:20.998,996.0,20475.0,20998.0,2.0
10,S1,00:20.485,00:23.859,-513.0,20485.0,23859.0,7.0
11,S2,00:23.373,00:23.859,-486.0,23373.0,23859.0,2.0
12,S1,00:24.109,00:30.417,250.0,24109.0,30417.0,13.0
13,S2,00:30.417,00:31.032,0.0,30417.0,31032.0,1.0
14,S1,00:31.339,00:32.521,307.0,31339.0,32521.0,5.0
15,S2,00:34.067,00:34.826,1546.0,34067.0,34826.0,3.0
16,S1,00:35.065,00:35.510,239.0,35065.0,35510.0,1.0
17,S2,00:37.092,00:37.424,1582.0,37092.0,37424.0,1.0
18,S1,00:37.886,00:38.403,462.0,37886.0,38403.0,1.0
19,S2,00:39.179,00:40.333,776.0,39179.0,40333.0,4.0
20,S1,00:41.314,00:47.385,981.0,41314.0,47385.0,15.0
21,S1,00:49.533,01:01.184,2148.0,49533.0,61184.0,32.0
22,S2,01:02.589,01:03.103,1405.0,62589.0,63103.0,2.0
23,S1,01:03.024,01:05.637,-79.0,63024.0,65637.0,5.0
24,S2,01:05.924,01:06.850,287.0,65924.0,66850.0,5.0
25,S1,01:08.073,01:18.694,1223.0,68073.0,78694.0,36.0
26,S2,01:18.258,01:18.742,-436.0,78258.0,78742.0,2.0
27,S1,01:19.195,01:24.503,453.0,79195.0,84503.0,7.0
28,S2,01:24.483,01:27.679,-20.0,84483.0,87679.0,11.0
29,S1,01:27.922,01:28.580,243.0,87922.0,88580.0,4.0
30,S2,01:29.329,01:34.468,749.0,89329.0,94468.0,16.0
31,S1,01:34.515,01:35.390,47.0,94515.0,95390.0,5.0
32,S2,01:35.223,01:37.585,-167.0,95223.0,97585.0,4.0
33,S1,01:38.901,01:40.155,1316.0,98901.0,100155.0,2.0
34,S2,01:41.099,01:50.311,944.0,101099.0,110311.0,18.0
35,S1,01:52.360,01:53.509,2049.0,112360.0,113509.0,2.0
36,S2,01:53.892,01:56.537,383.0,113892.0,116537.0,3.0
37,S1,01:56.659,02:00.326,122.0,116659.0,120326.0,8.0
38,S2,02:00.991,02:02.205,665.0,120991.0,122205.0,6.0
39,S1,02:02.719,02:18.662,514.0,122719.0,138662.0,41.0
40,S2,02:18.694,02:21.732,32.0,138694.0,141732.0,5.0
41,S1,02:21.057,02:22.302,-675.0,141057.0,142302.0,4.0
42,S2,02:22.988,02:23.326,686.0,142988.0,143326.0,1.0
43,S1,02:23.651,02:44.607,325.0,143651.0,164607.0,62.0
44,S2,02:45.943,02:47.442,1336.0,165943.0,167442.0,5.0
45,S1,02:48.053,02:49.733,611.0,168053.0,169733.0,6.0
46,S2,02:50.230,02:53.110,497.0,170230.0,173110.0,6.0
47,S1,02:51.842,02:53.860,-1268.0,171842.0,173860.0,8.0
48,S2,02:55.287,02:57.849,1427.0,175287.0,177849.0,9.0
49,S1,02:58.160,02:59.145,311.0,178160.0,179145.0,8.0
50,S2,03:00.202,03:09.052,1057.0,180202.0,189052.0,18.0
51,S1,03:08.979,03:09.433,-73.0,188979.0,189433.0,1.0
52,S2,03:09.762,03:22.610,329.0,189762.0,202610.0,24.0
53,S1,03:23.125,03:26.211,515.0,203125.0,206211.0,9.0
54,S2,03:26.195,03:31.655,-16.0,206195.0,211655.0,10.0
55,S1,03:31.741,03:33.111,86.0,211741.0,213111.0,5.0
56,S2,03:34.014,03:35.169,903.0,214014.0,215169.0,3.0
57,S1,03:35.418,03:35.678,249.0,215418.0,215678.0,1.0
58,S2,03:36.737,03:39.224,1059.0,216737.0,219224.0,5.0
59,S1,03:39.583,03:41.613,359.0,219583.0,221613.0,7.0
60,S2,03:42.036,03:42.393,423.0,222036.0,222393.0,2.0
61,S1,03:43.279,03:46.887,886.0,223279.0,226887.0,9.0
62,S2,03:46.991,03:50.060,104.0,226991.0,230060.0,8.0
63,S1,03:51.472,04:02.836,1412.0,231472.0,242836.0,21.0
64,S2,04:02.245,04:03.024,-591.0,242245.0,243024.0,5.0
65,S1,04:03.786,04:30.557,762.0,243786.0,270557.0,63.0
66,S2,04:31.166,04:35.195,609.0,271166.0,275195.0,11.0
67,S1,04:35.929,04:39.274,734.0,275929.0,279274.0,6.0
68,S2,04:39.530,04:47.695,256.0,279530.0,287695.0,19.0
69,S1,04:48.029,04:51.279,334.0,288029.0,291279.0,9.0
70,S2,04:51.338,04:51.630,59.0,291338.0,291630.0,1.0
71,S1,04:52.054,04:58.914,424.0,292054.0,298914.0,16.0
72,S2,04:59.476,04:59.631,562.0,299476.0,299631.0,1.0
73,S1,04:59.789,05:11.191,158.0,299789.0,311191.0,39.0
74,S2,05:11.526,05:13.414,335.0,311526.0,313414.0,4.0
75,S1,05:12.759,05:39.113,-655.0,312759.0,339113.0,74.0
76,S2,05:39.583,05:39.778,470.0,339583.0,339778.0,1.0
77,S1,05:39.711,05:41.504,-67.0,339711.0,341504.0,11.0
78,S2,05:41.872,05:45.490,368.0,341872.0,345490.0,16.0
79,S1,05:45.625,06:11.446,135.0,345625.0,371446.0,70.0
80,S2,06:11.392,06:12.167,-54.0,371392.0,372167.0,3.0
81,S1,06:12.327,06:17.242,160.0,372327.0,377242.0,19.0
82,S2,06:17.159,06:18.013,-83.0,377159.0,378013.0,5.0
83,S1,06:18.228,06:29.142,215.0,378228.0,389142.0,42.0
84,S2,06:30.031,06:32.050,889.0,390031.0,392050.0,8.0
85,S1,06:32.254,06:45.802,204.0,392254.0,405802.0,39.0
86,S2,06:46.561,06:47.831,759.0,406561.0,407831.0,4.0
87,S1,06:48.105,07:31.223,274.0,408105.0,451223.0,119.0
88,S2,07:31.080,07:33.959,-143.0,451080.0,453959.0,10.0
89,S1,07:35.411,07:36.199,1452.0,455411.0,456199.0,3.0
90,S2,07:37.108,07:37.260,909.0,457108.0,457260.0,1.0
91,S1,07:37.661,07:37.771,401.0,457661.0,457771.0,1.0
92,S2,07:38.083,07:38.592,312.0,458083.0,458592.0,1.0
93,S1,07:38.790,07:39.603,198.0,458790.0,459603.0,2.0
94,S2,07:40.761,07:41.959,1158.0,460761.0,461959.0,7.0
95,S1,07:42.618,07:43.070,659.0,462618.0,463070.0,1.0
96,S2,07:43.625,07:46.844,555.0,463625.0,466844.0,11.0
97,S1,07:48.916,07:53.115,2072.0,468916.0,473115.0,11.0
98,S2,07:52.951,07:54.984,-164.0,472951.0,474984.0,5.0
99,S1,07:55.722,08:10.768,738.0,475722.0,490768.0,42.0
100,S2,08:11.036,08:11.412,268.0,491036.0,491412.0,2.0
101,S1,08:11.920,08:12.361,508.0,491920.0,492361.0,1.0
102,S2,08:12.909,08:13.261,548.0,492909.0,493261.0,2.0
103,S1,08:13.486,09:00.333,225.0,493486.0,540333.0,124.0
104,S1,09:00.999,09:02.869,666.0,540999.0,542869.0,6.0
105,S2,09:03.615,09:03.965,746.0,543615.0,543965.0,2.0
106,S1,09:03.526,09:11.653,-439.0,543526.0,551653.0,15.0
107,S2,09:11.764,09:14.611,111.0,551764.0,554611.0,12.0
108,S1,09:15.351,09:32.792,740.0,555351.0,572792.0,53.0
109,S2,09:34.142,09:37.466,1350.0,574142.0,577466.0,11.0
110,S1,09:37.612,09:41.556,146.0,577612.0,581556.0,12.0
111,S2,09:40.690,09:41.652,-866.0,580690.0,581652.0,2.0
112,S1,09:42.157,09:52.135,505.0,582157.0,592135.0,30.0
113,S2,09:52.351,09:52.523,216.0,592351.0,592523.0,2.0
114,S1,09:52.526,09:59.638,3.0,592526.0,599638.0,21.0
