turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.714,00:01.735,714.0,714.0,1735.0,4.0
1,S2,00:02.138,00:03.346,403.0,2138.0,3346.0,4.0
2,S1,00:03.869,00:04.950,523.0,3869.0,4950.0,3.0
3,S2,00:05.087,00:12.179,137.0,5087.0,12179.0,11.0
4,S1,00:11.038,00:12.360,-1141.0,11038.0,12360.0,4.0
5,S2,00:13.000,00:28.492,640.0,13000.0,28492.0,48.0
6,S1,00:27.338,00:34.008,-1154.0,27338.0,34008.0,24.0
7,S2,00:34.718,00:35.696,710.0,34718.0,35696.0,4.0
8,S1,00:35.873,00:36.522,177.0,35873.0,36522.0,1.0
9,S2,00:37.299,00:40.244,777.0,37299.0,40244.0,6.0
10,S1,00:41.415,00:50.260,1171.0,41415.0,50260.0,33.0
11,S2,00:50.810,00:51.154,550.0,50810.0,51154.0,1.0
12,S1,00:51.422,00:51.890,268.0,51422.0,51890.0,5.0
13,S2,00:52.588,00:52.737,698.0,52588.0,52737.0,1.0
14,S1,00:52.811,00:53.288,74.0,52811.0,53288.0,4.0
15,S2,00:53.482,00:53.661,194.0,53482.0,53661.0,1.0
16,S1,00:53.910,00:55.128,249.0,53910.0,55128.0,6.0
17,S2,00:55.238,00:55.674,110.0,55238.0,55674.0,3.0
18,S1,00:55.748,00:58.938,74.0,55748.0,58938.0,13.0
19,S2,00:59.424,01:02.283,486.0,59424.0,62283.0,7.0
20,S1,01:02.501,01:02.965,218.0,62501.0,62965.0,1.0
21,S2,01:03.958,01:10.959,993.0,63958.0,70959.0,26.0
22,S1,01:10.283,01:10.756,-676.0,70283.0,70756.0,1.0
23,S2,01:11.104,01:16.975,348.0,71104.0,76975.0,20.0
24,S1,01:16.786,01:38.170,-189.0,76786.0,98170.0,89.0
25,S2,01:38.349,01:39.007,179.0,98349.0,99007.0,3.0
26,S1,01:38.961,01:44.937,-46.0,98961.0,104937.0,27.0
27,S2,01:45.307,01:46.108,370.0,105307.0,106108.0,2.0
28,S1,01:47.416,01:57.778,1308.0,107416.0,117778.0,42.0
29,S2,01:57.071,02:00.126,-707.0,117071.0,120126.0,11.0
30,S1,01:59.978,02:01.329,-148.0,119978.0,121329.0,9.0
31,S2,02:02.174,02:04.701,845.0,122174.0,124701.0,9.0
32,S1,02:04.614,02:05.209,-87.0,124614.0,125209.0,2.0
33,S2,02:05.629,02:08.494,420.0,125629.0,128494.0,6.0
34,S1,02:08.508,02:09.932,14.0,128508.0,129932.0,7.0
35,S2,02:10.051,02:21.293,119.0,130051.0,141293.0,43.0
36,S1,02:21.215,02:21.883,-78.0,141215.0,141883.0,1.0
37,S2,02:21.859,02:25.792,-24.0,141859.0,145792.0,10.0
38,S1,02:25.898,02:29.791,106.0,145898.0,149791.0,18.0
39,S2,02:29.357,02:30.627,-434.0,149357.0,150627.0,4.0
40,S1,02:30.594,02:31.142,-33.0,150594.0,151142.0,3.0
41,S2,02:31.328,02:37.372,186.0,151328.0,157372.0,14.0
42,S1,02:38.092,02:38.858,720.0,158092.0,158858.0,1.0
43,S2,02:38.948,02:39.941,90.0,158948.0,159941.0,2.0
44,S1,02:40.256,02:41.176,315.0,160256.0,161176.0,3.0
45,S2,02:41.133,02:47.056,-43.0,161133.0,167056.0,16.0
46,S1,02:47.239,02:48.292,183.0,167239.0,168292.0,3.0
47,S2,02:47.900,02:52.153,-392.0,167900.0,172153.0,16.0
48,S1,02:52.259,02:54.091,106.0,172259.0,174091.0,11.0
49,S2,02:55.249,03:02.485,1158.0,175249.0,182485.0,31.0
50,S1,03:03.529,03:03.836,1044.0,183529.0,183836.0,1.0
51,S2,03:04.291,03:10.364,455.0,184291.0,190364.0,26.0
52,S1,03:10.177,03:11.679,-187.0,190177.0,191679.0,7.0
53,S2,03:11.910,03:15.970,231.0,191910.0,195970.0,15.0
54,S1,03:15.990,03:17.922,20.0,195990.0,197922.0,6.0
55,S2,03:18.231,03:18.862,309.0,198231.0,198862.0,2.0
56,S1,03:19.042,03:19.326,180.0,199042.0,199326.0,2.0
57,S2,03:19.818,03:24.104,492.0,199818.0,204104.0,17.0
58,S1,03:24.147,03:25.010,43.0,204147.0,205010.0,4.0
59,S2,03:24.912,03:25.915,-98.0,204912.0,205915.0,5.0
60,S1,03:25.637,03:26.375,-278.0,205637.0,206375.0,3.0
61,S2,03:26.969,03:38.779,594.0,206969.0,218779.0,40.0
62,S1,03:39.280,03:41.160,501.0,219280.0,221160.0,9.0
63,S2,03:42.337,03:44.018,1177.0,222337.0,224018.0,7.0
64,S1,03:44.629,03:55.542,611.0,224629.0,235542.0,43.0
65,S2,03:55.963,03:58.205,421.0,235963.0,238205.0,9.0
66,S1,03:58.613,04:04.700,408.0,238613.0,244700.0,27.0
67,S2,04:05.206,04:05.486,506.0,245206.0,245486.0,1.0
68,S1,04:06.025,04:11.180,539.0,246025.0,251180.0,25.0
69,S2,04:12.222,04:13.460,1042.0,252222.0,253460.0,6.0
70,S1,04:13.840,04:17.733,380.0,253840.0,257733.0,9.0
71,S2,04:18.742,04:21.550,1009.0,258742.0,261550.0,10.0
72,S1,04:19.927,04:26.275,-1623.0,259927.0,266275.0,27.0
73,S2,04:26.804,04:27.684,529.0,266804.0,267684.0,1.0
74,S1,04:27.768,04:30.459,84.0,267768.0,270459.0,1.0
75,S2,04:29.147,04:33.974,-1312.0,269147.0,273974.0,13.0
76,S1,04:34.296,04:35.704,322.0,274296.0,275704.0,7.0
77,S2,04:34.950,04:35.919,-754.0,274950.0,275919.0,2.0
78,S1,04:35.903,04:36.571,-16.0,275903.0,276571.0,4.0
79,S2,04:36.574,04:37.074,3.0,276574.0,277074.0,3.0
80,S1,04:37.183,04:37.612,109.0,277183.0,277612.0,4.0
81,S2,04:37.851,04:40.581,239.0,277851.0,280581.0,7.0
82,S1,04:40.652,04:41.122,71.0,280652.0,281122.0,3.0
83,S2,04:41.860,04:48.667,738.0,281860.0,288667.0,27.0
84,S1,04:48.393,04:50.737,-274.0,288393.0,290737.0,4.0
85,S2,04:50.956,04:54.036,219.0,290956.0,294036.0,6.0
86,S1,04:54.350,05:07.769,314.0,294350.0,307769.0,42.0
87,S2,05:08.045,05:09.908,276.0,308045.0,309908.0,5.0
88,S1,05:10.218,05:14.522,310.0,310218.0,314522.0,8.0
89,S2,05:13.753,05:15.990,-769.0,313753.0,315990.0,8.0
90,S1,05:16.104,05:16.538,114.0,316104.0,316538.0,1.0
91,S2,05:17.928,05:18.662,1390.0,317928.0,318662.0,4.0
92,S1,05:18.579,05:26.023,-83.0,318579.0,326023.0,24.0
93,S2,05:26.952,05:29.959,929.0,326952.0,329959.0,10.0
94,S1,05:30.201,05:32.902,242.0,330201.0,332902.0,4.0
95,S2,05:32.907,05:33.393,5.0,332907.0,333393.0,2.0
96,S1,05:33.312,06:10.757,-81.0,333312.0,370757.0,135.0
97,S2,06:10.977,06:12.348,220.0,370977.0,372348.0,3.0
98,S1,06:12.274,06:25.932,-74.0,372274.0,385932.0,64.0
99,S2,06:26.473,06:28.275,541.0,386473.0,388275.0,5.0
100,S1,06:28.469,06:36.297,194.0,388469.0,396297.0,28.0
