turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.970,00:01.770,970.0,970.0,1770.0,4.0
1,S2,00:02.172,00:05.527,402.0,2172.0,5527.0,3.0
2,S1,00:06.963,00:08.255,1436.0,6963.0,8255.0,3.0
3,S2,00:09.722,00:14.243,1467.0,9722.0,14243.0,4.0
4,S1,00:14.800,00:15.788,557.0,14800.0,15788.0,2.0
5,S2,00:15.728,00:17.849,-60.0,15728.0,17849.0,10.0
6,S1,00:18.541,00:33.160,692.0,18541.0,33160.0,36.0
7,S2,00:33.340,00:33.880,180.0,33340.0,33880.0,1.0
8,S1,00:33.200,00:39.462,-680.0,33200.0,39462.0,13.0
9,S2,00:39.432,00:39.853,-30.0,39432.0,39853.0,1.0
10,S1,00:39.482,00:49.100,-371.0,39482.0,49100.0,32.0
11,S2,00:49.378,00:50.171,278.0,49378.0,50171.0,2.0
12,S1,00:48.494,00:49.261,-1677.0,48494.0,49261.0,3.0
13,S2,00:49.341,00:50.374,80.0,49341.0,50374.0,4.0
14,S1,00:50.901,00:51.308,527.0,50901.0,51308.0,1.0
15,S2,00:51.623,00:54.282,315.0,51623.0,54282.0,6.0
16,S1,00:54.764,00:55.197,482.0,54764.0,55197.0,1.0
17,S2,00:55.816,00:56.482,619.0,55816.0,56482.0,5.0
18,S1,00:57.557,01:05.282,1075.0,57557.0,65282.0,27.0
19,S2,01:06.019,01:08.393,737.0,66019.0,68393.0,10.0
20,S1,01:09.118,01:16.145,725.0,69118.0,76145.0,19.0
21,S2,01:16.556,01:18.974,411.0,76556.0,78974.0,13.0
22,S1,01:19.524,01:30.173,550.0,79524.0,90173.0,31.0
23,S2,01:30.270,01:31.062,97.0,90270.0,91062.0,3.0
24,S1,01:31.176,01:34.463,114.0,91176.0,94463.0,6.0
25,S2,01:34.463,01:35.742,0.0,94463.0,95742.0,4.0
26,S1,01:35.519,01:35.854,-223.0,95519.0,95854.0,2.0
27,S2,01:36.347,01:36.677,493.0,96347.0,96677.0,2.0
28,S1,01:36.814,01:38.365,137.0,96814.0,98365.0,8.0
29,S2,01:38.307,01:39.352,-58.0,98307.0,99352.0,2.0
30,S1,01:40.774,01:42.372,1422.0,100774.0,102372.0,6.0
31,S2,01:42.534,01:44.537,162.0,102534.0,104537.0,5.0
32,S1,01:45.112,01:45.803,575.0,105112.0,105803.0,2.0
33,S2,01:47.148,01:48.850,1345.0,107148.0,108850.0,8.0
34,S1,01:50.129,01:52.380,1279.0,110129.0,112380.0,9.0
35,S2,01:52.628,01:52.924,248.0,112628.0,112924.0,1.0
36,S1,01:53.037,01:55.634,113.0,113037.0,115634.0,10.0
37,S2,01:55.923,01:56.470,289.0,115923.0,116470.0,2.0
38,S1,01:56.446,01:59.477,-24.0,116446.0,119477.0,9.0
39,S2,01:59.594,02:00.063,117.0,119594.0,120063.0,2.0
40,S1,02:00.819,02:01.015,756.0,120819.0,121015.0,1.0
41,S2,02:03.050,02:10.932,2035.0,123050.0,130932.0,20.0
42,S1,02:10.206,02:11.437,-726.0,130206.0,131437.0,3.0
43,S2,02:11.642,02:14.592,205.0,131642.0,134592.0,15.0
44,S1,02:15.196,02:18.176,604.0,135196.0,138176.0,9.0
45,S2,02:18.110,02:23.458,-66.0,138110.0,143458.0,20.0
46,S1,02:23.865,02:26.509,407.0,143865.0,146509.0,16.0
47,S2,02:26.602,02:27.198,93.0,146602.0,147198.0,4.0
48,S1,02:27.450,02:27.568,252.0,147450.0,147568.0,1.0
49,S2,02:28.472,02:30.103,904.0,148472.0,150103.0,6.0
50,S1,02:31.210,02:31.477,1107.0,151210.0,151477.0,1.0
51,S2,02:31.551,02:34.148,74.0,151551.0,154148.0,8.0
52,S1,02:34.571,02:34.845,423.0,154571.0,154845.0,1.0
53,S2,02:35.651,02:37.830,806.0,155651.0,157830.0,9.0
54,S1,02:38.544,02:45.821,714.0,158544.0,165821.0,18.0
55,S2,02:45.821,02:46.137,0.0,165821.0,166137.0,1.0
56,S1,02:46.712,02:47.922,575.0,166712.0,167922.0,8.0
57,S2,02:47.936,02:48.826,14.0,167936.0,168826.0,5.0
58,S1,02:49.004,02:49.273,178.0,169004.0,169273.0,1.0
59,S2,02:49.393,02:49.941,120.0,169393.0,169941.0,3.0
60,S1,02:50.283,03:17.732,342.0,170283.0,197732.0,88.0
61,S2,03:17.363,03:17.772,-369.0,197363.0,197772.0,1.0
62,S1,03:18.086,03:18.462,314.0,198086.0,198462.0,1.0
63,S2,03:18.620,03:19.954,158.0,198620.0,199954.0,7.0
64,S1,03:20.085,03:26.429,131.0,200085.0,206429.0,19.0
65,S2,03:26.589,03:27.133,160.0,206589.0,207133.0,2.0
66,S1,03:27.726,03:37.444,593.0,207726.0,217444.0,23.0
67,S2,03:38.458,03:39.202,1014.0,218458.0,219202.0,4.0
68,S1,03:39.379,03:40.090,177.0,219379.0,220090.0,4.0
69,S2,03:41.508,03:43.659,1418.0,221508.0,223659.0,5.0
70,S1,03:43.440,03:48.444,-219.0,223440.0,228444.0,15.0
71,S2,03:48.689,03:49.983,245.0,228689.0,229983.0,5.0
72,S1,03:50.185,03:50.381,202.0,230185.0,230381.0,1.0
73,S2,03:50.691,03:51.159,310.0,230691.0,231159.0,2.0
74,S1,03:51.566,03:56.117,407.0,231566.0,236117.0,12.0
75,S2,03:57.481,04:03.458,1364.0,237481.0,243458.0,22.0
76,S1,04:03.487,04:04.103,29.0,243487.0,244103.0,1.0
77,S2,04:03.944,04:05.019,-159.0,243944.0,245019.0,3.0
78,S1,04:05.179,04:05.576,160.0,245179.0,245576.0,1.0
79,S2,04:05.461,04:15.623,-115.0,245461.0,255623.0,32.0
80,S1,04:15.863,04:16.158,240.0,255863.0,256158.0,1.0
81,S2,04:17.511,04:24.274,1353.0,257511.0,264274.0,21.0
82,S1,04:24.524,04:25.003,250.0,264524.0,265003.0,1.0
83,S2,04:25.385,04:29.349,382.0,265385.0,269349.0,10.0
84,S1,04:28.387,04:29.212,-962.0,268387.0,269212.0,2.0
85,S2,04:30.595,04:34.401,1383.0,270595.0,274401.0,14.0
86,S1,04:34.485,04:35.999,84.0,274485.0,275999.0,6.0
87,S2,04:36.268,04:36.422,269.0,276268.0,276422.0,1.0
88,S1,04:36.009,04:38.296,-413.0,276009.0,278296.0,6.0
89,S2,04:38.567,04:39.365,271.0,278567.0,279365.0,2.0
90,S1,04:39.545,04:39.736,180.0,279545.0,279736.0,1.0
91,S2,04:39.844,04:40.498,108.0,279844.0,280498.0,5.0
92,S1,04:40.894,04:41.438,396.0,280894.0,281438.0,5.0
93,S2,04:41.749,04:42.528,311.0,281749.0,282528.0,4.0
94,S1,04:41.951,04:46.867,-577.0,281951.0,286867.0,27.0
95,S2,04:46.863,04:48.252,-4.0,286863.0,288252.0,7.0
96,S1,04:48.388,04:48.782,136.0,288388.0,288782.0,1.0
97,S2,04:49.656,04:50.282,874.0,289656.0,290282.0,2.0
98,S1,04:51.417,04:52.405,1135.0,291417.0,292405.0,2.0
99,S2,04:52.446,04:53.431,41.0,292446.0,293431.0,5.0
100,S1,04:53.546,04:53.803,115.0,293546.0,293803.0,1.0
101,S2,04:54.562,04:54.946,759.0,294562.0,294946.0,2.0
102,S1,04:55.403,05:01.896,457.0,295403.0,301896.0,18.0
103,S2,05:02.166,05:03.012,270.0,302166.0,303012.0,3.0
104,S1,05:03.102,05:03.428,90.0,303102.0,303428.0,1.0
105,S2,05:03.890,05:06.058,462.0,303890.0,306058.0,11.0
106,S1,05:05.518,05:07.016,-540.0,305518.0,307016.0,7.0
107,S2,05:06.915,05:07.491,-101.0,306915.0,307491.0,2.0
108,S1,05:07.639,05:09.703,148.0,307639.0,309703.0,6.0
109,S2,05:08.187,05:12.352,-1516.0,308187.0,312352.0,12.0
110,S1,05:12.426,05:24.355,74.0,312426.0,324355.0,38.0
111,S2,05:24.595,05:29.916,240.0,324595.0,329916.0,15.0
112,S1,05:30.546,05:31.511,630.0,330546.0,331511.0,7.0
113,S2,05:31.472,05:32.978,-39.0,331472.0,332978.0,4.0
114,S1,05:32.360,05:33.695,-618.0,332360.0,333695.0,5.0
