turn_num,speaker,turn_start,turn_end,gap_length,turn_start_msec,turn_end_msec,number_of_words
0,S1,00:00.620,00:02.298,620.0,620.0,2298.0,6.0
1,S2,00:01.919,00:02.247,-379.0,1919.0,2247.0,1.0
2,S1,00:02.513,00:07.163,266.0,2513.0,7163.0,18.0
3,S2,00:08.568,00:08.920,1405.0,8568.0,8920.0,1.0
4,S1,00:08.893,00:13.890,-27.0,8893.0,13890.0,20.0
5,S2,00:14.090,00:14.620,200.0,14090.0,14620.0,2.0
6,S1,00:14.892,00:20.030,272.0,14892.0,20030.0,6.0
7,S2,00:20.100,00:20.936,70.0,20100.0,20936.0,5.0
8,S1,00:21.080,00:22.668,144.0,21080.0,22668.0,5.0
9,S2,00:24.050,00:24.770,1382.0,24050.0,24770.0,3.0
10,S1,00:24.867,00:26.893,97.0,24867.0,26893.0,7.0
11,S2,00:27.094,00:31.469,201.0,27094.0,31469.0,14.0
12,S1,00:31.414,00:35.637,-55.0,31414.0,35637.0,15.0
13,S2,00:35.718,00:35.979,81.0,35718.0,35979.0,1.0
14,S1,00:36.302,00:49.562,323.0,36302.0,49562.0,43.0
15,S2,00:50.046,00:55.754,484.0,50046.0,55754.0,34.0
16,S1,00:56.290,01:03.493,536.0,56290.0,63493.0,17.0
17,S2,01:03.907,01:04.985,414.0,63907.0,64985.0,1.0
18,S1,01:04.843,01:12.838,-142.0,64843.0,72838.0,27.0
19,S2,01:13.868,01:15.721,1030.0,73868.0,75721.0,8.0
20,S1,01:15.055,01:18.004,-666.0,75055.0,78004.0,12.0
21,S2,01:17.820,01:18.287,-184.0,77820.0,78287.0,4.0
22,S1,01:18.710,01:26.207,423.0,78710.0,86207.0,35.0
23,S2,01:25.804,01:26.515,-403.0,85804.0,86515.0,3.0
24,S1,01:26.599,01:47.174,84.0,86599.0,107174.0,81.0
25,S2,01:47.234,01:48.501,60.0,107234.0,108501.0,8.0
26,S1,01:48.640,01:49.639,139.0,108640.0,109639.0,4.0
27,S2,01:49.102,01:49.694,-537.0,109102.0,109694.0,4.0
28,S1,01:49.779,01:51.714,85.0,109779.0,111714.0,7.0
29,S2,01:51.837,01:53.598,123.0,111837.0,113598.0,6.0
30,S1,01:53.755,01:58.814,157.0,113755.0,118814.0,15.0
31,S2,01:58.346,01:59.836,-468.0,118346.0,119836.0,5.0
32,S1,01:59.877,02:05.531,41.0,119877.0,125531.0,26.0
33,S2,02:05.693,02:08.027,162.0,125693.0,128027.0,10.0
34,S1,02:08.271,02:12.727,244.0,128271.0,132727.0,17.0
35,S2,02:12.608,02:14.579,-119.0,132608.0,134579.0,10.0
36,S1,02:14.760,02:14.904,181.0,134760.0,134904.0,1.0
37,S2,02:15.519,02:16.100,615.0,135519.0,136100.0,3.0
38,S1,02:16.398,02:20.254,298.0,136398.0,140254.0,16.0
39,S2,02:20.289,02:22.373,35.0,140289.0,142373.0,8.0
40,S1,02:22.320,02:22.565,-53.0,142320.0,142565.0,1.0
41,S2,02:22.860,02:33.513,295.0,142860.0,153513.0,29.0
42,S1,02:33.874,02:35.441,361.0,153874.0,155441.0,8.0
43,S2,02:35.545,02:42.928,104.0,155545.0,162928.0,28.0
44,S1,02:42.980,02:43.119,52.0,162980.0,163119.0,1.0
45,S2,02:43.787,03:12.735,668.0,163787.0,192735.0,86.0
46,S1,03:12.130,03:12.567,-605.0,192130.0,192567.0,1.0
47,S2,03:13.224,03:45.021,657.0,193224.0,225021.0,101.0
48,S1,03:45.028,03:49.450,7.0,225028.0,229450.0,6.0
49,S2,03:48.562,04:02.063,-888.0,228562.0,242063.0,34.0
50,S1,04:02.047,04:05.654,-16.0,242047.0,245654.0,16.0
51,S2,04:04.852,04:10.893,-802.0,244852.0,250893.0,23.0
52,S1,04:11.598,04:21.179,705.0,251598.0,261179.0,22.0
53,S2,04:20.467,04:28.092,-712.0,260467.0,268092.0,19.0
54,S1,04:26.443,04:27.661,-1649.0,266443.0,267661.0,6.0
55,S2,04:28.143,04:28.438,482.0,268143.0,268438.0,1.0
56,S1,04:28.577,04:29.678,139.0,268577.0,269678.0,5.0
57,S2,04:29.775,04:33.394,97.0,269775.0,273394.0,18.0
58,S1,04:33.836,04:35.147,442.0,273836.0,275147.0,3.0
59,S2,04:35.192,04:36.633,45.0,275192.0,276633.0,3.0
60,S1,04:35.875,04:43.586,-758.0,275875.0,283586.0,20.0
61,S2,04:43.599,04:44.656,13.0,283599.0,284656.0,6.0
62,S1,04:44.853,04:45.868,197.0,284853.0,285868.0,5.0
63,S2,04:45.964,04:48.834,96.0,285964.0,288834.0,13.0
64,S1,04:49.908,04:53.199,1074.0,289908.0,293199.0,9.0
65,S2,04:52.374,04:56.922,-825.0,292374.0,296922.0,13.0
66,S1,04:57.332,05:02.471,410.0,297332.0,302471.0,19.0
67,S2,05:02.473,05:07.478,2.0,302473.0,307478.0,20.0
68,S1,05:07.765,05:08.917,287.0,307765.0,308917.0,4.0
69,S2,05:08.786,05:11.897,-131.0,308786.0,311897.0,3.0
70,S1,05:12.194,05:19.048,297.0,312194.0,319048.0,21.0
71,S2,05:19.731,05:20.908,683.0,319731.0,320908.0,4.0
72,S1,05:20.959,05:24.962,51.0,320959.0,324962.0,10.0
73,S2,05:24.708,05:27.659,-254.0,324708.0,327659.0,11.0
74,S1,05:27.805,05:32.578,146.0,327805.0,332578.0,14.0
75,S2,05:32.123,05:36.028,-455.0,332123.0,336028.0,11.0
76,S1,05:35.652,05:55.615,-376.0,335652.0,355615.0,65.0
77,S2,05:55.969,05:58.794,354.0,355969.0,358794.0,3.0
78,S1,05:58.801,06:00.317,7.0,358801.0,360317.0,6.0
79,S2,06:00.654,06:03.395,337.0,360654.0,363395.0,11.0
80,S1,06:03.387,06:05.164,-8.0,363387.0,365164.0,7.0
81,S2,06:05.171,06:07.140,7.0,365171.0,367140.0,7.0
82,S1,06:07.374,06:22.422,234.0,367374.0,382422.0,41.0
83,S2,06:22.421,06:23.024,-1.0,382421.0,383024.0,5.0
84,S1,06:22.910,06:23.221,-114.0,382910.0,383221.0,2.0
85,S2,06:23.417,06:23.774,196.0,383417.0,383774.0,2.0
86,S1,06:23.532,06:25.199,-242.0,383532.0,385199.0,8.0
