SubID,PartnerID,Rating,Time,adjustedTime
67,205,91.0,26.02,0.0
67,205,91.0,26.12,0.10000000000000142
67,205,91.0,26.22,0.1999999999999993
67,205,92.0,26.3,0.28000000000000114
67,205,93.0,26.42,0.4000000000000021
67,205,93.0,26.52,0.5
67,205,93.0,26.62,0.6000000000000014
67,205,94.0,26.72,0.6999999999999993
67,205,95.0,26.82,0.8000000000000007
67,205,95.0,26.9,0.879999999999999
67,205,96.0,27.02,1.0
67,205,96.0,27.12,1.1000000000000014
67,205,96.0,27.22,1.1999999999999993
67,205,96.0,27.32,1.3000000000000007
67,205,96.0,27.43,1.41
67,205,96.0,27.52,1.5
67,205,96.0,27.62,1.6000000000000014
67,205,96.0,27.72,1.6999999999999993
67,205,96.0,27.82,1.8000000000000007
67,205,96.0,27.92,1.900000000000002
67,205,96.0,28.02,2.0
67,205,96.0,28.12,2.1000000000000014
67,205,96.0,28.22,2.1999999999999997
67,205,96.0,28.32,2.3000000000000007
67,205,96.0,28.42,2.400000000000002
67,205,96.0,28.52,2.5
67,205,96.0,28.62,2.6000000000000014
67,205,96.0,28.72,2.6999999999999997
67,205,96.0,28.82,2.8000000000000007
67,205,96.0,28.92,2.9000000000000017
67,205,96.0,29.02,3.0
67,205,96.0,29.12,3.1000000000000014
67,205,96.0,29.22,3.1999999999999997
67,205,96.0,29.32,3.3000000000000007
67,205,96.0,29.42,3.4000000000000017
67,205,96.0,29.52,3.5
67,205,96.0,29.62,3.6000000000000014
67,205,96.0,29.72,3.6999999999999993
67,205,96.0,29.82,3.8000000000000007
67,205,96.0,29.92,3.9000000000000017
67,205,96.0,30.02,4.0
67,205,96.0,30.12,4.100000000000001
67,205,96.0,30.22,4.199999999999998
67,205,96.0,30.32,4.300000000000002
67,205,96.0,30.42,4.400000000000002
67,205,96.0,30.52,4.5
67,205,96.0,30.62,4.600000000000001
67,205,96.0,30.72,4.699999999999998
67,205,96.0,30.82,4.800000000000002
67,205,96.0,30.92,4.900000000000002
67,205,96.0,31.02,5.0
67,205,96.0,31.12,5.100000000000001
67,205,96.0,31.22,5.199999999999998
67,205,96.0,31.32,5.300000000000002
67,205,96.0,31.42,5.400000000000002
67,205,96.0,31.52,5.5
67,205,96.0,31.62,5.600000000000001
67,205,96.0,31.72,5.699999999999998
67,205,96.0,31.82,5.800000000000002
67,205,96.0,31.92,5.900000000000002
67,205,96.0,32.02,6.000000000000004
67,205,96.0,32.12,6.099999999999998
67,205,96.0,32.22,6.199999999999998
67,205,96.0,32.32,6.300000000000002
67,205,96.0,32.42,6.400000000000002
67,205,96.0,32.52,6.500000000000004
67,205,96.0,32.62,6.599999999999998
67,205,96.0,32.72,6.699999999999998
67,205,96.0,32.8,6.779999999999998
67,205,96.0,32.9,6.879999999999999
67,205,96.0,33.02,7.000000000000004
67,205,96.0,33.12,7.099999999999998
67,205,96.0,33.22,7.199999999999998
67,205,96.0,33.32,7.300000000000002
67,205,96.0,33.42,7.400000000000002
67,205,96.0,33.52,7.5000000000000036
67,205,96.0,33.62,7.599999999999998
67,205,96.0,33.72,7.699999999999998
67,205,96.0,33.8,7.779999999999998
67,205,96.0,33.92,7.900000000000002
67,205,96.0,34.02,8.000000000000004
67,205,96.0,34.12,8.099999999999998
67,205,96.0,34.22,8.2
67,205,96.0,34.32,8.3
67,205,96.0,34.42,8.400000000000002
67,205,96.0,34.5,8.48
67,205,96.0,34.62,8.599999999999998
67,205,96.0,34.72,8.7
67,205,96.0,34.82,8.8
67,205,96.0,34.9,8.879999999999997
67,205,96.0,35.02,9.000000000000004
67,205,96.0,35.1,9.080000000000002
67,205,95.0,35.22,9.2
67,205,95.0,35.32,9.3
67,205,95.0,35.4,9.38
67,205,95.0,35.52,9.500000000000004
67,205,95.0,35.6,9.580000000000002
67,205,95.0,35.72,9.7
67,205,95.0,35.8,9.779999999999998
67,205,95.0,35.92,9.900000000000002
67,205,95.0,36.02,10.000000000000004
67,205,95.0,36.1,10.080000000000002
67,205,95.0,36.2,10.180000000000003
67,205,95.0,36.32,10.3
67,205,95.0,36.42,10.400000000000002
67,205,95.0,36.5,10.48
67,205,95.0,36.62,10.599999999999998
67,205,95.0,36.7,10.680000000000003
67,205,95.0,36.82,10.8
67,205,94.0,36.9,10.88
67,205,94.0,37.0,10.98
67,205,92.0,37.1,11.080000000000002
67,205,91.0,37.2,11.180000000000005
67,205,91.0,37.3,11.279999999999998
67,205,91.0,37.4,11.38
67,205,91.0,37.52,11.500000000000005
67,205,91.0,37.62,11.599999999999998
67,205,91.0,37.72,11.7
67,205,91.0,37.8,11.779999999999998
67,205,91.0,37.92,11.900000000000002
67,205,91.0,38.0,11.98
67,205,91.0,38.12,12.099999999999998
67,205,91.0,38.2,12.180000000000005
67,205,91.0,38.32,12.3
67,205,91.0,38.4,12.38
67,205,91.0,38.5,12.48
67,205,91.0,38.6,12.580000000000002
67,205,91.0,38.7,12.680000000000005
67,205,91.0,38.82,12.8
67,205,91.0,38.92,12.900000000000002
67,205,91.0,39.02,13.000000000000005
67,205,91.0,39.1,13.080000000000002
67,205,91.0,39.22,13.2
67,205,91.0,39.3,13.279999999999998
67,205,91.0,39.4,13.38
67,205,91.0,39.52,13.500000000000005
67,205,91.0,39.6,13.580000000000002
67,205,91.0,39.7,13.680000000000005
67,205,91.0,39.8,13.779999999999998
67,205,91.0,39.9,13.88
67,205,91.0,40.0,13.98
67,205,91.0,40.1,14.080000000000002
67,205,91.0,40.2,14.180000000000005
67,205,91.0,40.32,14.3
67,205,91.0,40.42,14.400000000000002
67,205,91.0,40.5,14.48
67,205,91.0,40.6,14.580000000000002
67,205,91.0,40.7,14.680000000000005
67,205,91.0,40.8,14.779999999999998
67,205,91.0,40.9,14.88
67,205,91.0,41.0,14.98
67,205,91.0,41.1,15.080000000000002
67,205,91.0,41.2,15.180000000000005
67,205,91.0,41.3,15.279999999999998
67,205,91.0,41.42,15.400000000000002
67,205,91.0,41.5,15.48
67,205,91.0,41.6,15.580000000000002
67,205,91.0,41.7,15.680000000000005
67,205,91.0,41.8,15.779999999999998
67,205,91.0,41.9,15.88
67,205,91.0,42.0,15.98
67,205,91.0,42.1,16.080000000000002
67,205,91.0,42.2,16.180000000000003
67,205,91.0,42.3,16.279999999999998
67,205,91.0,42.4,16.38
67,205,91.0,42.5,16.48
67,205,91.0,42.6,16.580000000000002
67,205,91.0,42.7,16.680000000000003
67,205,91.0,42.8,16.779999999999998
67,205,91.0,42.9,16.88
67,205,91.0,43.0,16.98
67,205,91.0,43.1,17.080000000000002
67,205,91.0,43.2,17.180000000000003
67,205,91.0,43.3,17.279999999999998
67,205,91.0,43.4,17.38
67,205,91.0,43.5,17.48
67,205,91.0,43.6,17.580000000000002
67,205,91.0,43.7,17.680000000000003
67,205,91.0,43.8,17.779999999999994
67,205,90.0,43.9,17.88
67,205,87.0,44.0,17.98
67,205,83.0,44.1,18.08
67,205,73.0,44.2,18.180000000000003
67,205,71.0,44.3,18.28
67,205,67.0,44.4,18.38
67,205,62.0,44.5,18.48
67,205,56.0,44.6,18.58
67,205,54.0,44.7,18.680000000000003
67,205,53.0,44.8,18.78
67,205,53.0,44.9,18.88
67,205,53.0,45.0,18.98
67,205,53.0,45.1,19.08
67,205,53.0,45.2,19.180000000000003
67,205,53.0,45.3,19.28
67,205,53.0,45.4,19.38
67,205,53.0,45.5,19.48
67,205,53.0,45.6,19.58
67,205,53.0,45.7,19.680000000000003
67,205,54.0,45.8,19.78
67,205,54.0,45.9,19.88
67,205,55.0,46.0,19.98
67,205,57.0,46.1,20.08
67,205,58.0,46.2,20.180000000000003
67,205,58.0,46.3,20.28
67,205,58.0,46.4,20.38
67,205,59.0,46.5,20.48
67,205,60.0,46.6,20.58
67,205,61.0,46.7,20.680000000000003
67,205,62.0,46.8,20.78
67,205,62.0,46.9,20.88
67,205,62.0,47.0,20.98
67,205,62.0,47.1,21.08
67,205,63.0,47.2,21.180000000000003
67,205,63.0,47.3,21.28
67,205,64.0,47.4,21.38
67,205,65.0,47.5,21.48
67,205,69.0,47.6,21.58
67,205,74.0,47.7,21.680000000000003
67,205,74.0,47.8,21.78
67,205,74.0,47.9,21.88
67,205,76.0,48.0,21.98
67,205,77.0,48.1,22.08
67,205,78.0,48.2,22.180000000000003
67,205,79.0,48.3,22.28
67,205,79.0,48.4,22.38
67,205,80.0,48.5,22.48
67,205,82.0,48.6,22.58
67,205,82.0,48.7,22.680000000000003
67,205,83.0,48.8,22.78
67,205,83.0,48.9,22.88
67,205,83.0,49.0,22.98
67,205,84.0,49.1,23.08
67,205,84.0,49.2,23.180000000000003
67,205,86.0,49.3,23.28
67,205,86.0,49.4,23.38
67,205,86.0,49.5,23.48
67,205,86.0,49.6,23.58
67,205,86.0,49.7,23.680000000000003
67,205,86.0,49.8,23.78
67,205,86.0,49.9,23.88
67,205,86.0,50.0,23.98
67,205,86.0,50.1,24.08
67,205,86.0,50.2,24.180000000000003
67,205,86.0,50.3,24.28
67,205,86.0,50.4,24.38
67,205,86.0,50.5,24.48
67,205,86.0,50.6,24.58
67,205,86.0,50.7,24.680000000000003
67,205,86.0,50.8,24.78
67,205,86.0,50.9,24.88
67,205,86.0,51.0,24.98
67,205,86.0,51.1,25.08
67,205,86.0,51.2,25.180000000000003
67,205,86.0,51.3,25.28
67,205,86.0,51.4,25.38
67,205,86.0,51.5,25.48
67,205,86.0,51.6,25.58
67,205,86.0,51.7,25.680000000000003
67,205,86.0,51.8,25.78
67,205,86.0,51.9,25.88
67,205,86.0,52.0,25.98
67,205,86.0,52.1,26.08
67,205,86.0,52.2,26.180000000000003
67,205,86.0,52.3,26.28
67,205,86.0,52.4,26.38
67,205,86.0,52.5,26.48
67,205,86.0,52.6,26.58
67,205,86.0,52.7,26.680000000000003
67,205,86.0,52.8,26.78
67,205,86.0,52.9,26.88
67,205,86.0,53.0,26.98
67,205,86.0,53.1,27.08
67,205,86.0,53.2,27.180000000000003
67,205,87.0,53.3,27.28
67,205,87.0,53.4,27.38
67,205,87.0,53.5,27.48
67,205,87.0,53.6,27.58
67,205,87.0,53.7,27.680000000000003
67,205,88.0,53.8,27.78
67,205,88.0,53.9,27.88
67,205,88.0,54.0,27.98
67,205,88.0,54.1,28.08
67,205,88.0,54.2,28.180000000000003
67,205,88.0,54.3,28.28
67,205,88.0,54.4,28.38
67,205,88.0,54.5,28.48
67,205,88.0,54.6,28.58
67,205,88.0,54.7,28.680000000000003
67,205,88.0,54.8,28.78
67,205,88.0,54.9,28.88
67,205,88.0,55.0,28.98
67,205,88.0,55.1,29.08
67,205,88.0,55.2,29.180000000000003
67,205,88.0,55.3,29.28
67,205,88.0,55.4,29.38
67,205,88.0,55.5,29.48
67,205,88.0,55.6,29.58
67,205,88.0,55.7,29.680000000000003
67,205,88.0,55.8,29.78
67,205,88.0,55.9,29.88
67,205,88.0,56.0,29.98
67,205,88.0,56.1,30.08
67,205,88.0,56.2,30.180000000000003
67,205,88.0,56.3,30.28
67,205,88.0,56.4,30.38
67,205,88.0,56.5,30.48
67,205,88.0,56.6,30.58
67,205,88.0,56.7,30.680000000000003
67,205,88.0,56.8,30.78
67,205,88.0,56.9,30.88
67,205,88.0,57.0,30.98
67,205,88.0,57.1,31.08
67,205,88.0,57.2,31.180000000000003
67,205,88.0,57.3,31.28
67,205,88.0,57.4,31.38
67,205,88.0,57.5,31.48
67,205,88.0,57.6,31.58
67,205,88.0,57.7,31.680000000000003
67,205,88.0,57.8,31.78
67,205,88.0,57.9,31.88
67,205,88.0,58.0,31.98
67,205,88.0,58.1,32.08
67,205,88.0,58.2,32.18000000000001
67,205,88.0,58.3,32.28
67,205,88.0,58.4,32.379999999999995
67,205,88.0,58.5,32.480000000000004
67,205,88.0,58.6,32.58
67,205,88.0,58.7,32.68000000000001
67,205,88.0,58.8,32.78
67,205,88.0,58.9,32.879999999999995
67,205,88.0,59.0,32.980000000000004
67,205,88.0,59.1,33.08
67,205,88.0,59.2,33.18000000000001
67,205,88.0,59.3,33.28
67,205,88.0,59.4,33.379999999999995
67,205,88.0,59.5,33.480000000000004
67,205,88.0,59.6,33.58
67,205,88.0,59.7,33.68000000000001
67,205,88.0,59.8,33.78
67,205,88.0,59.9,33.879999999999995
67,205,88.0,60.0,33.980000000000004
67,205,88.0,60.1,34.08
67,205,88.0,60.2,34.18000000000001
67,205,88.0,60.3,34.28
67,205,88.0,60.4,34.379999999999995
67,205,88.0,60.5,34.480000000000004
67,205,88.0,60.6,34.58
67,205,88.0,60.7,34.68000000000001
67,205,88.0,60.8,34.78
67,205,88.0,60.9,34.879999999999995
67,205,88.0,61.0,34.980000000000004
67,205,88.0,61.1,35.08
