SubID,PartnerID,Rating,Time,adjustedTime
203,101,49.0,28.02,0.0
203,101,50.0,28.11,0.08999999999999986
203,101,51.0,28.22,0.1999999999999993
203,101,52.0,28.31,0.28999999999999915
203,101,52.0,28.41,0.39000000000000057
203,101,52.0,28.52,0.5
203,101,52.0,28.61,0.5899999999999999
203,101,52.0,28.72,0.6999999999999993
203,101,53.0,28.82,0.8000000000000007
203,101,53.0,28.91,0.8900000000000006
203,101,53.0,29.01,0.9900000000000021
203,101,53.0,29.11,1.09
203,101,53.0,29.21,1.1900000000000013
203,101,54.0,29.31,1.2899999999999991
203,101,56.0,29.42,1.400000000000002
203,101,58.0,29.51,1.490000000000002
203,101,59.0,29.62,1.6000000000000014
203,101,60.0,29.72,1.6999999999999993
203,101,60.0,29.82,1.8000000000000007
203,101,61.0,29.92,1.900000000000002
203,101,61.0,30.01,1.990000000000002
203,101,62.0,30.12,2.1000000000000014
203,101,63.0,30.21,2.1900000000000013
203,101,63.0,30.31,2.289999999999999
203,101,64.0,30.42,2.400000000000002
203,101,65.0,30.52,2.5
203,101,66.0,30.62,2.6000000000000014
203,101,68.0,30.71,2.6900000000000013
203,101,68.0,30.82,2.8000000000000007
203,101,69.0,30.91,2.890000000000001
203,101,70.0,31.02,3.0
203,101,71.0,31.11,3.09
203,101,72.0,31.22,3.1999999999999997
203,101,72.0,31.31,3.2899999999999987
203,101,73.0,31.42,3.4000000000000017
203,101,75.0,31.51,3.490000000000002
203,101,76.0,31.62,3.6000000000000014
203,101,76.0,31.71,3.690000000000001
203,101,76.0,31.81,3.7899999999999987
203,101,77.0,31.92,3.9000000000000017
203,101,77.0,32.01,3.9899999999999984
203,101,77.0,32.11,4.09
203,101,77.0,32.21,4.190000000000001
203,101,77.0,32.31,4.290000000000003
203,101,77.0,32.41,4.389999999999997
203,101,77.0,32.51,4.489999999999998
203,101,77.0,32.61,4.59
203,101,77.0,32.71,4.690000000000001
203,101,77.0,32.81,4.790000000000003
203,101,77.0,32.91,4.889999999999997
203,101,77.0,33.01,4.989999999999998
203,101,77.0,33.11,5.09
203,101,77.0,33.21,5.190000000000001
203,101,77.0,33.31,5.290000000000003
203,101,77.0,33.41,5.389999999999998
203,101,77.0,33.51,5.4899999999999975
203,101,77.0,33.61,5.59
203,101,77.0,33.71,5.690000000000001
203,101,77.0,33.81,5.790000000000003
203,101,77.0,33.91,5.889999999999998
203,101,77.0,34.01,5.9899999999999975
203,101,77.0,34.11,6.09
203,101,77.0,34.21,6.190000000000001
203,101,77.0,34.31,6.290000000000003
203,101,77.0,34.41,6.389999999999998
203,101,77.0,34.51,6.4899999999999975
203,101,77.0,34.61,6.59
203,101,77.0,34.71,6.690000000000001
203,101,77.0,34.81,6.790000000000003
203,101,77.0,34.91,6.889999999999998
203,101,77.0,35.01,6.9899999999999975
203,101,77.0,35.11,7.09
203,101,77.0,35.21,7.190000000000001
203,101,77.0,35.31,7.290000000000003
203,101,77.0,35.41,7.389999999999998
203,101,77.0,35.51,7.4899999999999975
203,101,77.0,35.61,7.59
203,101,77.0,35.71,7.690000000000001
203,101,77.0,35.81,7.790000000000003
203,101,77.0,35.91,7.889999999999998
