subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
9,4,9_4,0.0,130.94594594594594,192.0,33.94616666666667,111.0,113.6470588235294,200.0,20.820666666666668,51.0,205.95238095238096,215.5,23.3785,42.0,185.07692307692307,200.0,21.186,39.0,170.07894736842104,197.5,21.409166666666668,38.0,186.77142857142857,211.0,22.142,35.0,177.91666666666666,237.0,20.903333333333332,24.0,157.3181818181818,215.5,19.538,22.0,152.04761904761904,211.0,17.1725,21.0,134.5,215.5,13.86,18.0,134.5,215.5,11.432,18.0,178.57142857142858,237.0,7.79,14.0,148.27272727272728,220.0,1.72,11.0,219.25,237.0,0.0,8.0,226.25,232.5,0.0,4.0
4,9,9_4,0.0,130.94594594594594,192.0,86.46433333333333,111.0,113.6470588235294,200.0,80.038,51.0,205.95238095238096,215.5,76.749,42.0,185.07692307692307,200.0,77.49933333333334,39.0,170.07894736842104,197.5,78.84333333333333,38.0,186.77142857142857,211.0,80.205,35.0,177.91666666666666,237.0,79.63166666666666,24.0,157.3181818181818,215.5,78.558,22.0,152.04761904761904,211.0,76.9475,21.0,134.5,215.5,74.26666666666667,18.0,134.5,215.5,72.432,18.0,178.57142857142858,237.0,70.17,14.0,148.27272727272728,220.0,66.72,11.0,219.25,237.0,62.64,8.0,226.25,232.5,57.5,4.0
9,4,9_4,1.0,,,,,145.65,168.5,47.071666666666665,60.0,-96.58333333333333,69.0,31.624,24.0,-118.5,174.5,20.455333333333332,12.0,174.7,334.5,23.301666666666666,10.0,301.85714285714283,340.0,24.615,7.0,156.64285714285714,179.0,21.915,14.0,236.6153846153846,200.0,24.746,13.0,314.625,325.5,26.1825,8.0,308.1666666666667,297.5,27.946666666666665,6.0,260.0,184.5,27.644,4.0,99.0,26.0,26.555,7.0,112.85714285714286,114.0,26.0,7.0,124.33333333333333,230.0,15.58,6.0,212.25,246.0,0.0,4.0
4,9,9_4,1.0,,,,,145.65,168.5,92.89066666666666,60.0,-96.58333333333333,69.0,89.8905,24.0,-118.5,174.5,82.57666666666667,12.0,174.7,334.5,76.88166666666666,10.0,301.85714285714283,340.0,73.293,7.0,156.64285714285714,179.0,78.055,14.0,236.6153846153846,200.0,81.852,13.0,314.625,325.5,85.41,8.0,308.1666666666667,297.5,84.99666666666667,6.0,260.0,184.5,84.684,4.0,99.0,26.0,83.725,7.0,112.85714285714286,114.0,81.81333333333333,7.0,124.33333333333333,230.0,77.7,6.0,212.25,246.0,67.78,4.0
9,4,9_4,2.0,,,,,,,,,182.2888888888889,192.0,46.836,45.0,82.12121212121212,131.0,49.04533333333333,33.0,-276.84615384615387,52.0,31.675833333333333,13.0,-317.1111111111111,-17.0,15.705,9.0,599.6666666666666,704.0,25.11,3.0,170.25,41.0,19.274,4.0,83.66666666666667,102.0,20.8725,9.0,194.625,148.5,24.0,8.0,337.25,404.5,25.492,4.0,359.0,327.0,28.365,3.0,260.0,184.5,27.74,4.0,-19.75,-41.5,26.0,4.0,-41.0,-79.0,5.16,3.0
4,9,9_4,2.0,,,,,,,,,182.2888888888889,192.0,92.7535,45.0,82.12121212121212,131.0,93.22866666666667,33.0,-276.84615384615387,52.0,91.3425,13.0,-317.1111111111111,-17.0,86.616,9.0,599.6666666666666,704.0,72.89666666666666,3.0,170.25,41.0,72.088,4.0,83.66666666666667,102.0,74.1725,9.0,194.625,148.5,83.34333333333333,8.0,337.25,404.5,85.9,4.0,359.0,327.0,85.0,3.0,260.0,184.5,84.99333333333334,4.0,-19.75,-41.5,82.46,4.0,-41.0,-79.0,74.88,3.0
9,4,9_4,3.0,,,,,,,,,,,,,223.2962962962963,273.0,45.098,27.0,101.62962962962963,138.0,52.7075,27.0,35.733333333333334,131.0,47.543,15.0,-7.428571428571429,285.0,21.493333333333332,7.0,477.3333333333333,388.0,29.956,3.0,599.6666666666666,704.0,22.72,3.0,106.0,179.0,19.83,6.0,191.88888888888889,195.0,24.0,9.0,288.0,324.0,24.0,5.0,404.5,404.5,28.153333333333332,2.0,257.3333333333333,101.0,27.11,3.0,289.6666666666667,367.0,26.0,3.0
4,9,9_4,3.0,,,,,,,,,,,,,223.2962962962963,273.0,92.55266666666667,27.0,101.62962962962963,138.0,92.46416666666667,27.0,35.733333333333334,131.0,93.165,15.0,-7.428571428571429,285.0,80.86666666666666,7.0,477.3333333333333,388.0,74.498,3.0,599.6666666666666,704.0,72.0925,3.0,106.0,179.0,72.76666666666667,6.0,191.88888888888889,195.0,77.804,9.0,288.0,324.0,85.82,5.0,404.5,404.5,85.0,2.0,257.3333333333333,101.0,84.99,3.0,289.6666666666667,367.0,80.52,3.0
9,4,9_4,4.0,,,,,,,,,,,,,,,,,312.17391304347825,306.0,40.63666666666666,23.0,153.79310344827587,138.0,51.108,29.0,-804.6666666666666,-442.0,14.681666666666667,3.0,-301.5,23.5,15.992,8.0,388.0,388.0,29.945,1.0,755.0,755.0,20.293333333333333,1.0,170.25,41.0,17.396,4.0,137.83333333333334,147.0,24.0,6.0,270.0,270.0,24.0,2.0,268.0,268.0,29.0,1.0,-19.75,-41.5,26.0,4.0
4,9,9_4,4.0,,,,,,,,,,,,,,,,,312.17391304347825,306.0,92.79,23.0,153.79310344827587,138.0,92.554,29.0,-804.6666666666666,-442.0,88.74,3.0,-301.5,23.5,83.552,8.0,388.0,388.0,75.1225,1.0,755.0,755.0,72.12333333333333,1.0,170.25,41.0,72.028,4.0,137.83333333333334,147.0,76.31,6.0,270.0,270.0,86.5,2.0,268.0,268.0,85.0,1.0,-19.75,-41.5,81.48,4.0
