subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
101,108,101_108,0.0,348.90816326530614,266.5,52.5955,196.0,431.3243243243243,360.0,58.97966666666667,111.0,387.62857142857143,336.5,61.4245,70.0,450.7692307692308,437.0,60.74733333333333,52.0,449.5,431.5,64.21583333333334,40.0,476.09375,449.5,64.192,32.0,441.4736842105263,451.0,63.913333333333334,19.0,378.5,417.5,65.832,18.0,387.0,420.5,65.065,14.0,403.5,420.5,61.78333333333333,10.0,385.44444444444446,384.0,57.14,9.0,376.5,369.5,50.175,8.0,376.5,369.5,40.053333333333335,8.0,402.75,417.5,34.2,4.0,,,17.4,0.0
108,101,101_108,0.0,348.90816326530614,266.5,71.435,196.0,431.3243243243243,360.0,66.23266666666666,111.0,387.62857142857143,336.5,60.3085,70.0,450.7692307692308,437.0,59.464,52.0,449.5,431.5,56.376666666666665,40.0,476.09375,449.5,55.423,32.0,441.4736842105263,451.0,54.28666666666667,19.0,378.5,417.5,54.026,18.0,387.0,420.5,52.7825,14.0,403.5,420.5,50.71,10.0,385.44444444444446,384.0,50.024,9.0,376.5,369.5,49.28,8.0,376.5,369.5,48.04,8.0,402.75,417.5,45.56,4.0,,,44.0,0.0
101,108,101_108,1.0,,,,,241.28235294117647,211.0,46.211333333333336,85.0,405.30555555555554,261.0,48.5355,72.0,414.1864406779661,258.0,57.212,59.0,402.45652173913044,276.5,52.115833333333335,46.0,313.13157894736844,231.0,58.657,38.0,456.76190476190476,415.0,64.51833333333333,21.0,601.5714285714286,453.5,62.552,14.0,605.6923076923077,451.0,58.7925,13.0,483.6666666666667,451.0,66.04333333333334,9.0,371.55555555555554,451.0,74.524,9.0,401.0,484.5,79.955,6.0,511.5,511.5,83.51333333333334,2.0,350.25,369.5,66.15,4.0,402.75,417.5,51.0,4.0
108,101,101_108,1.0,,,,,241.28235294117647,211.0,76.63733333333333,85.0,405.30555555555554,261.0,76.9695,72.0,414.1864406779661,258.0,73.00133333333333,59.0,402.45652173913044,276.5,68.8275,46.0,313.13157894736844,231.0,65.194,38.0,456.76190476190476,415.0,58.46666666666667,21.0,601.5714285714286,453.5,56.82,14.0,605.6923076923077,451.0,54.275,13.0,483.6666666666667,451.0,57.86333333333334,9.0,371.55555555555554,451.0,58.028,9.0,401.0,484.5,56.285,6.0,511.5,511.5,53.38,2.0,350.25,369.5,53.0,4.0,402.75,417.5,47.12,4.0
101,108,101_108,2.0,,,,,,,,,223.5185185185185,225.0,47.8265,54.0,200.04,154.0,51.955333333333336,50.0,347.20454545454544,244.0,48.34583333333333,44.0,505.9268292682927,436.0,54.09,41.0,311.9166666666667,222.0,53.27,24.0,410.25,347.5,53.858,20.0,360.61538461538464,360.0,68.79,13.0,444.8181818181818,448.0,63.626666666666665,11.0,790.4285714285714,544.0,53.928,7.0,594.0,451.0,61.61,5.0,302.6666666666667,254.0,74.52,6.0,511.5,511.5,85.0,2.0,350.25,369.5,51.76,4.0
108,101,101_108,2.0,,,,,,,,,223.5185185185185,225.0,77.027,54.0,200.04,154.0,77.48,50.0,347.20454545454544,244.0,79.48083333333334,44.0,505.9268292682927,436.0,78.081,41.0,311.9166666666667,222.0,66.34166666666667,24.0,410.25,347.5,67.546,20.0,360.61538461538464,360.0,62.0725,13.0,444.8181818181818,448.0,55.17,11.0,790.4285714285714,544.0,52.236,7.0,594.0,451.0,57.295,5.0,302.6666666666667,254.0,59.0,6.0,511.5,511.5,53.57,2.0,350.25,369.5,53.0,4.0
101,108,101_108,3.0,,,,,,,,,,,,,300.2,252.0,40.467333333333336,35.0,236.94736842105263,170.0,54.97083333333333,38.0,272.2258064516129,156.0,42.981,31.0,501.22727272727275,469.0,50.961666666666666,22.0,205.22222222222223,182.0,63.456,18.0,484.3529411764706,426.0,45.3975,17.0,469.9,337.5,65.41,10.0,412.7142857142857,415.0,71.176,7.0,613.0,496.0,55.975,8.0,845.6666666666666,511.0,57.56666666666667,3.0,345.75,384.0,74.91,4.0,,,80.54,0.0
108,101,101_108,3.0,,,,,,,,,,,,,300.2,252.0,75.79466666666667,35.0,236.94736842105263,170.0,76.34416666666667,38.0,272.2258064516129,156.0,75.858,31.0,501.22727272727275,469.0,71.31333333333333,22.0,205.22222222222223,182.0,62.842,18.0,484.3529411764706,426.0,71.1625,17.0,469.9,337.5,61.763333333333335,10.0,412.7142857142857,415.0,61.404,7.0,613.0,496.0,51.255,8.0,845.6666666666666,511.0,56.72666666666667,3.0,345.75,384.0,59.0,4.0,,,53.0,0.0
101,108,101_108,4.0,,,,,,,,,,,,,,,,,271.85714285714283,235.5,43.329166666666666,28.0,189.46428571428572,239.0,50.646,28.0,455.36,264.0,62.235,25.0,570.3809523809524,531.0,46.85,21.0,70.76923076923077,186.0,69.0775,13.0,455.0,449.5,46.873333333333335,12.0,333.5833333333333,366.5,64.468,12.0,388.6,415.0,73.245,5.0,659.6666666666666,496.0,53.666666666666664,6.0,348.75,351.5,68.9,4.0,457.0,457.0,85.0,1.0
108,101,101_108,4.0,,,,,,,,,,,,,,,,,271.85714285714283,235.5,76.14583333333333,28.0,189.46428571428572,239.0,76.132,28.0,455.36,264.0,80.755,25.0,570.3809523809524,531.0,75.162,21.0,70.76923076923077,186.0,61.25,13.0,455.0,449.5,71.81333333333333,12.0,333.5833333333333,366.5,63.092,12.0,388.6,415.0,63.0,5.0,659.6666666666666,496.0,50.0,6.0,348.75,351.5,59.0,4.0,457.0,457.0,53.0,1.0
101,108,101_108,5.0,,,,,,,,,,,,,,,,,,,,,260.1923076923077,225.0,45.007,26.0,204.89473684210526,132.0,34.45666666666666,19.0,438.25,302.0,61.33,20.0,584.9375,544.5,41.8725,16.0,168.83333333333334,98.0,59.666666666666664,12.0,525.25,347.5,43.248,8.0,343.125,238.0,64.335,8.0,187.0,360.0,73.58666666666667,5.0,1575.0,1575.0,54.32,1.0,566.0,566.0,85.0,1.0
108,101,101_108,5.0,,,,,,,,,,,,,,,,,,,,,260.1923076923077,225.0,77.922,26.0,204.89473684210526,132.0,78.20666666666666,19.0,438.25,302.0,81.0,20.0,584.9375,544.5,74.07,16.0,168.83333333333334,98.0,60.87,12.0,525.25,347.5,72.0,8.0,343.125,238.0,61.145,8.0,187.0,360.0,60.34,5.0,1575.0,1575.0,55.59,1.0,566.0,566.0,54.14,1.0
101,108,101_108,6.0,,,,,,,,,,,,,,,,,,,,,,,,,313.42105263157896,171.0,60.388333333333335,19.0,189.88235294117646,132.0,31.724,17.0,278.6,255.0,66.1975,15.0,364.5,258.5,60.11,10.0,168.83333333333334,98.0,57.808,12.0,343.8,449.5,48.405,10.0,557.3333333333334,415.0,64.37333333333333,3.0,533.25,372.5,49.5,4.0,307.5,307.5,75.82,2.0
108,101,101_108,6.0,,,,,,,,,,,,,,,,,,,,,,,,,313.42105263157896,171.0,74.89,19.0,189.88235294117646,132.0,79.304,17.0,278.6,255.0,80.6325,15.0,364.5,258.5,66.53333333333333,10.0,168.83333333333334,98.0,60.672,12.0,343.8,449.5,71.72,10.0,557.3333333333334,415.0,63.0,3.0,533.25,372.5,50.0,4.0,307.5,307.5,59.0,2.0
101,108,101_108,7.0,,,,,,,,,,,,,,,,,,,,,,,,,160.47368421052633,169.0,49.553333333333335,19.0,372.2142857142857,243.0,54.238,14.0,515.2777777777778,340.0,42.7375,18.0,615.1666666666666,576.5,41.81333333333333,12.0,278.0,231.0,69.104,6.0,685.1428571428571,178.0,42.39,7.0,432.42857142857144,260.0,66.44666666666667,7.0,692.75,586.0,62.45,4.0,384.0,384.0,74.0,2.0
