subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
10,2,10_2,0.0,114.79428571428572,161.0,68.47733333333333,175.0,138.97321428571428,175.5,69.639,112.0,156.13636363636363,175.5,67.552,88.0,101.1842105263158,155.0,64.23333333333333,76.0,137.56060606060606,165.5,59.96666666666667,66.0,127.81666666666666,171.0,55.16,60.0,39.18181818181818,160.0,37.945,33.0,15.548387096774194,146.0,36.688,31.0,22.608695652173914,140.0,34.8725,23.0,-82.0,0.0,32.35666666666667,15.0,-82.78571428571429,60.0,30.628,14.0,-73.75,60.0,28.035,12.0,-115.22222222222223,0.0,24.18,9.0,92.8,120.0,16.77,5.0,157.75,166.0,9.0,4.0
2,10,10_2,0.0,114.79428571428572,161.0,24.996166666666667,175.0,138.97321428571428,175.5,16.776333333333334,112.0,156.13636363636363,175.5,19.271,88.0,101.1842105263158,155.0,19.890666666666668,76.0,137.56060606060606,165.5,20.423333333333332,66.0,127.81666666666666,171.0,22.077,60.0,39.18181818181818,160.0,28.695,33.0,15.548387096774194,146.0,32.034,31.0,22.608695652173914,140.0,37.0425,23.0,-82.0,0.0,42.17333333333333,15.0,-82.78571428571429,60.0,44.408,14.0,-73.75,60.0,43.66,12.0,-115.22222222222223,0.0,39.61333333333334,9.0,92.8,120.0,27.16,5.0,157.75,166.0,19.0,4.0
10,2,10_2,1.0,,,,,71.80952380952381,161.0,67.31566666666667,63.0,44.651162790697676,146.0,67.5445,43.0,218.75,260.5,75.04466666666667,36.0,183.2,216.5,77.095,30.0,216.82142857142858,192.0,79.944,28.0,235.93939393939394,181.0,81.98833333333333,33.0,247.82758620689654,189.0,73.632,29.0,172.68,185.0,62.3925,25.0,140.16666666666666,219.5,43.53333333333333,18.0,96.52941176470588,160.0,42.748,17.0,127.72727272727273,161.0,41.71,11.0,-32.166666666666664,45.0,40.53333333333333,6.0,-192.71428571428572,-423.0,39.3,7.0,-167.0,-167.0,24.54,1.0
2,10,10_2,1.0,,,,,71.80952380952381,161.0,33.216,63.0,44.651162790697676,146.0,19.8725,43.0,218.75,260.5,13.662,36.0,183.2,216.5,15.361666666666666,30.0,216.82142857142858,192.0,16.465,28.0,235.93939393939394,181.0,12.151666666666667,33.0,247.82758620689654,189.0,12.12,29.0,172.68,185.0,11.65,25.0,140.16666666666666,219.5,15.216666666666667,18.0,96.52941176470588,160.0,19.66,17.0,127.72727272727273,161.0,30.425,11.0,-32.166666666666664,45.0,44.733333333333334,6.0,-192.71428571428572,-423.0,60.16,7.0,-167.0,-167.0,35.32,1.0
10,2,10_2,2.0,,,,,,,,,100.6590909090909,202.0,70.3355,44.0,25.103448275862068,118.0,63.287333333333336,29.0,20.677419354838708,118.0,67.93166666666667,31.0,76.04166666666667,184.0,73.813,24.0,159.15,182.0,79.57333333333334,20.0,1.3125,-18.5,82.38,16.0,235.66666666666666,175.5,82.635,18.0,193.2,170.0,80.79666666666667,20.0,239.26666666666668,185.0,66.048,15.0,77.3,203.5,44.09,10.0,204.58333333333334,259.5,42.913333333333334,12.0,-115.0,-71.0,41.0,3.0,-375.25,-525.5,39.0,4.0
2,10,10_2,2.0,,,,,,,,,100.6590909090909,202.0,35.845,44.0,25.103448275862068,118.0,31.638666666666666,29.0,20.677419354838708,118.0,18.658333333333335,31.0,76.04166666666667,184.0,11.787,24.0,159.15,182.0,18.38,20.0,1.3125,-18.5,15.518,16.0,235.66666666666666,175.5,12.5775,18.0,193.2,170.0,11.866666666666667,20.0,239.26666666666668,185.0,11.24,15.0,77.3,203.5,12.0,10.0,204.58333333333334,259.5,18.433333333333334,12.0,-115.0,-71.0,39.2,3.0,-375.25,-525.5,64.52,4.0
10,2,10_2,3.0,,,,,,,,,,,,,111.6470588235294,214.5,71.344,34.0,93.34615384615384,181.5,65.85083333333333,26.0,5.0,118.0,61.276,19.0,231.3,239.5,74.61666666666666,10.0,504.1666666666667,382.5,77.508,12.0,110.3076923076923,-70.0,80.86,13.0,301.6923076923077,181.0,83.18,13.0,257.0,282.5,81.216,14.0,236.26666666666668,185.0,80.695,15.0,11.333333333333334,153.0,44.153333333333336,6.0,218.75,232.0,42.42,8.0,50.666666666666664,352.0,39.6,3.0
2,10,10_2,3.0,,,,,,,,,,,,,111.6470588235294,214.5,34.79333333333334,34.0,93.34615384615384,181.5,36.795833333333334,26.0,5.0,118.0,27.958,19.0,231.3,239.5,12.343333333333334,10.0,504.1666666666667,382.5,17.412,12.0,110.3076923076923,-70.0,18.07,13.0,301.6923076923077,181.0,12.436666666666667,13.0,257.0,282.5,13.0,14.0,236.26666666666668,185.0,11.3,15.0,11.333333333333334,153.0,12.0,6.0,218.75,232.0,21.65,8.0,50.666666666666664,352.0,55.8,3.0
10,2,10_2,4.0,,,,,,,,,,,,,,,,,111.18181818181819,214.5,71.5425,22.0,107.64516129032258,202.0,67.548,31.0,61.875,187.0,74.07166666666667,16.0,64.75,182.5,73.622,12.0,358.55555555555554,293.0,77.0,9.0,-138.9,-149.5,81.3,10.0,108.33333333333333,122.0,84.0,9.0,236.0,247.5,81.27,12.0,213.69230769230768,155.0,80.59333333333333,13.0,-4.75,153.0,43.95,8.0,-137.0,-137.0,41.0,2.0
2,10,10_2,4.0,,,,,,,,,,,,,,,,,111.18181818181819,214.5,33.74166666666667,22.0,107.64516129032258,202.0,39.0,31.0,61.875,187.0,12.311666666666667,16.0,64.75,182.5,11.0,12.0,358.55555555555554,293.0,17.015,9.0,-138.9,-149.5,17.76,10.0,108.33333333333333,122.0,12.036,9.0,236.0,247.5,13.0,12.0,213.69230769230768,155.0,10.733333333333333,13.0,-4.75,153.0,12.0,8.0,-137.0,-137.0,47.4,2.0
