subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
65,66,65_66,0.0,346.3636363636364,371.0,8.895166666666666,132.0,385.77027027027026,417.0,5.790333333333334,74.0,430.5272727272727,429.0,2.6855,55.0,402.3404255319149,408.0,1.1313333333333333,47.0,383.975,371.0,0.16416666666666666,40.0,378.45714285714286,353.0,0.0,35.0,353.0740740740741,311.0,0.0,27.0,348.625,313.0,0.0,24.0,359.45454545454544,328.0,0.0,22.0,308.6470588235294,311.0,0.0,17.0,310.93333333333334,341.0,0.0,15.0,302.2142857142857,326.0,0.0,14.0,302.2142857142857,326.0,0.0,14.0,248.7,289.0,0.0,10.0,102.6,5.0,0.0,5.0
66,65,65_66,0.0,346.3636363636364,371.0,60.462833333333336,132.0,385.77027027027026,417.0,57.870666666666665,74.0,430.5272727272727,429.0,57.346,55.0,402.3404255319149,408.0,57.91266666666667,47.0,383.975,371.0,56.958333333333336,40.0,378.45714285714286,353.0,56.516,35.0,353.0740740740741,311.0,53.79,27.0,348.625,313.0,59.092,24.0,359.45454545454544,328.0,61.3075,22.0,308.6470588235294,311.0,58.32,17.0,310.93333333333334,341.0,55.784,15.0,302.2142857142857,326.0,51.98,14.0,302.2142857142857,326.0,46.92666666666667,14.0,248.7,289.0,37.39,10.0,102.6,5.0,41.72,5.0
65,66,65_66,1.0,,,,,296.08620689655174,331.5,12.0,58.0,174.16666666666666,325.0,12.0,36.0,356.9259259259259,431.0,10.449333333333334,27.0,310.84,475.0,8.311666666666667,25.0,521.65,660.0,5.371,20.0,448.15384615384613,536.0,0.3283333333333333,13.0,443.54545454545456,426.0,0.0,11.0,403.875,308.0,0.0,8.0,428.6,310.5,0.0,10.0,411.44444444444446,306.0,0.0,9.0,459.625,374.0,0.0,8.0,338.6666666666667,303.0,0.0,3.0,436.0,392.5,0.0,4.0,394.8,353.0,0.0,5.0
66,65,65_66,1.0,,,,,296.08620689655174,331.5,63.055,58.0,174.16666666666666,325.0,64.641,36.0,356.9259259259259,431.0,57.82866666666666,27.0,310.84,475.0,57.645833333333336,25.0,521.65,660.0,58.176,20.0,448.15384615384613,536.0,60.126666666666665,13.0,443.54545454545456,426.0,53.94,11.0,403.875,308.0,46.6175,8.0,428.6,310.5,49.26,10.0,411.44444444444446,306.0,62.4,9.0,459.625,374.0,70.635,8.0,338.6666666666667,303.0,69.71333333333334,3.0,436.0,392.5,66.57,4.0,394.8,353.0,33.06,5.0
65,66,65_66,2.0,,,,,,,,,384.6585365853659,389.0,12.0,41.0,201.79310344827587,325.0,12.0,29.0,324.05,333.0,12.0,20.0,256.2105263157895,328.0,12.0,19.0,525.5,635.0,5.0,12.0,472.0,591.5,3.394,12.0,422.0,507.5,0.4925,10.0,511.8,544.0,0.0,5.0,462.0,458.0,0.0,6.0,325.0,215.0,0.0,5.0,479.3333333333333,393.5,0.0,6.0,338.6666666666667,303.0,0.0,3.0,436.0,392.5,0.0,4.0
66,65,65_66,2.0,,,,,,,,,384.6585365853659,389.0,59.4015,41.0,201.79310344827587,325.0,62.41466666666667,29.0,324.05,333.0,62.98166666666667,20.0,256.2105263157895,328.0,58.92,19.0,525.5,635.0,63.875,12.0,472.0,591.5,60.706,12.0,422.0,507.5,62.95,10.0,511.8,544.0,58.18666666666667,5.0,462.0,458.0,41.496,6.0,325.0,215.0,38.755,5.0,479.3333333333333,393.5,65.84666666666666,6.0,338.6666666666667,303.0,71.0,3.0,436.0,392.5,66.0,4.0
65,66,65_66,3.0,,,,,,,,,,,,,390.37931034482756,445.0,12.0,29.0,353.7692307692308,345.0,12.0,26.0,82.47058823529412,325.0,12.0,17.0,112.6923076923077,264.0,11.623333333333333,13.0,596.125,747.5,7.348,8.0,462.4,550.5,5.0,10.0,408.375,507.5,0.6566666666666666,8.0,421.4,426.0,0.0,5.0,535.3333333333334,544.0,0.0,3.0,352.5,208.5,0.0,4.0,532.2,472.0,0.0,5.0,,,0.0,0.0
66,65,65_66,3.0,,,,,,,,,,,,,390.37931034482756,445.0,63.69533333333333,29.0,353.7692307692308,345.0,61.16416666666667,26.0,82.47058823529412,325.0,70.362,17.0,112.6923076923077,264.0,51.416666666666664,13.0,596.125,747.5,55.646,8.0,462.4,550.5,65.69,10.0,408.375,507.5,62.06666666666667,8.0,421.4,426.0,66.384,5.0,535.3333333333334,544.0,54.48,3.0,352.5,208.5,32.67333333333333,4.0,532.2,472.0,70.27,5.0,,,67.14,0.0
65,66,65_66,4.0,,,,,,,,,,,,,,,,,329.0952380952381,491.0,12.0,21.0,432.0,339.5,12.0,22.0,601.8888888888889,498.0,12.0,9.0,14.090909090909092,62.0,12.0,11.0,739.2,757.0,7.935,5.0,507.2857142857143,560.0,5.0,7.0,422.6,623.0,1.788,5.0,421.4,426.0,0.0,5.0,535.3333333333334,544.0,0.0,3.0,229.5,229.5,0.0,2.0,433.0,433.0,0.0,1.0
66,65,65_66,4.0,,,,,,,,,,,,,,,,,329.0952380952381,491.0,63.564166666666665,21.0,432.0,339.5,57.242,22.0,601.8888888888889,498.0,60.145,9.0,14.090909090909092,62.0,54.788,11.0,739.2,757.0,50.165,5.0,507.2857142857143,560.0,61.73,7.0,422.6,623.0,58.536,5.0,421.4,426.0,66.73,5.0,535.3333333333334,544.0,50.973333333333336,3.0,229.5,229.5,50.23,2.0,433.0,433.0,71.0,1.0
65,66,65_66,5.0,,,,,,,,,,,,,,,,,,,,,329.8421052631579,491.0,12.0,19.0,96.72727272727273,290.0,12.0,11.0,589.125,475.5,12.0,8.0,-54.9,16.5,12.0,10.0,551.0,738.0,5.0,5.0,507.2857142857143,560.0,5.0,7.0,422.6,623.0,0.985,5.0,476.5,476.5,0.0,2.0,388.6666666666667,173.0,0.0,3.0,291.5,291.5,0.0,2.0
66,65,65_66,5.0,,,,,,,,,,,,,,,,,,,,,329.8421052631579,491.0,61.561,19.0,96.72727272727273,290.0,65.81833333333333,11.0,589.125,475.5,63.052,8.0,-54.9,16.5,57.0825,10.0,551.0,738.0,66.02,5.0,507.2857142857143,560.0,62.876,7.0,422.6,623.0,59.17,5.0,476.5,476.5,65.4,2.0,388.6666666666667,173.0,27.28,3.0,291.5,291.5,71.0,2.0
65,66,65_66,6.0,,,,,,,,,,,,,,,,,,,,,,,,,77.22222222222223,314.0,12.0,9.0,73.9,260.0,12.0,10.0,508.8,328.0,12.0,5.0,172.83333333333334,507.0,11.246666666666666,6.0,551.0,738.0,5.0,5.0,368.25,550.5,5.0,4.0,444.25,452.5,0.0,4.0,531.0,531.0,0.0,2.0,568.0,568.0,0.0,1.0
66,65,65_66,6.0,,,,,,,,,,,,,,,,,,,,,,,,,77.22222222222223,314.0,69.60166666666667,9.0,73.9,260.0,68.972,10.0,508.8,328.0,58.9025,5.0,172.83333333333334,507.0,48.593333333333334,6.0,551.0,738.0,69.792,5.0,368.25,550.5,55.095,4.0,444.25,452.5,67.14,4.0,531.0,531.0,44.14,2.0,568.0,568.0,71.0,1.0
65,66,65_66,7.0,,,,,,,,,,,,,,,,,,,,,,,,,500.1764705882353,389.0,12.0,17.0,94.71428571428571,325.0,12.0,7.0,582.5714285714286,498.0,12.0,7.0,61.142857142857146,62.0,12.0,7.0,671.3333333333334,757.0,9.696,3.0,525.1666666666666,592.5,5.0,6.0,372.5,616.5,1.3133333333333332,4.0,544.0,544.0,0.0,1.0,523.25,393.5,0.0,4.0
