subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
50,42,50_42,0.0,253.8181818181818,306.0,76.823,77.0,208.28571428571428,362.0,67.758,35.0,226.2258064516129,362.0,62.3455,31.0,297.9655172413793,386.0,59.351333333333336,29.0,280.74074074074076,362.0,57.189166666666665,27.0,401.48,386.0,55.623,25.0,351.04761904761904,362.0,51.37166666666667,21.0,342.77777777777777,299.5,49.246,18.0,322.53846153846155,237.0,48.135,13.0,322.53846153846155,237.0,47.513333333333335,13.0,322.53846153846155,237.0,47.016,13.0,303.45454545454544,237.0,46.27,11.0,297.6,224.5,45.026666666666664,10.0,113.71428571428571,107.0,42.55,7.0,177.6,107.0,39.42,5.0
42,50,50_42,0.0,253.8181818181818,306.0,57.894666666666666,77.0,208.28571428571428,362.0,57.536,35.0,226.2258064516129,362.0,53.4815,31.0,297.9655172413793,386.0,51.028666666666666,29.0,280.74074074074076,362.0,50.27916666666667,27.0,401.48,386.0,50.069,25.0,351.04761904761904,362.0,53.11333333333334,21.0,342.77777777777777,299.5,52.858,18.0,322.53846153846155,237.0,53.015,13.0,322.53846153846155,237.0,52.04333333333334,13.0,322.53846153846155,237.0,52.064,13.0,303.45454545454544,237.0,52.34,11.0,297.6,224.5,47.88,10.0,113.71428571428571,107.0,40.2,7.0,177.6,107.0,23.66,5.0
50,42,50_42,1.0,,,,,291.76190476190476,285.5,85.888,42.0,220.4,206.5,80.582,20.0,-225.16666666666666,-217.5,76.16466666666666,6.0,-266.6666666666667,-217.5,71.865,6.0,-504.0,-814.0,69.068,6.0,34.666666666666664,329.5,63.00666666666667,6.0,552.4285714285714,464.0,62.0,7.0,489.3,444.5,59.9225,10.0,397.375,405.5,55.23,8.0,395.4,425.0,51.476,5.0,427.5,427.5,50.0,2.0,405.6666666666667,362.0,50.0,3.0,635.5,394.5,49.99,4.0,-46.0,-46.0,45.68,2.0
42,50,50_42,1.0,,,,,291.76190476190476,285.5,58.25333333333333,42.0,220.4,206.5,65.4565,20.0,-225.16666666666666,-217.5,64.04333333333334,6.0,-266.6666666666667,-217.5,60.780833333333334,6.0,-504.0,-814.0,56.894,6.0,34.666666666666664,329.5,47.445,6.0,552.4285714285714,464.0,47.28,7.0,489.3,444.5,49.9575,10.0,397.375,405.5,54.18333333333333,8.0,395.4,425.0,53.652,5.0,427.5,427.5,53.69,2.0,405.6666666666667,362.0,56.20666666666666,3.0,635.5,394.5,64.48,4.0,-46.0,-46.0,56.74,2.0
50,42,50_42,2.0,,,,,,,,,312.4230769230769,319.0,87.5415,26.0,125.63636363636364,187.0,83.054,22.0,145.91666666666666,16.0,81.15833333333333,12.0,69.25,336.0,78.583,4.0,-141.75,-159.5,68.44,4.0,-349.0,-403.5,66.808,4.0,-376.5,-567.5,63.51,4.0,861.6666666666666,871.0,62.0,3.0,583.2,464.0,62.0,5.0,397.375,405.5,57.845,8.0,222.66666666666666,425.0,50.03333333333333,3.0,427.5,427.5,50.0,2.0,726.6666666666666,427.0,49.98,3.0
42,50,50_42,2.0,,,,,,,,,312.4230769230769,319.0,54.746,26.0,125.63636363636364,187.0,62.601333333333336,22.0,145.91666666666666,16.0,66.17583333333333,12.0,69.25,336.0,65.645,4.0,-141.75,-159.5,56.87833333333333,4.0,-349.0,-403.5,52.948,4.0,-376.5,-567.5,47.865,4.0,861.6666666666666,871.0,45.556666666666665,3.0,583.2,464.0,50.84,5.0,397.375,405.5,53.31,8.0,222.66666666666666,425.0,53.16,3.0,427.5,427.5,51.45,2.0,726.6666666666666,427.0,63.24,3.0
50,42,50_42,3.0,,,,,,,,,,,,,474.5,329.0,88.722,20.0,343.2,368.0,84.0,20.0,258.1875,187.0,82.581,16.0,-516.5,-516.5,75.29,2.0,-814.0,-814.0,71.328,2.0,530.5,530.5,68.0,2.0,-792.3333333333334,-1215.0,64.01333333333334,3.0,475.5,475.5,62.0,2.0,857.0,857.0,62.0,2.0,502.2,386.0,60.42666666666667,5.0,,,50.0,0.0,362.0,362.0,50.0,1.0
42,50,50_42,3.0,,,,,,,,,,,,,474.5,329.0,53.90533333333333,20.0,343.2,368.0,55.75333333333333,20.0,258.1875,187.0,65.268,16.0,-516.5,-516.5,64.68333333333334,2.0,-814.0,-814.0,60.84,2.0,530.5,530.5,55.02,2.0,-792.3333333333334,-1215.0,49.333333333333336,3.0,475.5,475.5,43.72,2.0,857.0,857.0,46.605,2.0,502.2,386.0,55.20666666666666,5.0,,,55.93,0.0,362.0,362.0,65.72,1.0
50,42,50_42,4.0,,,,,,,,,,,,,,,,,412.4166666666667,285.5,89.9025,12.0,226.71428571428572,338.5,84.0,14.0,655.0,655.0,80.68166666666667,2.0,-516.5,-516.5,76.166,2.0,-814.0,-814.0,72.16,2.0,530.5,530.5,68.0,2.0,-1228.5,-1228.5,65.616,2.0,475.5,475.5,62.0,2.0,857.0,857.0,62.0,2.0,395.4,425.0,53.69,5.0,427.5,427.5,50.0,2.0
42,50,50_42,4.0,,,,,,,,,,,,,,,,,412.4166666666667,285.5,56.48416666666667,12.0,226.71428571428572,338.5,50.614,14.0,655.0,655.0,65.56,2.0,-516.5,-516.5,66.606,2.0,-814.0,-814.0,61.55,2.0,530.5,530.5,54.026666666666664,2.0,-1228.5,-1228.5,52.984,2.0,475.5,475.5,44.4,2.0,857.0,857.0,48.473333333333336,2.0,395.4,425.0,52.23,5.0,427.5,427.5,50.96,2.0
