subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
1,5,1_5,0.0,252.57692307692307,251.0,70.38683333333333,130.0,256.01724137931035,221.0,79.549,58.0,318.875,198.0,78.5815,40.0,363.74074074074076,195.0,80.36666666666666,27.0,395.2,195.0,79.12,25.0,421.2608695652174,195.0,78.359,23.0,317.64285714285717,132.0,75.88333333333334,14.0,238.27272727272728,62.0,74.46,11.0,118.33333333333333,62.0,73.1475,9.0,192.8,62.0,72.71,5.0,225.5,162.5,72.652,4.0,87.0,0.0,72.565,3.0,87.0,0.0,72.42,3.0,87.0,0.0,72.13,3.0,-32.0,-32.0,71.82,2.0
5,1,1_5,0.0,252.57692307692307,251.0,98.50383333333333,130.0,256.01724137931035,221.0,97.00766666666667,58.0,318.875,198.0,95.5115,40.0,363.74074074074076,195.0,94.01533333333333,27.0,395.2,195.0,92.84416666666667,25.0,421.2608695652174,195.0,92.169,23.0,317.64285714285717,132.0,93.14333333333333,14.0,238.27272727272728,62.0,92.432,11.0,118.33333333333333,62.0,91.1125,9.0,192.8,62.0,90.81666666666666,5.0,225.5,162.5,90.58,4.0,87.0,0.0,90.19,3.0,87.0,0.0,88.92,3.0,87.0,0.0,86.38,3.0,-32.0,-32.0,80.26,2.0
1,5,1_5,1.0,,,,,249.80555555555554,258.5,61.224666666666664,72.0,95.04878048780488,266.0,73.214,41.0,162.19354838709677,225.0,78.73133333333334,31.0,125.63636363636364,203.5,76.99916666666667,22.0,180.35294117647058,201.0,78.804,17.0,493.90909090909093,502.0,82.35666666666667,11.0,589.0,601.5,82.258,12.0,787.125,850.5,81.75,8.0,387.0,139.0,79.05666666666667,9.0,245.57142857142858,62.0,76.268,7.0,134.0,100.5,73.73,6.0,351.5,351.5,73.0,2.0,,,73.0,0.0,325.0,325.0,72.44,1.0
5,1,1_5,1.0,,,,,249.80555555555554,258.5,100.0,72.0,95.04878048780488,266.0,100.0,41.0,162.19354838709677,225.0,100.0,31.0,125.63636363636364,203.5,99.675,22.0,180.35294117647058,201.0,98.854,17.0,493.90909090909093,502.0,92.545,11.0,589.0,601.5,91.906,12.0,787.125,850.5,94.81,8.0,387.0,139.0,95.47,9.0,245.57142857142858,62.0,94.284,7.0,134.0,100.5,92.035,6.0,351.5,351.5,92.71333333333334,2.0,,,94.0,0.0,325.0,325.0,92.5,1.0
1,5,1_5,2.0,,,,,,,,,330.265306122449,275.0,59.365,49.0,176.82051282051282,251.0,59.59466666666667,39.0,21.90909090909091,242.5,75.3,22.0,116.33333333333333,276.5,81.484,18.0,47.25,101.0,82.17666666666666,8.0,33.0,34.5,84.382,4.0,314.75,327.5,82.4625,8.0,629.8571428571429,565.0,82.09666666666666,7.0,790.1666666666666,850.5,82.516,6.0,676.4,723.0,81.355,5.0,276.1666666666667,82.0,75.11333333333333,6.0,351.5,351.5,73.0,2.0,,,73.0,0.0
5,1,1_5,2.0,,,,,,,,,330.265306122449,275.0,100.0,49.0,176.82051282051282,251.0,100.0,39.0,21.90909090909091,242.5,100.0,22.0,116.33333333333333,276.5,100.0,18.0,47.25,101.0,99.35,8.0,33.0,34.5,97.708,4.0,314.75,327.5,92.61,8.0,629.8571428571429,565.0,91.27666666666667,7.0,790.1666666666666,850.5,94.928,6.0,676.4,723.0,97.205,5.0,276.1666666666667,82.0,93.14,6.0,351.5,351.5,92.07,2.0,,,94.0,0.0
1,5,1_5,3.0,,,,,,,,,,,,,336.06060606060606,275.0,62.85466666666667,33.0,298.7352941176471,258.5,58.0825,34.0,78.3913043478261,251.0,64.944,23.0,170.42857142857142,215.5,71.82166666666667,14.0,225.69230769230768,201.0,73.226,13.0,15.5,60.5,83.765,4.0,256.0,348.5,82.61666666666666,4.0,387.8333333333333,327.5,82.0,6.0,971.6666666666666,1140.0,82.145,3.0,608.6666666666666,723.0,83.0,3.0,25.25,82.0,74.46,4.0,,,73.0,0.0
5,1,1_5,3.0,,,,,,,,,,,,,336.06060606060606,275.0,100.0,33.0,298.7352941176471,258.5,100.0,34.0,78.3913043478261,251.0,100.0,23.0,170.42857142857142,215.5,100.0,14.0,225.69230769230768,201.0,100.0,13.0,15.5,60.5,99.025,4.0,256.0,348.5,93.81333333333333,4.0,387.8333333333333,327.5,88.884,6.0,971.6666666666666,1140.0,92.415,3.0,608.6666666666666,723.0,97.8,3.0,25.25,82.0,92.0,4.0,,,94.0,0.0
1,5,1_5,4.0,,,,,,,,,,,,,,,,,353.77777777777777,295.0,62.4325,27.0,314.34615384615387,202.0,58.586,26.0,200.45454545454547,280.0,85.50666666666666,11.0,-15.857142857142858,273.0,78.87,7.0,255.72727272727272,206.0,71.7825,11.0,-29.5,-29.5,85.35333333333334,2.0,-82.66666666666667,-311.0,83.572,3.0,387.8333333333333,327.5,82.0,6.0,971.6666666666666,1140.0,82.19333333333333,3.0,778.0,778.0,79.71,2.0,641.0,641.0,73.0,1.0
5,1,1_5,4.0,,,,,,,,,,,,,,,,,353.77777777777777,295.0,100.0,27.0,314.34615384615387,202.0,100.0,26.0,200.45454545454547,280.0,100.0,11.0,-15.857142857142858,273.0,100.0,7.0,255.72727272727272,206.0,100.0,11.0,-29.5,-29.5,98.7,2.0,-82.66666666666667,-311.0,96.376,3.0,387.8333333333333,327.5,89.0,6.0,971.6666666666666,1140.0,93.74666666666667,3.0,778.0,778.0,97.71,2.0,641.0,641.0,92.14,1.0
