subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
29,23,29_23,0.0,191.01612903225808,201.0,72.35166666666667,124.0,239.640625,207.5,65.30333333333333,64.0,265.8085106382979,210.0,61.536,47.0,294.86842105263156,230.5,58.196666666666665,38.0,232.4814814814815,210.0,58.060833333333335,27.0,220.08695652173913,205.0,58.086,23.0,227.91666666666666,207.5,56.21,12.0,227.91666666666666,207.5,55.236,12.0,165.8,207.5,53.5275,10.0,165.8,207.5,50.96,10.0,165.8,207.5,49.152,10.0,165.8,207.5,46.44,10.0,165.71428571428572,237.0,43.026666666666664,7.0,98.16666666666667,118.5,37.54,6.0,279.6666666666667,413.0,28.44,3.0
23,29,29_23,0.0,191.01612903225808,201.0,54.093666666666664,124.0,239.640625,207.5,52.61,64.0,265.8085106382979,210.0,51.4115,47.0,294.86842105263156,230.5,54.762,38.0,232.4814814814815,210.0,51.7025,27.0,220.08695652173913,205.0,48.809,23.0,227.91666666666666,207.5,39.235,12.0,227.91666666666666,207.5,36.282,12.0,165.8,207.5,33.1675,10.0,165.8,207.5,29.89,10.0,165.8,207.5,27.268,10.0,165.8,207.5,25.39,10.0,165.71428571428572,237.0,24.52,7.0,98.16666666666667,118.5,22.78,6.0,279.6666666666667,413.0,17.56,3.0
29,23,29_23,1.0,,,,,139.15,186.0,79.4,60.0,99.1219512195122,228.0,75.007,41.0,158.92307692307693,151.0,72.41,26.0,241.26666666666668,182.0,69.095,30.0,309.625,254.5,64.986,24.0,236.13333333333333,292.0,59.91166666666667,15.0,211.54545454545453,176.0,60.936,11.0,290.8333333333333,243.0,61.2475,12.0,538.5,538.5,61.46,2.0,538.5,538.5,61.32,2.0,,,60.615,0.0,166.0,205.0,58.89333333333333,3.0,267.25,207.5,55.34,4.0,-83.33333333333333,-80.0,46.64,3.0
23,29,29_23,1.0,,,,,139.15,186.0,55.577333333333335,60.0,99.1219512195122,228.0,61.581,41.0,158.92307692307693,151.0,50.458,26.0,241.26666666666668,182.0,47.88166666666667,30.0,309.625,254.5,54.014,24.0,236.13333333333333,292.0,64.17,15.0,211.54545454545453,176.0,61.336,11.0,290.8333333333333,243.0,54.385,12.0,538.5,538.5,48.58,2.0,538.5,538.5,45.296,2.0,,,40.945,0.0,166.0,205.0,35.26,3.0,267.25,207.5,28.0,4.0,-83.33333333333333,-80.0,28.0,3.0
29,23,29_23,2.0,,,,,,,,,198.02777777777777,162.5,80.512,36.0,121.03125,216.5,78.53466666666667,32.0,56.55,237.0,73.5225,20.0,167.2941176470588,164.0,72.838,17.0,326.2352941176471,224.0,64.32666666666667,17.0,409.53333333333336,463.0,58.418,15.0,225.8,544.0,59.4075,5.0,241.3,234.0,60.763333333333335,10.0,243.85714285714286,176.0,61.032,7.0,538.5,538.5,61.575,2.0,,,61.486666666666665,0.0,,,60.0,0.0,571.0,571.0,54.0,1.0
23,29,29_23,2.0,,,,,,,,,198.02777777777777,162.5,49.2885,36.0,121.03125,216.5,57.830666666666666,32.0,56.55,237.0,67.73666666666666,20.0,167.2941176470588,164.0,55.007,17.0,326.2352941176471,224.0,57.04666666666667,17.0,409.53333333333336,463.0,66.668,15.0,225.8,544.0,67.555,5.0,241.3,234.0,63.93666666666667,10.0,243.85714285714286,176.0,55.116,7.0,538.5,538.5,51.37,2.0,,,43.233333333333334,0.0,,,38.89,0.0,571.0,571.0,28.0,1.0
29,23,29_23,3.0,,,,,,,,,,,,,159.85714285714286,144.5,80.26533333333333,28.0,212.03846153846155,224.5,80.28916666666667,26.0,50.833333333333336,237.0,77.176,24.0,130.15384615384616,138.0,73.86333333333333,13.0,143.11111111111111,-30.0,71.554,9.0,354.84615384615387,224.0,61.1075,13.0,225.8,544.0,59.06,5.0,155.0,152.0,60.84,4.0,241.3,234.0,60.92,10.0,538.5,538.5,61.43333333333333,2.0,,,61.23,0.0,166.0,205.0,56.68,3.0
23,29,29_23,3.0,,,,,,,,,,,,,159.85714285714286,144.5,53.324,28.0,212.03846153846155,224.5,48.7425,26.0,50.833333333333336,237.0,68.155,24.0,130.15384615384616,138.0,38.71666666666667,13.0,143.11111111111111,-30.0,41.36,9.0,354.84615384615387,224.0,66.4475,13.0,225.8,544.0,64.40333333333334,5.0,155.0,152.0,67.556,4.0,241.3,234.0,57.4,10.0,538.5,538.5,53.92666666666667,2.0,,,43.0,0.0,166.0,205.0,28.0,3.0
29,23,29_23,4.0,,,,,,,,,,,,,,,,,167.95238095238096,100.0,80.79083333333334,21.0,154.4,105.5,79.738,20.0,260.2857142857143,289.0,72.205,7.0,102.2,126.5,74.03,10.0,229.0,201.0,72.39,7.0,448.0,285.0,58.74,11.0,490.42857142857144,544.0,57.748,7.0,-86.0,-86.0,60.88,1.0,243.85714285714286,176.0,61.0,7.0,538.5,538.5,62.07,2.0,,,60.0,0.0
23,29,29_23,4.0,,,,,,,,,,,,,,,,,167.95238095238096,100.0,54.405,21.0,154.4,105.5,44.681,20.0,260.2857142857143,289.0,63.88166666666667,7.0,102.2,126.5,44.956,10.0,229.0,201.0,35.5025,7.0,448.0,285.0,67.0,11.0,490.42857142857144,544.0,66.336,7.0,-86.0,-86.0,68.94,1.0,243.85714285714286,176.0,55.86,7.0,538.5,538.5,48.74,2.0,,,34.78,0.0
29,23,29_23,5.0,,,,,,,,,,,,,,,,,,,,,252.5625,263.0,81.286,16.0,-53.15384615384615,121.0,74.84,13.0,260.2857142857143,289.0,71.646,7.0,102.2,126.5,73.7875,10.0,103.0,-70.0,69.91333333333333,6.0,338.75,205.0,59.088,8.0,303.75,558.5,57.935,4.0,235.33333333333334,292.0,60.526666666666664,3.0,,,61.08,0.0,,,60.0,0.0
23,29,29_23,5.0,,,,,,,,,,,,,,,,,,,,,252.5625,263.0,53.896,16.0,-53.15384615384615,121.0,71.59166666666667,13.0,260.2857142857143,289.0,65.058,7.0,102.2,126.5,41.695,10.0,103.0,-70.0,47.093333333333334,6.0,338.75,205.0,67.0,8.0,303.75,558.5,66.17,4.0,235.33333333333334,292.0,72.01333333333334,3.0,,,54.0,0.0,,,43.0,0.0
29,23,29_23,6.0,,,,,,,,,,,,,,,,,,,,,,,,,173.72727272727272,254.0,81.95833333333333,11.0,-72.28571428571429,-9.0,74.206,7.0,,,73.5,0.0,99.75,41.5,74.34333333333333,4.0,-95.75,-157.5,69.696,4.0,549.8571428571429,463.0,56.02,7.0,-86.0,-86.0,60.99333333333333,1.0,313.0,337.0,61.0,3.0,,,60.5,0.0
23,29,29_23,6.0,,,,,,,,,,,,,,,,,,,,,,,,,173.72727272727272,254.0,56.43333333333333,11.0,-72.28571428571429,-9.0,72.888,7.0,,,62.3225,0.0,99.75,41.5,34.20333333333333,4.0,-95.75,-157.5,48.912,4.0,549.8571428571429,463.0,67.0,7.0,-86.0,-86.0,61.806666666666665,1.0,313.0,337.0,54.02,3.0,,,43.0,0.0
