subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
20,29,20_29,0.0,113.03311258278146,173.0,66.52816666666666,151.0,123.0,154.0,62.61633333333333,83.0,141.39285714285714,144.5,61.0945,56.0,143.45833333333334,152.5,59.06333333333333,48.0,150.23809523809524,152.5,57.50083333333333,42.0,145.31578947368422,146.0,56.13,38.0,86.31818181818181,87.0,52.07666666666667,22.0,173.9,111.5,50.724,20.0,156.7058823529412,87.0,48.8175,17.0,106.76923076923077,55.0,47.77,13.0,141.36363636363637,79.0,49.46,11.0,160.875,83.0,52.075,8.0,160.875,83.0,56.58,8.0,160.875,83.0,70.78,8.0,253.0,87.0,67.0,4.0
29,20,20_29,0.0,113.03311258278146,173.0,85.5115,151.0,123.0,154.0,83.03766666666667,83.0,141.39285714285714,144.5,81.0455,56.0,143.45833333333334,152.5,79.394,48.0,150.23809523809524,152.5,77.80583333333334,42.0,145.31578947368422,146.0,76.367,38.0,86.31818181818181,87.0,71.17333333333333,22.0,173.9,111.5,69.094,20.0,156.7058823529412,87.0,66.3675,17.0,106.76923076923077,55.0,62.833333333333336,13.0,141.36363636363637,79.0,62.8,11.0,160.875,83.0,62.75,8.0,160.875,83.0,62.666666666666664,8.0,160.875,83.0,62.5,8.0,253.0,87.0,62.0,4.0
20,29,20_29,1.0,,,,,100.86764705882354,181.5,70.44,68.0,103.10909090909091,210.0,68.5205,55.0,94.94285714285714,213.0,66.16933333333333,35.0,66.375,215.5,65.12416666666667,24.0,133.11111111111111,142.0,66.059,18.0,220.55,195.0,62.925,20.0,113.55555555555556,163.5,61.536,18.0,43.84615384615385,229.0,60.02,13.0,56.77777777777778,238.0,56.38333333333333,9.0,213.66666666666666,238.0,51.988,9.0,153.0,136.0,45.56,9.0,20.2,-83.0,38.96,5.0,,,33.37,0.0,68.75,56.5,74.56,4.0
29,20,20_29,1.0,,,,,100.86764705882354,181.5,87.98533333333333,68.0,103.10909090909091,210.0,87.8745,55.0,94.94285714285714,213.0,86.68133333333333,35.0,66.375,215.5,85.93666666666667,24.0,133.11111111111111,142.0,85.724,18.0,220.55,195.0,84.43833333333333,20.0,113.55555555555556,163.5,83.64,18.0,43.84615384615385,229.0,82.3925,13.0,56.77777777777778,238.0,79.51333333333334,9.0,213.66666666666666,238.0,75.388,9.0,153.0,136.0,69.985,9.0,20.2,-83.0,63.0,5.0,,,63.0,0.0,68.75,56.5,63.0,4.0
20,29,20_29,2.0,,,,,,,,,86.975,182.5,69.9695,40.0,164.2058823529412,183.5,71.26666666666667,34.0,100.8125,123.5,68.8225,32.0,84.85185185185185,218.0,65.66,27.0,107.75,83.5,65.40666666666667,12.0,136.4,184.0,64.93,10.0,256.3333333333333,163.5,63.665,12.0,260.15384615384613,296.0,61.723333333333336,13.0,11.125,183.5,60.376,8.0,-153.0,212.0,58.595,5.0,298.57142857142856,260.0,53.873333333333335,7.0,20.2,-83.0,39.16,5.0,,,28.18,0.0
29,20,20_29,2.0,,,,,,,,,86.975,182.5,87.6145,40.0,164.2058823529412,183.5,87.67933333333333,34.0,100.8125,123.5,88.63,32.0,84.85185185185185,218.0,87.022,27.0,107.75,83.5,85.87333333333333,12.0,136.4,184.0,85.448,10.0,256.3333333333333,163.5,84.6575,12.0,260.15384615384613,296.0,84.0,13.0,11.125,183.5,83.028,8.0,-153.0,212.0,80.785,5.0,298.57142857142856,260.0,77.98,7.0,20.2,-83.0,63.0,5.0,,,63.0,0.0
20,29,20_29,3.0,,,,,,,,,,,,,37.529411764705884,181.5,69.61333333333333,34.0,138.37037037037038,215.0,74.21916666666667,27.0,120.71428571428571,130.5,71.381,28.0,25.0,268.0,64.84166666666667,12.0,129.0,83.5,67.188,8.0,64.875,31.5,64.6475,8.0,147.0,154.0,64.12666666666667,7.0,195.5,163.5,62.696,10.0,166.875,262.5,61.445,8.0,-789.5,-789.5,58.89333333333333,2.0,319.0,250.0,51.96,4.0,,,38.56,0.0
29,20,20_29,3.0,,,,,,,,,,,,,37.529411764705884,181.5,88.29133333333333,34.0,138.37037037037038,215.0,86.67083333333333,27.0,120.71428571428571,130.5,88.727,28.0,25.0,268.0,86.0,12.0,129.0,83.5,86.0,8.0,64.875,31.5,85.81,8.0,147.0,154.0,84.87666666666667,7.0,195.5,163.5,84.252,10.0,166.875,262.5,84.0,8.0,-789.5,-789.5,81.04666666666667,2.0,319.0,250.0,76.97,4.0,,,63.0,0.0
20,29,20_29,4.0,,,,,,,,,,,,,,,,,84.73076923076923,181.5,66.97416666666666,26.0,41.72222222222222,139.5,75.784,18.0,135.64705882352942,127.0,67.83166666666666,17.0,-1.5,268.0,61.894,10.0,181.5,251.5,68.3225,6.0,96.0,239.5,65.31333333333333,6.0,211.16666666666666,184.0,64.144,6.0,286.0,163.5,62.975,8.0,278.0,262.5,61.4,6.0,271.3333333333333,260.0,58.35,3.0,89.33333333333333,55.0,39.0,3.0
29,20,20_29,4.0,,,,,,,,,,,,,,,,,84.73076923076923,181.5,88.51416666666667,26.0,41.72222222222222,139.5,86.412,18.0,135.64705882352942,127.0,87.70333333333333,17.0,-1.5,268.0,86.0,10.0,181.5,251.5,86.0,6.0,96.0,239.5,85.74666666666667,6.0,211.16666666666666,184.0,85.0,6.0,286.0,163.5,84.315,8.0,278.0,262.5,84.0,6.0,271.3333333333333,260.0,80.0,3.0,89.33333333333333,55.0,63.0,3.0
