subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
80,81,80_81,0.0,238.46470588235294,168.5,79.4435,170.0,272.1375,156.5,71.523,80.0,216.55737704918033,115.0,63.438,61.0,195.2173913043478,132.5,59.77133333333333,46.0,266.3529411764706,168.5,57.90083333333333,34.0,221.51724137931035,169.0,56.758,29.0,196.47058823529412,246.0,56.49333333333333,17.0,228.42857142857142,333.0,56.592,14.0,387.1,333.0,57.21,10.0,411.44444444444446,380.0,59.28,9.0,331.375,333.0,60.936,8.0,331.375,333.0,63.42,8.0,313.7142857142857,286.0,67.83333333333333,7.0,427.5,475.0,76.0,4.0,290.0,290.0,76.0,2.0
81,80,80_81,0.0,238.46470588235294,168.5,59.49,170.0,272.1375,156.5,33.467,80.0,216.55737704918033,115.0,22.7005,61.0,195.2173913043478,132.5,17.946,46.0,266.3529411764706,168.5,15.9325,34.0,221.51724137931035,169.0,15.0,29.0,196.47058823529412,246.0,15.0,17.0,228.42857142857142,333.0,15.0,14.0,387.1,333.0,15.0,10.0,411.44444444444446,380.0,15.0,9.0,331.375,333.0,15.0,8.0,331.375,333.0,15.0,8.0,313.7142857142857,286.0,15.0,7.0,427.5,475.0,15.0,4.0,290.0,290.0,15.0,2.0
80,81,80_81,1.0,,,,,208.53333333333333,180.0,87.364,90.0,347.5192307692308,206.5,89.563,52.0,376.20588235294116,186.0,83.27466666666666,34.0,247.3939393939394,111.0,76.40666666666667,33.0,212.0625,109.5,70.118,32.0,336.2352941176471,86.0,59.30833333333333,17.0,215.06666666666666,145.0,56.924,15.0,-31.9,95.0,55.53,10.0,-45.375,168.5,53.70666666666666,8.0,91.16666666666667,340.5,52.248,6.0,610.0,610.0,51.0,2.0,753.5,753.5,50.72666666666667,2.0,235.25,203.0,50.84,4.0,565.0,565.0,76.0,2.0
81,80,80_81,1.0,,,,,208.53333333333333,180.0,85.513,90.0,347.5192307692308,206.5,61.8655,52.0,376.20588235294116,186.0,48.988,34.0,247.3939393939394,111.0,40.235,33.0,212.0625,109.5,30.401,32.0,336.2352941176471,86.0,16.865,17.0,215.06666666666666,145.0,15.0,15.0,-31.9,95.0,15.0,10.0,-45.375,168.5,15.0,8.0,91.16666666666667,340.5,15.0,6.0,610.0,610.0,15.0,2.0,753.5,753.5,15.0,2.0,235.25,203.0,15.0,4.0,565.0,565.0,15.0,2.0
80,81,80_81,2.0,,,,,,,,,162.42105263157896,166.0,85.3295,57.0,270.6585365853659,199.0,89.622,41.0,318.9142857142857,203.0,90.88416666666667,35.0,450.57894736842104,262.0,87.693,19.0,311.94736842105266,111.0,70.65,19.0,150.35294117647058,110.0,65.798,17.0,393.14285714285717,210.0,60.9625,14.0,299.5,111.5,56.0,8.0,41.8,45.0,56.0,5.0,-75.85714285714286,169.0,55.06,7.0,-650.6666666666666,0.0,51.666666666666664,3.0,1052.0,1052.0,51.0,1.0,162.0,120.0,51.5,3.0
81,80,80_81,2.0,,,,,,,,,162.42105263157896,166.0,93.904,57.0,270.6585365853659,199.0,71.154,41.0,318.9142857142857,203.0,59.4425,35.0,450.57894736842104,262.0,55.0,19.0,311.94736842105266,111.0,26.0,19.0,150.35294117647058,110.0,23.838,17.0,393.14285714285717,210.0,17.7975,14.0,299.5,111.5,15.0,8.0,41.8,45.0,15.0,5.0,-75.85714285714286,169.0,15.0,7.0,-650.6666666666666,0.0,15.0,3.0,1052.0,1052.0,15.0,1.0,162.0,120.0,15.0,3.0
80,81,80_81,3.0,,,,,,,,,,,,,156.55102040816325,166.0,85.106,49.0,244.04166666666666,249.5,86.335,24.0,288.1818181818182,199.0,91.433,33.0,159.78571428571428,108.0,82.16333333333333,14.0,282.0,109.0,74.438,15.0,156.64285714285714,113.0,68.94,14.0,368.8888888888889,86.0,62.61666666666667,9.0,301.7,239.5,57.848,10.0,70.66666666666667,45.0,56.0,3.0,317.8,246.0,55.74666666666667,5.0,168.0,168.0,51.0,1.0,455.0,455.0,50.18,1.0
81,80,80_81,3.0,,,,,,,,,,,,,156.55102040816325,166.0,99.872,49.0,244.04166666666666,249.5,81.84,24.0,288.1818181818182,199.0,68.731,33.0,159.78571428571428,108.0,54.47,14.0,282.0,109.0,36.964,15.0,156.64285714285714,113.0,26.0,14.0,368.8888888888889,86.0,18.73,9.0,301.7,239.5,15.0,10.0,70.66666666666667,45.0,15.0,3.0,317.8,246.0,15.0,5.0,168.0,168.0,15.0,1.0,455.0,455.0,15.0,1.0
80,81,80_81,4.0,,,,,,,,,,,,,,,,,143.1818181818182,154.5,85.69083333333333,44.0,68.58823529411765,186.0,84.659,17.0,350.0769230769231,206.0,89.0,13.0,668.3333333333334,687.5,86.386,6.0,150.84615384615384,52.0,74.5475,13.0,-6.333333333333333,110.5,67.25333333333333,12.0,494.8333333333333,211.5,64.092,6.0,319.1111111111111,334.0,58.31,9.0,33.5,33.5,56.0,2.0,-168.25,256.5,54.12,4.0,,,51.0,0.0
81,80,80_81,4.0,,,,,,,,,,,,,,,,,143.1818181818182,154.5,100.0,44.0,68.58823529411765,186.0,87.808,17.0,350.0769230769231,206.0,55.0,13.0,668.3333333333334,687.5,55.0,6.0,150.84615384615384,52.0,39.705,13.0,-6.333333333333333,110.5,26.0,12.0,494.8333333333333,211.5,21.676,6.0,319.1111111111111,334.0,15.0,9.0,33.5,33.5,15.0,2.0,-168.25,256.5,15.0,4.0,,,15.0,0.0
