subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
70,66,70_66,0.0,285.5,274.0,74.36883333333333,132.0,254.7941176470588,245.0,72.067,68.0,270.36170212765956,255.0,71.4205,47.0,208.2,218.0,71.22733333333333,35.0,231.13333333333333,200.5,71.12333333333333,30.0,231.13333333333333,200.5,71.148,30.0,275.05,200.5,71.24666666666667,20.0,258.44444444444446,191.0,71.296,18.0,286.4375,236.5,71.37,16.0,334.54545454545456,255.0,71.48666666666666,11.0,276.0,236.5,71.544,8.0,126.6,164.0,71.68,5.0,126.6,164.0,71.90666666666667,5.0,103.75,82.0,72.36,4.0,0.0,0.0,73.72,1.0
66,70,70_66,0.0,285.5,274.0,60.4845,132.0,254.7941176470588,245.0,54.025666666666666,68.0,270.36170212765956,255.0,52.246,47.0,208.2,218.0,51.95333333333333,35.0,231.13333333333333,200.5,51.69166666666667,30.0,231.13333333333333,200.5,51.43,30.0,275.05,200.5,50.38333333333333,20.0,258.44444444444446,191.0,50.926,18.0,286.4375,236.5,52.1575,16.0,334.54545454545456,255.0,54.21,11.0,276.0,236.5,55.852,8.0,126.6,164.0,58.315,5.0,126.6,164.0,62.42,5.0,103.75,82.0,76.58,4.0,0.0,0.0,100.0,1.0
70,66,70_66,1.0,,,,,318.125,347.5,76.67066666666666,64.0,283.06451612903226,277.0,74.6665,31.0,304.2121212121212,248.0,72.90666666666667,33.0,284.4074074074074,271.0,71.96,27.0,339.5882352941176,271.0,71.693,17.0,143.3,219.5,71.0,10.0,190.16666666666666,242.0,71.0,12.0,265.25,242.0,71.0,12.0,202.33333333333334,119.0,71.00666666666666,9.0,244.4,112.5,71.048,10.0,359.09090909090907,287.0,71.06,11.0,507.8333333333333,393.5,71.06666666666666,6.0,218.0,218.0,71.0,1.0,138.33333333333334,164.0,71.0,3.0
66,70,70_66,1.0,,,,,318.125,347.5,66.94333333333333,64.0,283.06451612903226,277.0,62.115,31.0,304.2121212121212,248.0,56.098,33.0,284.4074074074074,271.0,54.5025,27.0,339.5882352941176,271.0,53.062,17.0,143.3,219.5,53.0,10.0,190.16666666666666,242.0,51.934,12.0,265.25,242.0,49.9175,12.0,202.33333333333334,119.0,46.556666666666665,9.0,244.4,112.5,46.0,10.0,359.09090909090907,287.0,46.0,11.0,507.8333333333333,393.5,46.0,6.0,218.0,218.0,40.05,1.0,138.33333333333334,164.0,53.16,3.0
70,66,70_66,2.0,,,,,,,,,300.0740740740741,294.5,77.0195,54.0,406.55555555555554,392.0,76.35266666666666,18.0,295.29411764705884,250.0,74.92,17.0,219.95238095238096,203.0,73.36,21.0,387.09090909090907,336.0,71.82166666666667,11.0,70.6,256.0,71.386,5.0,-416.0,-416.0,71.0,2.0,143.3,219.5,71.0,10.0,266.5,242.0,71.0,6.0,229.5,151.0,71.0,4.0,180.6,106.0,71.01333333333334,5.0,507.8333333333333,393.5,71.1,6.0,218.0,218.0,71.0,1.0
66,70,70_66,2.0,,,,,,,,,300.0740740740741,294.5,67.0925,54.0,406.55555555555554,392.0,67.056,18.0,295.29411764705884,250.0,61.740833333333335,17.0,219.95238095238096,203.0,57.585,21.0,387.09090909090907,336.0,52.605,11.0,70.6,256.0,53.0,5.0,-416.0,-416.0,53.0,2.0,143.3,219.5,53.0,10.0,266.5,242.0,50.868,6.0,229.5,151.0,46.835,4.0,180.6,106.0,46.0,5.0,507.8333333333333,393.5,46.0,6.0,218.0,218.0,34.1,1.0
70,66,70_66,3.0,,,,,,,,,,,,,283.5217391304348,294.5,76.98866666666666,46.0,277.23809523809524,279.0,76.84083333333334,21.0,415.6,469.5,75.973,10.0,213.8125,230.5,72.09833333333333,16.0,451.6666666666667,303.5,72.0,12.0,358.75,296.0,71.7325,8.0,,,71.0,0.0,113.83333333333333,254.5,71.0,6.0,283.125,336.0,71.0,8.0,229.5,151.0,71.0,4.0,180.6,106.0,71.02,5.0,,,71.0,0.0
66,70,70_66,3.0,,,,,,,,,,,,,283.5217391304348,294.5,66.83066666666667,46.0,277.23809523809524,279.0,67.19916666666667,21.0,415.6,469.5,66.645,10.0,213.8125,230.5,56.4,16.0,451.6666666666667,303.5,53.124,12.0,358.75,296.0,52.43,8.0,,,53.0,0.0,113.83333333333333,254.5,53.0,6.0,283.125,336.0,53.0,8.0,229.5,151.0,47.11333333333334,4.0,180.6,106.0,46.0,5.0,,,46.0,0.0
70,66,70_66,4.0,,,,,,,,,,,,,,,,,330.56756756756755,343.0,77.0,37.0,265.2,229.0,77.039,20.0,246.63636363636363,203.0,74.16833333333334,11.0,311.90909090909093,442.0,72.518,11.0,322.55555555555554,271.0,72.0,9.0,70.6,256.0,71.64333333333333,5.0,213.0,213.0,71.0,2.0,-416.0,-416.0,71.0,2.0,187.5,155.5,71.0,4.0,34.5,34.5,71.0,2.0,525.0,355.0,71.0,3.0
66,70,70_66,4.0,,,,,,,,,,,,,,,,,330.56756756756755,343.0,67.28833333333333,37.0,265.2,229.0,66.439,20.0,246.63636363636363,203.0,57.74,11.0,311.90909090909093,442.0,57.164,11.0,322.55555555555554,271.0,53.725,9.0,70.6,256.0,53.0,5.0,213.0,213.0,53.0,2.0,-416.0,-416.0,53.0,2.0,187.5,155.5,53.0,4.0,34.5,34.5,46.0,2.0,525.0,355.0,46.0,3.0
