subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
2,5,2_5,0.0,437.10596026490066,376.0,61.64933333333333,151.0,371.75555555555553,347.5,64.71933333333334,90.0,302.5964912280702,346.0,66.466,57.0,270.3953488372093,316.0,69.094,43.0,260.3235294117647,329.0,69.6875,34.0,130.0,293.0,68.932,27.0,138.45454545454547,346.0,66.79666666666667,11.0,138.45454545454547,346.0,66.156,11.0,117.4,331.0,65.19,10.0,-99.33333333333333,173.0,63.68666666666667,6.0,-545.25,-347.0,62.624,4.0,-842.3333333333334,-694.0,61.03,3.0,-842.3333333333334,-694.0,58.373333333333335,3.0,0.0,0.0,53.92,1.0,,,48.1,0.0
5,2,2_5,0.0,437.10596026490066,376.0,55.36116666666667,151.0,371.75555555555553,347.5,54.466,90.0,302.5964912280702,346.0,52.814,57.0,270.3953488372093,316.0,51.602,43.0,260.3235294117647,329.0,50.99166666666667,34.0,130.0,293.0,50.99,27.0,138.45454545454547,346.0,50.983333333333334,11.0,138.45454545454547,346.0,50.98,11.0,117.4,331.0,50.975,10.0,-99.33333333333333,173.0,50.96666666666667,6.0,-545.25,-347.0,50.96,4.0,-842.3333333333334,-694.0,50.95,3.0,-842.3333333333334,-694.0,50.93333333333333,3.0,0.0,0.0,50.9,1.0,,,50.8,0.0
2,5,2_5,1.0,,,,,533.5245901639345,466.0,58.57933333333333,61.0,558.8039215686274,392.0,58.3475,51.0,464.48936170212767,392.0,60.34466666666667,47.0,438.0,384.0,59.87083333333333,35.0,457.93333333333334,440.5,64.0,30.0,318.60869565217394,311.0,72.57833333333333,23.0,124.1875,128.5,71.708,16.0,58.375,-45.0,70.14,8.0,423.8,349.0,69.90666666666667,5.0,529.1428571428571,509.0,69.688,7.0,528.7142857142857,509.0,69.35,7.0,643.6666666666666,562.0,69.0,3.0,-1263.5,-1263.5,68.14,2.0,0.0,0.0,59.74,1.0
5,2,2_5,1.0,,,,,533.5245901639345,466.0,56.25633333333333,61.0,558.8039215686274,392.0,56.01,51.0,464.48936170212767,392.0,57.33,47.0,438.0,384.0,57.7025,35.0,457.93333333333334,440.5,54.638,30.0,318.60869565217394,311.0,51.0,23.0,124.1875,128.5,51.0,16.0,58.375,-45.0,51.0,8.0,423.8,349.0,51.0,5.0,529.1428571428571,509.0,51.0,7.0,528.7142857142857,509.0,51.0,7.0,643.6666666666666,562.0,51.0,3.0,-1263.5,-1263.5,51.0,2.0,0.0,0.0,51.0,1.0
2,5,2_5,2.0,,,,,,,,,471.06976744186045,466.0,60.1345,43.0,639.7333333333333,473.0,54.88,30.0,610.34375,436.0,60.04,32.0,491.2121212121212,384.0,61.226,33.0,355.1666666666667,354.0,65.69333333333333,18.0,507.3125,475.5,69.418,16.0,450.625,355.5,73.7325,16.0,103.84615384615384,229.0,71.51333333333334,13.0,15.0,-204.0,70.0,6.0,349.0,349.0,70.01,1.0,442.5,412.5,69.81333333333333,4.0,643.6666666666666,562.0,69.0,3.0,-1263.5,-1263.5,67.28,2.0
5,2,2_5,2.0,,,,,,,,,471.06976744186045,466.0,57.2595,43.0,639.7333333333333,473.0,53.833333333333336,30.0,610.34375,436.0,55.0125,32.0,491.2121212121212,384.0,57.77,33.0,355.1666666666667,354.0,54.06333333333333,18.0,507.3125,475.5,52.826,16.0,450.625,355.5,51.0,16.0,103.84615384615384,229.0,51.0,13.0,15.0,-204.0,51.0,6.0,349.0,349.0,51.0,1.0,442.5,412.5,51.0,4.0,643.6666666666666,562.0,51.0,3.0,-1263.5,-1263.5,51.0,2.0
2,5,2_5,3.0,,,,,,,,,,,,,430.741935483871,387.0,62.278666666666666,31.0,470.42105263157896,454.0,55.80583333333333,19.0,682.7222222222222,467.0,55.469,18.0,525.7058823529412,409.0,54.04833333333333,17.0,401.5,440.0,58.582,14.0,355.0769230769231,213.0,68.79,13.0,597.8,688.5,73.64333333333333,10.0,189.7,261.0,73.416,10.0,16.857142857142858,-118.0,70.27,7.0,349.0,349.0,70.0,1.0,442.5,412.5,69.7,4.0,,,69.0,0.0
5,2,2_5,3.0,,,,,,,,,,,,,430.741935483871,387.0,58.67933333333333,31.0,470.42105263157896,454.0,53.0,19.0,682.7222222222222,467.0,54.25,18.0,525.7058823529412,409.0,61.34166666666667,17.0,401.5,440.0,56.45,14.0,355.0769230769231,213.0,53.2825,13.0,597.8,688.5,51.0,10.0,189.7,261.0,51.0,10.0,16.857142857142858,-118.0,51.0,7.0,349.0,349.0,51.0,1.0,442.5,412.5,51.0,4.0,,,51.0,0.0
2,5,2_5,4.0,,,,,,,,,,,,,,,,,430.741935483871,387.0,62.8425,31.0,577.0,547.5,58.88,16.0,441.76190476190476,334.0,64.48,21.0,541.625,508.5,56.008,16.0,378.1,440.0,54.4775,10.0,308.44444444444446,213.0,66.72,9.0,587.4,475.5,71.72,10.0,207.66666666666666,293.0,74.0,9.0,15.0,-204.0,70.0,6.0,349.0,349.0,70.02,1.0,346.0,346.0,69.0,1.0
5,2,2_5,4.0,,,,,,,,,,,,,,,,,430.741935483871,387.0,60.09916666666667,31.0,577.0,547.5,53.0,16.0,441.76190476190476,334.0,54.94166666666667,21.0,541.625,508.5,60.398,16.0,378.1,440.0,57.8125,10.0,308.44444444444446,213.0,54.04333333333334,9.0,587.4,475.5,51.004,10.0,207.66666666666666,293.0,51.0,9.0,15.0,-204.0,51.0,6.0,349.0,349.0,51.0,1.0,346.0,346.0,51.0,1.0
