subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
110,104,110_104,0.0,281.12916666666666,218.5,25.7895,240.0,278.13868613138686,218.0,36.49166666666667,137.0,269.66326530612247,217.5,40.318,98.0,281.4146341463415,226.5,42.324,82.0,258.46478873239437,218.0,43.945,71.0,250.03703703703704,226.5,44.534,54.0,237.89473684210526,235.5,43.825,38.0,239.16129032258064,235.0,41.19,31.0,205.35714285714286,215.5,37.2375,28.0,291.0952380952381,235.0,30.65,21.0,289.05,226.5,25.496,20.0,252.92857142857142,215.5,24.585,14.0,207.25,211.5,23.78,12.0,206.72727272727272,210.0,24.0,11.0,190.0,210.0,24.0,5.0
104,110,110_104,0.0,281.12916666666666,218.5,53.995666666666665,240.0,278.13868613138686,218.0,43.135,137.0,269.66326530612247,217.5,37.5025,98.0,281.4146341463415,226.5,33.336666666666666,82.0,258.46478873239437,218.0,29.20916666666667,71.0,250.03703703703704,226.5,26.654,54.0,237.89473684210526,235.5,18.073333333333334,38.0,239.16129032258064,235.0,16.288,31.0,205.35714285714286,215.5,13.61,28.0,291.0952380952381,235.0,11.88,21.0,289.05,226.5,10.856,20.0,252.92857142857142,215.5,9.32,14.0,207.25,211.5,6.773333333333333,12.0,206.72727272727272,210.0,2.72,11.0,190.0,210.0,0.0,5.0
110,104,110_104,1.0,,,,,285.1067961165049,268.0,15.087333333333333,103.0,323.4342105263158,275.5,24.026,76.0,273.25454545454545,200.0,30.659333333333333,55.0,274.60869565217394,200.5,33.9525,46.0,293.75,212.5,36.102,44.0,282.1515151515151,217.0,44.065,33.0,264.69565217391306,218.0,47.878,23.0,269.3,248.5,53.5975,20.0,172.1764705882353,236.0,57.0,17.0,148.45454545454547,236.0,56.884,11.0,157.78571428571428,224.0,49.89,14.0,402.8888888888889,347.0,37.52,9.0,422.3333333333333,292.0,25.17,3.0,220.66666666666666,204.0,24.0,6.0
104,110,110_104,1.0,,,,,285.1067961165049,268.0,64.85633333333334,103.0,323.4342105263158,275.5,57.479,76.0,273.25454545454545,200.0,52.93333333333333,55.0,274.60869565217394,200.5,49.990833333333335,46.0,293.75,212.5,48.351,44.0,282.1515151515151,217.0,40.345,33.0,264.69565217391306,218.0,37.02,23.0,269.3,248.5,32.525,20.0,172.1764705882353,236.0,24.266666666666666,17.0,148.45454545454547,236.0,21.72,11.0,157.78571428571428,224.0,17.9,14.0,402.8888888888889,347.0,16.986666666666668,9.0,422.3333333333333,292.0,15.92,3.0,220.66666666666666,204.0,5.44,6.0
110,104,110_104,2.0,,,,,,,,,249.43939393939394,202.0,13.0245,66.0,342.0816326530612,302.0,18.093333333333334,49.0,369.8333333333333,349.5,23.384166666666665,36.0,299.43589743589746,233.0,28.839,39.0,312.1904761904762,209.0,35.42,21.0,341.92857142857144,244.0,37.904,28.0,313.69565217391306,218.0,41.0,23.0,200.5,123.0,47.13,12.0,225.46153846153845,138.0,54.756,13.0,329.0,257.0,57.0,10.0,-51.857142857142854,211.0,57.0,7.0,367.42857142857144,347.0,42.78,7.0,213.0,213.0,23.34,1.0
104,110,110_104,2.0,,,,,,,,,249.43939393939394,202.0,67.0055,66.0,342.0816326530612,302.0,61.038666666666664,49.0,369.8333333333333,349.5,58.6375,36.0,299.43589743589746,233.0,54.4,39.0,312.1904761904762,209.0,49.92333333333333,21.0,341.92857142857144,244.0,46.702,28.0,313.69565217391306,218.0,41.4925,23.0,200.5,123.0,39.03333333333333,12.0,225.46153846153845,138.0,33.272,13.0,329.0,257.0,27.0,10.0,-51.857142857142854,211.0,21.533333333333335,7.0,367.42857142857144,347.0,17.0,7.0,213.0,213.0,14.88,1.0
110,104,110_104,3.0,,,,,,,,,,,,,233.40740740740742,188.5,12.081333333333333,54.0,303.1714285714286,205.0,15.814166666666667,35.0,348.72972972972974,307.0,19.213,37.0,243.04,130.0,32.485,25.0,209.4375,188.5,34.3,16.0,321.4,201.0,35.63,15.0,328.8095238095238,271.0,41.0,21.0,315.7,257.5,41.0,10.0,209.6,123.0,50.195,10.0,329.0,257.0,57.0,10.0,-51.857142857142854,211.0,57.0,7.0,527.0,527.0,27.0,2.0
104,110,110_104,3.0,,,,,,,,,,,,,233.40740740740742,188.5,68.674,54.0,303.1714285714286,205.0,61.79833333333333,35.0,348.72972972972974,307.0,60.558,37.0,243.04,130.0,50.05833333333333,25.0,209.4375,188.5,50.0,16.0,321.4,201.0,49.885,15.0,328.8095238095238,271.0,41.656666666666666,21.0,315.7,257.5,40.768,10.0,209.6,123.0,38.05,10.0,329.0,257.0,27.0,10.0,-51.857142857142854,211.0,18.8,7.0,527.0,527.0,16.96,2.0
110,104,110_104,4.0,,,,,,,,,,,,,,,,,241.59615384615384,229.5,11.851666666666667,52.0,276.95,202.0,13.829,20.0,356.1,365.5,26.663333333333334,20.0,250.35,122.0,31.678,20.0,271.25,248.0,34.125,12.0,429.54545454545456,429.0,35.84,11.0,332.0,271.0,40.88,19.0,394.3333333333333,266.0,41.0,6.0,217.5,54.0,53.26,6.0,554.6666666666666,260.0,57.0,3.0,373.3333333333333,409.0,29.14,6.0
104,110,110_104,4.0,,,,,,,,,,,,,,,,,241.59615384615384,229.5,70.3425,52.0,276.95,202.0,62.0,20.0,356.1,365.5,57.275,20.0,250.35,122.0,50.07,20.0,271.25,248.0,50.0,12.0,429.54545454545456,429.0,49.846666666666664,11.0,332.0,271.0,43.404,19.0,394.3333333333333,266.0,41.0,6.0,217.5,54.0,37.45333333333333,6.0,554.6666666666666,260.0,27.0,3.0,373.3333333333333,409.0,17.0,6.0
