subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
65,68,65_68,0.0,212.93893129770993,226.0,30.247666666666667,131.0,308.36538461538464,312.5,22.842,52.0,231.31428571428572,309.0,20.774,35.0,252.61290322580646,309.0,19.032,31.0,244.44827586206895,309.0,17.29,29.0,237.0909090909091,297.0,15.548,22.0,297.55555555555554,325.5,9.275,18.0,293.6666666666667,309.0,6.33,15.0,152.84615384615384,309.0,1.9125,13.0,82.18181818181819,309.0,0.0,11.0,82.18181818181819,309.0,0.0,11.0,206.44444444444446,309.0,0.0,9.0,206.44444444444446,309.0,0.0,9.0,187.5,297.0,0.0,8.0,275.2,309.0,0.0,5.0
68,65,65_68,0.0,212.93893129770993,226.0,51.91683333333334,131.0,308.36538461538464,312.5,51.626666666666665,52.0,231.31428571428572,309.0,51.356,35.0,252.61290322580646,309.0,50.274,31.0,244.44827586206895,309.0,49.0925,29.0,237.0909090909091,297.0,48.714,22.0,297.55555555555554,325.5,48.141666666666666,18.0,293.6666666666667,309.0,47.97,15.0,152.84615384615384,309.0,47.8675,13.0,82.18181818181819,309.0,48.81,11.0,82.18181818181819,309.0,48.772,11.0,206.44444444444446,309.0,48.715,9.0,206.44444444444446,309.0,48.62,9.0,187.5,297.0,48.43,8.0,275.2,309.0,48.0,5.0
65,68,65_68,1.0,,,,,150.126582278481,170.0,37.653333333333336,79.0,339.94117647058823,200.5,31.989,34.0,390.6666666666667,345.0,26.652,21.0,396.35714285714283,363.0,26.0,14.0,221.53846153846155,316.0,26.0,13.0,157.54545454545453,237.0,25.305,11.0,115.85714285714286,237.0,24.766,7.0,454.7142857142857,237.0,24.0,7.0,636.0,342.0,18.55,7.0,875.25,546.0,12.66,4.0,32.25,197.5,3.825,4.0,-477.0,-477.0,0.0,2.0,358.0,358.0,0.0,1.0,41.333333333333336,285.0,0.0,3.0
68,65,65_68,1.0,,,,,150.126582278481,170.0,52.207,79.0,339.94117647058823,200.5,51.7175,34.0,390.6666666666667,345.0,52.97933333333334,21.0,396.35714285714283,363.0,53.145,14.0,221.53846153846155,316.0,53.998,13.0,157.54545454545453,237.0,50.04333333333334,11.0,115.85714285714286,237.0,49.458,7.0,454.7142857142857,237.0,48.845,7.0,636.0,342.0,47.473333333333336,7.0,875.25,546.0,47.168,4.0,32.25,197.5,47.02,4.0,-477.0,-477.0,49.0,2.0,358.0,358.0,49.0,1.0,41.333333333333336,285.0,48.86,3.0
65,68,65_68,2.0,,,,,,,,,132.91935483870967,194.0,37.98,62.0,225.08,164.0,37.0,25.0,231.47058823529412,154.0,32.315,17.0,467.0,381.0,26.978,17.0,387.25,403.5,26.0,4.0,290.55555555555554,316.0,26.0,9.0,213.22222222222223,316.0,25.9575,9.0,-93.0,-93.0,24.61,2.0,153.0,237.0,24.0,5.0,673.8,342.0,24.0,5.0,875.25,546.0,13.1,4.0,-477.0,-477.0,0.0,2.0,358.0,358.0,0.0,1.0
68,65,65_68,2.0,,,,,,,,,132.91935483870967,194.0,52.677,62.0,225.08,164.0,51.13066666666667,25.0,231.47058823529412,154.0,52.776666666666664,17.0,467.0,381.0,52.168,17.0,387.25,403.5,55.0,4.0,290.55555555555554,316.0,53.394,9.0,213.22222222222223,316.0,50.565,9.0,-93.0,-93.0,49.43,2.0,153.0,237.0,49.0,5.0,673.8,342.0,48.69,5.0,875.25,546.0,45.946666666666665,4.0,-477.0,-477.0,49.0,2.0,358.0,358.0,49.0,1.0
65,68,65_68,3.0,,,,,,,,,,,,,115.42592592592592,194.0,38.306666666666665,54.0,287.125,167.0,37.0,24.0,212.88235294117646,164.0,37.0,17.0,400.0,324.5,26.0,10.0,66.25,275.0,26.0,4.0,387.25,403.5,26.0,4.0,213.22222222222223,316.0,26.0,9.0,23.0,23.0,25.532,2.0,-93.0,-93.0,24.0,2.0,317.0,342.0,24.0,3.0,541.5,541.5,7.65,2.0,,,0.0,0.0
68,65,65_68,3.0,,,,,,,,,,,,,115.42592592592592,194.0,53.28333333333333,54.0,287.125,167.0,51.465833333333336,24.0,212.88235294117646,164.0,51.267,17.0,400.0,324.5,51.29,10.0,66.25,275.0,54.602,4.0,387.25,403.5,55.0,4.0,213.22222222222223,316.0,50.656666666666666,9.0,23.0,23.0,49.916,2.0,-93.0,-93.0,49.0,2.0,317.0,342.0,49.0,3.0,541.5,541.5,45.04,2.0,,,49.0,0.0
65,68,65_68,4.0,,,,,,,,,,,,,,,,,94.27659574468085,194.0,38.63333333333333,47.0,124.1,82.5,37.0,20.0,377.44444444444446,226.0,27.63,9.0,505.09090909090907,381.0,26.0,11.0,-271.0,-271.0,26.0,2.0,371.0,371.0,26.0,2.0,290.55555555555554,316.0,26.0,9.0,23.0,23.0,25.915,2.0,-93.0,-93.0,24.0,2.0,1209.0,1209.0,24.0,2.0,-477.0,-477.0,0.0,2.0
68,65,65_68,4.0,,,,,,,,,,,,,,,,,94.27659574468085,194.0,53.104166666666664,47.0,124.1,82.5,52.109,20.0,377.44444444444446,226.0,53.65833333333333,9.0,505.09090909090907,381.0,51.456,11.0,-271.0,-271.0,54.5025,2.0,371.0,371.0,55.0,2.0,290.55555555555554,316.0,51.788,9.0,23.0,23.0,50.145,2.0,-93.0,-93.0,49.0,2.0,1209.0,1209.0,48.38,2.0,-477.0,-477.0,49.0,2.0
