subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
100,110,100_110,0.0,108.24180327868852,137.0,55.788,244.0,124.7517730496454,164.0,39.837,141.0,83.3425925925926,137.0,34.4295,108.0,81.98717948717949,123.5,34.00933333333333,78.0,72.02941176470588,106.5,31.154166666666665,68.0,89.96666666666667,106.5,28.53,60.0,73.92592592592592,96.0,18.346666666666668,27.0,84.29166666666667,103.0,12.216,24.0,136.9090909090909,140.5,8.8825,22.0,158.94444444444446,140.5,5.75,18.0,149.75,140.5,3.3,16.0,134.30769230769232,110.0,0.0,13.0,47.0,110.0,0.0,11.0,60.111111111111114,171.0,0.0,9.0,95.8,220.0,0.0,5.0
110,100,100_110,0.0,108.24180327868852,137.0,11.909333333333333,244.0,124.7517730496454,164.0,10.913333333333334,141.0,83.3425925925926,137.0,11.1625,108.0,81.98717948717949,123.5,12.788666666666666,78.0,72.02941176470588,106.5,15.08,68.0,89.96666666666667,106.5,15.262,60.0,73.92592592592592,96.0,12.196666666666667,27.0,84.29166666666667,103.0,11.298,24.0,136.9090909090909,140.5,9.595,22.0,158.94444444444446,140.5,8.416666666666666,18.0,149.75,140.5,8.3,16.0,134.30769230769232,110.0,8.125,13.0,47.0,110.0,7.833333333333333,11.0,60.111111111111114,171.0,8.0,9.0,95.8,220.0,8.0,5.0
100,110,100_110,1.0,,,,,85.64077669902913,128.0,71.739,103.0,193.5857142857143,231.5,56.0895,70.0,177.6984126984127,224.0,45.66466666666667,63.0,120.96,184.5,37.4525,50.0,75.0625,158.0,40.329,48.0,70.78048780487805,137.0,43.961666666666666,41.0,93.75,120.0,44.844,36.0,58.608695652173914,103.0,41.1175,23.0,-96.11111111111111,16.0,30.94333333333333,9.0,-46.625,56.0,21.132,8.0,140.66666666666666,224.0,17.765,9.0,334.85714285714283,335.0,11.5,7.0,301.25,73.5,0.0,4.0,15.5,21.5,0.0,4.0
110,100,100_110,1.0,,,,,85.64077669902913,128.0,12.905333333333333,103.0,193.5857142857143,231.5,11.536,70.0,177.6984126984127,224.0,9.038,63.0,120.96,184.5,6.435,50.0,75.0625,158.0,7.063,48.0,70.78048780487805,137.0,17.963333333333335,41.0,93.75,120.0,19.226,36.0,58.608695652173914,103.0,19.6475,23.0,-96.11111111111111,16.0,15.976666666666667,9.0,-46.625,56.0,14.296,8.0,140.66666666666666,224.0,11.065,9.0,334.85714285714283,335.0,9.0,7.0,301.25,73.5,8.25,4.0,15.5,21.5,8.0,4.0
100,110,100_110,2.0,,,,,,,,,58.46969696969697,89.0,76.845,66.0,89.23529411764706,130.0,67.74066666666667,51.0,193.0625,263.5,58.454166666666666,48.0,260.27272727272725,324.0,50.652,33.0,142.76666666666668,187.5,43.71333333333333,30.0,55.388888888888886,172.0,44.968,18.0,23.391304347826086,86.0,43.4625,23.0,126.96153846153847,144.5,44.56333333333333,26.0,228.35714285714286,144.5,47.48,14.0,-203.2,-178.0,37.275,5.0,-5.4,16.0,18.52,5.0,223.0,335.0,17.25,5.0,-12.0,-12.0,0.0,2.0
110,100,100_110,2.0,,,,,,,,,58.46969696969697,89.0,13.0295,66.0,89.23529411764706,130.0,13.03,51.0,193.0625,263.5,11.369166666666667,48.0,260.27272727272725,324.0,10.415,33.0,142.76666666666668,187.5,5.381666666666667,30.0,55.388888888888886,172.0,7.842,18.0,23.391304347826086,86.0,15.9975,23.0,126.96153846153847,144.5,20.776666666666667,26.0,228.35714285714286,144.5,19.992,14.0,-203.2,-178.0,17.4,5.0,-5.4,16.0,15.086666666666666,5.0,223.0,335.0,9.0,5.0,-12.0,-12.0,7.5,2.0
100,110,100_110,3.0,,,,,,,,,,,,,82.11538461538461,89.0,75.73733333333334,52.0,69.88571428571429,114.0,75.73416666666667,35.0,134.1081081081081,147.0,61.527,37.0,88.25,170.0,31.191666666666666,20.0,86.86666666666666,141.0,35.69,30.0,160.86666666666667,201.0,46.63,15.0,-26.6,79.0,43.36,15.0,8.090909090909092,88.0,42.208,22.0,131.33333333333334,137.0,44.96,18.0,-209.5,-267.0,43.36666666666667,4.0,37.75,120.0,18.28,4.0,614.5,614.5,0.0,2.0
110,100,100_110,3.0,,,,,,,,,,,,,82.11538461538461,89.0,12.780666666666667,52.0,69.88571428571429,114.0,13.606666666666667,35.0,134.1081081081081,147.0,12.657,37.0,88.25,170.0,7.488333333333333,20.0,86.86666666666666,141.0,6.284,30.0,160.86666666666667,201.0,4.2575,15.0,-26.6,79.0,15.15,15.0,8.090909090909092,88.0,18.46,22.0,131.33333333333334,137.0,21.895,18.0,-209.5,-267.0,16.866666666666667,4.0,37.75,120.0,13.13,4.0,614.5,614.5,9.0,2.0
100,110,100_110,4.0,,,,,,,,,,,,,,,,,87.25581395348837,103.0,76.145,43.0,59.758620689655174,80.0,77.389,29.0,288.8695652173913,324.0,61.971666666666664,23.0,-30.142857142857142,153.5,37.23,14.0,67.6,124.0,32.055,25.0,149.7,224.5,45.43,10.0,-62.5,128.5,44.62,8.0,69.2,79.0,42.65,15.0,293.09090909090907,152.0,46.46666666666667,11.0,-494.5,-494.5,25.55,2.0,216.66666666666666,335.0,16.5,3.0
110,100,100_110,4.0,,,,,,,,,,,,,,,,,87.25581395348837,103.0,13.055833333333334,43.0,59.758620689655174,80.0,13.192,29.0,288.8695652173913,324.0,11.536666666666667,23.0,-30.142857142857142,153.5,8.986,14.0,67.6,124.0,6.315,25.0,149.7,224.5,3.6233333333333335,10.0,-62.5,128.5,11.736,8.0,69.2,79.0,17.825,15.0,293.09090909090907,152.0,22.19333333333333,11.0,-494.5,-494.5,18.11,2.0,216.66666666666666,335.0,9.0,3.0
100,110,100_110,5.0,,,,,,,,,,,,,,,,,,,,,57.45945945945946,94.0,76.301,37.0,104.92,149.0,54.93666666666667,25.0,474.2631578947368,363.0,64.074,19.0,194.5,335.0,33.6725,10.0,139.3,187.5,41.99666666666667,20.0,149.7,224.5,45.316,10.0,-62.5,128.5,44.275,8.0,5.133333333333334,137.0,42.66,15.0,-9.0,57.0,49.0,3.0,232.5,232.5,18.0,2.0
110,100,100_110,5.0,,,,,,,,,,,,,,,,,,,,,57.45945945945946,94.0,12.867,37.0,104.92,149.0,11.201666666666666,25.0,474.2631578947368,363.0,11.844,19.0,194.5,335.0,8.7325,10.0,139.3,187.5,7.14,20.0,149.7,224.5,3.948,10.0,-62.5,128.5,14.17,8.0,5.133333333333334,137.0,19.36,15.0,-9.0,57.0,16.69,3.0,232.5,232.5,9.0,2.0
100,110,100_110,6.0,,,,,,,,,,,,,,,,,,,,,,,,,78.38095238095238,130.0,74.91666666666667,21.0,129.85714285714286,149.0,52.524,21.0,168.57142857142858,306.5,60.145,14.0,56.25,134.5,27.486666666666668,12.0,167.73333333333332,224.0,45.396,15.0,-10.125,129.5,43.665,8.0,-154.22222222222223,-182.0,41.66,9.0,369.875,221.5,52.7,8.0,45.0,224.0,18.0,3.0
110,100,100_110,6.0,,,,,,,,,,,,,,,,,,,,,,,,,78.38095238095238,130.0,14.873333333333333,21.0,129.85714285714286,149.0,10.642,21.0,168.57142857142858,306.5,12.0225,14.0,56.25,134.5,5.0,12.0,167.73333333333332,224.0,7.264,15.0,-10.125,129.5,2.435,8.0,-154.22222222222223,-182.0,16.406666666666666,9.0,369.875,221.5,22.79,8.0,45.0,224.0,9.0,3.0
100,110,100_110,7.0,,,,,,,,,,,,,,,,,,,,,,,,,57.142857142857146,65.5,76.55166666666666,14.0,139.6875,143.5,70.53,16.0,294.6111111111111,277.5,57.645,18.0,136.25,260.0,34.89666666666667,8.0,6.0,108.0,25.984,15.0,356.2857142857143,295.0,49.595,7.0,164.83333333333334,177.5,45.06,6.0,-59.5,64.0,37.22,10.0,16.0,16.0,18.56,1.0
110,100,100_110,7.0,,,,,,,,,,,,,,,,,,,,,,,,,57.142857142857146,65.5,12.34,14.0,139.6875,143.5,14.672,16.0,294.6111111111111,277.5,9.2825,18.0,136.25,260.0,9.976666666666667,8.0,6.0,108.0,5.304,15.0,356.2857142857143,295.0,6.08,7.0,164.83333333333334,177.5,13.893333333333333,6.0,-59.5,64.0,21.0,10.0,16.0,16.0,17.26,1.0
100,110,100_110,8.0,,,,,,,,,,,,,,,,,,,,,,,,,65.75,120.5,75.39166666666667,16.0,-29.357142857142858,92.0,80.168,14.0,100.25,177.0,57.5725,16.0,161.58333333333334,326.0,58.763333333333335,12.0,411.6666666666667,427.5,30.0,6.0,124.66666666666667,174.0,37.88,15.0,-56.666666666666664,174.0,41.95333333333333,6.0,117.125,189.0,43.77,8.0,-178.0,-178.0,19.0,1.0
110,100,100_110,8.0,,,,,,,,,,,,,,,,,,,,,,,,,65.75,120.5,12.111666666666666,16.0,-29.357142857142858,92.0,13.776,14.0,100.25,177.0,12.8025,16.0,161.58333333333334,326.0,11.256666666666666,12.0,411.6666666666667,427.5,7.972,6.0,124.66666666666667,174.0,7.63,15.0,-56.666666666666664,174.0,2.0,6.0,117.125,189.0,18.54,8.0,-178.0,-178.0,19.0,1.0
100,110,100_110,9.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,103.0,76.89833333333333,27.0,142.93333333333334,80.0,74.61,15.0,194.91666666666666,143.5,71.4125,12.0,427.72727272727275,324.0,65.18,11.0,-361.5,-331.5,44.46,8.0,-18.0,116.0,26.23,10.0,459.25,234.0,48.906666666666666,4.0,14.428571428571429,44.0,41.53,7.0,-811.0,-811.0,32.1,1.0
110,100,100_110,9.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,103.0,14.0,27.0,142.93333333333334,80.0,12.608,15.0,194.91666666666666,143.5,14.84,12.0,427.72727272727275,324.0,11.816666666666666,11.0,-361.5,-331.5,10.0,8.0,-18.0,116.0,5.0,10.0,459.25,234.0,5.246666666666667,4.0,14.428571428571429,44.0,17.11,7.0,-811.0,-811.0,17.22,1.0
100,110,100_110,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-264.5,67.5,75.524,14.0,-63.75,1.0,80.4625,12.0,169.07142857142858,177.0,50.04,14.0,472.7,368.0,62.532,10.0,411.6666666666667,427.5,30.0,6.0,136.0,217.5,50.82,10.0,-264.75,-172.0,42.96,4.0,-42.0,-42.0,49.0,2.0
