subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
62,66,62_66,0.0,168.00925925925927,290.5,55.73,108.0,309.4590163934426,329.0,46.271,61.0,395.9761904761905,366.0,37.471,42.0,444.86842105263156,379.5,27.294666666666668,38.0,485.97058823529414,401.5,19.8475,34.0,489.0,401.5,13.017,32.0,587.3333333333334,366.0,0.0,21.0,624.1333333333333,245.0,0.0,15.0,522.5384615384615,213.0,0.0,13.0,424.3636363636364,213.0,0.0,11.0,393.6666666666667,213.0,0.0,9.0,281.0,145.5,0.0,4.0,348.6666666666667,213.0,0.0,3.0,348.6666666666667,213.0,0.0,3.0,0.0,0.0,0.0,1.0
66,62,62_66,0.0,168.00925925925927,290.5,43.93983333333333,108.0,309.4590163934426,329.0,24.263666666666666,61.0,395.9761904761905,366.0,17.307,42.0,444.86842105263156,379.5,14.954666666666666,38.0,485.97058823529414,401.5,13.943333333333333,34.0,489.0,401.5,12.932,32.0,587.3333333333334,366.0,10.27,21.0,624.1333333333333,245.0,9.584,15.0,522.5384615384615,213.0,8.73,13.0,424.3636363636364,213.0,7.533333333333333,11.0,393.6666666666667,213.0,7.44,9.0,281.0,145.5,7.3,4.0,348.6666666666667,213.0,7.066666666666666,3.0,348.6666666666667,213.0,6.6,3.0,0.0,0.0,5.2,1.0
62,66,62_66,1.0,,,,,-15.574468085106384,228.0,65.189,47.0,-76.6470588235294,181.0,65.3215,34.0,85.73913043478261,215.0,65.24733333333333,23.0,-24.0,199.5,63.818333333333335,18.0,98.3,324.0,61.925,10.0,322.2307692307692,415.0,39.695,13.0,369.7647058823529,415.0,26.034,17.0,519.3333333333334,485.0,5.5425,15.0,766.6,574.5,0.0,10.0,969.8333333333334,924.0,0.0,6.0,629.8888888888889,245.0,0.0,9.0,452.75,228.0,0.0,8.0,78.0,78.0,0.0,1.0,523.0,523.0,0.0,2.0
66,62,62_66,1.0,,,,,-15.574468085106384,228.0,63.616,47.0,-76.6470588235294,181.0,45.025,34.0,85.73913043478261,215.0,33.57266666666667,23.0,-24.0,199.5,25.78,18.0,98.3,324.0,21.682,10.0,322.2307692307692,415.0,17.616666666666667,13.0,369.7647058823529,415.0,16.28,17.0,519.3333333333334,485.0,14.675,15.0,766.6,574.5,13.006666666666666,10.0,969.8333333333334,924.0,11.728,6.0,629.8888888888889,245.0,10.16,9.0,452.75,228.0,8.0,8.0,78.0,78.0,8.0,1.0,523.0,523.0,8.0,2.0
62,66,62_66,2.0,,,,,,,,,128.75,278.0,64.3975,32.0,-37.03703703703704,180.0,64.698,27.0,121.8,214.5,65.05083333333333,20.0,118.21052631578948,215.0,63.871,19.0,100.0,184.0,62.541666666666664,5.0,209.5,342.0,55.85,6.0,323.3333333333333,342.5,54.0,6.0,316.44444444444446,415.0,25.39,9.0,387.0,415.0,0.0,11.0,692.625,574.5,0.0,8.0,1062.5,1062.5,0.0,2.0,506.2857142857143,245.0,0.0,7.0,,,0.0,0.0
66,62,62_66,2.0,,,,,,,,,128.75,278.0,69.4875,32.0,-37.03703703703704,180.0,54.519333333333336,27.0,121.8,214.5,45.49666666666667,20.0,118.21052631578948,215.0,38.177,19.0,100.0,184.0,20.786666666666665,5.0,209.5,342.0,19.0,6.0,323.3333333333333,342.5,18.425,6.0,316.44444444444446,415.0,16.233333333333334,9.0,387.0,415.0,15.08,11.0,692.625,574.5,13.35,8.0,1062.5,1062.5,12.546666666666667,2.0,506.2857142857143,245.0,8.0,7.0,,,8.0,0.0
62,66,62_66,3.0,,,,,,,,,,,,,13.4,278.0,65.68,20.0,65.80952380952381,255.0,63.79083333333333,21.0,-323.46666666666664,64.0,66.772,15.0,-71.6923076923077,215.0,65.095,13.0,-68.5,223.5,68.0,4.0,95.5,274.5,59.8125,4.0,335.25,342.5,54.0,4.0,338.1666666666667,390.5,52.068,6.0,321.2857142857143,415.0,11.085,7.0,692.625,574.5,0.0,8.0,1062.5,1062.5,0.0,2.0,78.0,78.0,0.0,1.0
66,62,62_66,3.0,,,,,,,,,,,,,13.4,278.0,72.71266666666666,20.0,65.80952380952381,255.0,60.718333333333334,21.0,-323.46666666666664,64.0,51.873,15.0,-71.6923076923077,215.0,30.773333333333333,13.0,-68.5,223.5,24.364,4.0,95.5,274.5,19.0,4.0,335.25,342.5,19.0,4.0,338.1666666666667,390.5,17.48,6.0,321.2857142857143,415.0,16.0,7.0,692.625,574.5,13.466666666666667,8.0,1062.5,1062.5,12.32,2.0,78.0,78.0,8.0,1.0
62,66,62_66,4.0,,,,,,,,,,,,,,,,,-117.6,228.0,66.1425,15.0,289.5263157894737,255.0,61.624,19.0,309.55555555555554,311.0,64.02333333333333,9.0,23.363636363636363,215.0,62.04,11.0,-68.5,223.5,68.0,4.0,95.5,274.5,57.083333333333336,4.0,437.5,437.5,54.0,2.0,266.25,233.0,54.0,4.0,257.0,415.0,0.0,5.0,1284.5,1284.5,0.0,2.0,483.8,245.0,0.0,5.0
66,62,62_66,4.0,,,,,,,,,,,,,,,,,-117.6,228.0,73.76083333333334,15.0,289.5263157894737,255.0,64.462,19.0,309.55555555555554,311.0,41.87166666666667,9.0,23.363636363636363,215.0,34.096,11.0,-68.5,223.5,25.705,4.0,95.5,274.5,19.0,4.0,437.5,437.5,19.0,2.0,266.25,233.0,17.85,4.0,257.0,415.0,16.0,5.0,1284.5,1284.5,13.0,2.0,483.8,245.0,8.0,5.0
62,66,62_66,5.0,,,,,,,,,,,,,,,,,,,,,-106.23076923076923,333.0,67.171,13.0,-31.818181818181817,64.0,66.07833333333333,11.0,248.625,252.5,65.702,8.0,-54.0,141.0,63.6425,10.0,118.0,118.0,68.0,1.0,95.5,274.5,57.7,4.0,437.5,437.5,54.0,2.0,390.75,478.0,50.78,4.0,495.3333333333333,425.5,0.0,6.0,562.5,562.5,0.0,2.0
66,62,62_66,5.0,,,,,,,,,,,,,,,,,,,,,-106.23076923076923,333.0,74.513,13.0,-31.818181818181817,64.0,49.12166666666667,11.0,248.625,252.5,42.258,8.0,-54.0,141.0,32.635,10.0,118.0,118.0,22.573333333333334,1.0,95.5,274.5,19.0,4.0,437.5,437.5,19.0,2.0,390.75,478.0,16.466666666666665,4.0,495.3333333333333,425.5,13.7,6.0,562.5,562.5,8.0,2.0
62,66,62_66,6.0,,,,,,,,,,,,,,,,,,,,,,,,,-183.0,171.5,65.29833333333333,10.0,8.222222222222221,64.0,66.294,9.0,234.5,156.5,61.535,6.0,28.5,402.0,68.0,4.0,,,68.0,0.0,318.5,318.5,54.0,2.0,233.0,233.0,54.0,2.0,257.0,415.0,0.0,5.0,1062.5,1062.5,0.0,2.0
66,62,62_66,6.0,,,,,,,,,,,,,,,,,,,,,,,,,-183.0,171.5,56.0,10.0,8.222222222222221,64.0,47.746,9.0,234.5,156.5,40.8075,6.0,28.5,402.0,28.7,4.0,,,21.888,0.0,318.5,318.5,19.0,2.0,233.0,233.0,19.0,2.0,257.0,415.0,16.0,5.0,1062.5,1062.5,11.64,2.0
62,66,62_66,7.0,,,,,,,,,,,,,,,,,,,,,,,,,292.0,301.0,62.28333333333333,11.0,-821.0,-276.0,67.25,6.0,288.2857142857143,338.0,68.6175,7.0,-116.22222222222223,67.0,62.19,9.0,-68.5,223.5,68.0,4.0,-127.5,-127.5,65.625,2.0,437.5,437.5,54.0,2.0,482.0,482.0,22.17,2.0,,,0.0,0.0
66,62,62_66,7.0,,,,,,,,,,,,,,,,,,,,,,,,,292.0,301.0,65.43666666666667,11.0,-821.0,-276.0,56.0,6.0,288.2857142857143,338.0,44.435,7.0,-116.22222222222223,67.0,32.846666666666664,9.0,-68.5,223.5,26.84,4.0,-127.5,-127.5,19.0,2.0,437.5,437.5,19.0,2.0,482.0,482.0,16.0,2.0,,,13.0,0.0
62,66,62_66,8.0,,,,,,,,,,,,,,,,,,,,,,,,,125.28571428571429,228.0,64.285,7.0,321.0,296.5,60.55,12.0,-141.28571428571428,-115.0,65.0,7.0,326.25,274.0,59.04666666666667,4.0,-371.5,-379.5,67.48,4.0,118.0,118.0,68.0,1.0,318.5,318.5,54.0,2.0,299.5,299.5,54.0,2.0,,,0.0,0.0
66,62,62_66,8.0,,,,,,,,,,,,,,,,,,,,,,,,,125.28571428571429,228.0,71.52166666666666,7.0,321.0,296.5,59.812,12.0,-141.28571428571428,-115.0,51.2475,7.0,326.25,274.0,39.98,4.0,-371.5,-379.5,32.256,4.0,118.0,118.0,24.36,1.0,318.5,318.5,19.0,2.0,299.5,299.5,16.7,2.0,,,13.0,0.0
62,66,62_66,9.0,,,,,,,,,,,,,,,,,,,,,,,,,-330.125,230.5,68.0,8.0,235.57142857142858,255.0,62.698,7.0,-1125.5,-276.0,67.8125,4.0,296.2,311.0,69.0,5.0,249.0,215.0,56.6,7.0,-130.66666666666666,329.0,68.0,3.0,-127.5,-127.5,60.166666666666664,2.0,233.0,233.0,54.0,2.0,1284.5,1284.5,0.0,2.0
66,62,62_66,9.0,,,,,,,,,,,,,,,,,,,,,,,,,-330.125,230.5,76.0,8.0,235.57142857142858,255.0,69.112,7.0,-1125.5,-276.0,56.0,4.0,296.2,311.0,43.763333333333335,5.0,249.0,215.0,35.936,7.0,-130.66666666666666,329.0,27.05,3.0,-127.5,-127.5,19.0,2.0,233.0,233.0,19.0,2.0,1284.5,1284.5,13.0,2.0
