subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
6,11,6_11,0.0,348.8045112781955,335.0,59.21816666666667,133.0,388.2361111111111,363.0,47.531666666666666,72.0,409.078431372549,364.0,43.078,51.0,444.28205128205127,449.0,43.0,39.0,470.2903225806452,566.0,43.0,31.0,432.85185185185185,381.0,43.0,27.0,450.5,567.0,43.0,14.0,436.5,608.0,43.0,10.0,570.5,652.0,43.0,8.0,570.5,652.0,43.0,8.0,570.5,652.0,43.0,8.0,362.0,456.5,43.0,6.0,227.2,265.0,43.0,5.0,307.0,265.0,43.0,3.0,0.0,0.0,43.0,1.0
11,6,6_11,0.0,348.8045112781955,335.0,71.772,133.0,388.2361111111111,363.0,52.590666666666664,72.0,409.078431372549,364.0,43.939,51.0,444.28205128205127,449.0,37.739333333333335,39.0,470.2903225806452,566.0,32.424166666666665,31.0,432.85185185185185,381.0,28.322,27.0,450.5,567.0,25.725,14.0,436.5,608.0,25.862,10.0,570.5,652.0,26.48,8.0,570.5,652.0,27.023333333333333,8.0,570.5,652.0,27.428,8.0,362.0,456.5,28.035,6.0,227.2,265.0,28.473333333333333,5.0,307.0,265.0,35.72,3.0,0.0,0.0,53.0,1.0
6,11,6_11,1.0,,,,,302.26229508196724,261.0,70.90466666666667,61.0,309.125,338.5,61.387,40.0,322.0,335.0,52.06333333333333,33.0,293.44117647058823,326.0,46.46333333333333,34.0,382.3333333333333,326.0,43.156,24.0,486.5882352941176,504.0,43.0,17.0,430.70588235294116,375.0,43.0,17.0,342.0,381.0,43.0,13.0,290.5,470.5,43.0,6.0,-99.5,-99.5,43.0,2.0,1196.0,1196.0,43.0,2.0,1142.6666666666667,1036.0,43.0,3.0,417.0,648.0,43.0,3.0,460.5,460.5,43.0,2.0
11,6,6_11,1.0,,,,,302.26229508196724,261.0,90.95333333333333,61.0,309.125,338.5,79.928,40.0,322.0,335.0,67.442,33.0,293.44117647058823,326.0,63.0725,34.0,382.3333333333333,326.0,59.556,24.0,486.5882352941176,504.0,39.123333333333335,17.0,430.70588235294116,375.0,30.782,17.0,342.0,381.0,24.825,13.0,290.5,470.5,24.426666666666666,6.0,-99.5,-99.5,24.296,2.0,1196.0,1196.0,24.925,2.0,1142.6666666666667,1036.0,25.573333333333334,3.0,417.0,648.0,20.35,3.0,460.5,460.5,18.44,2.0
6,11,6_11,2.0,,,,,,,,,313.4047619047619,289.0,73.1895,42.0,306.3888888888889,266.5,67.90533333333333,36.0,294.1875,205.5,62.31166666666667,16.0,337.6190476190476,362.0,56.439,21.0,279.9,335.5,43.0,10.0,470.0,534.5,43.0,12.0,556.9,581.5,43.0,10.0,476.44444444444446,381.0,43.0,9.0,422.27272727272725,381.0,43.0,11.0,290.5,470.5,43.0,6.0,568.0,568.0,43.0,1.0,1196.0,1196.0,43.0,2.0,107.5,107.5,43.0,2.0
11,6,6_11,2.0,,,,,,,,,313.4047619047619,289.0,91.449,42.0,306.3888888888889,266.5,89.736,36.0,294.1875,205.5,81.1975,16.0,337.6190476190476,362.0,69.894,21.0,279.9,335.5,60.15,10.0,470.0,534.5,56.574,12.0,556.9,581.5,45.9675,10.0,476.44444444444446,381.0,29.956666666666667,9.0,422.27272727272725,381.0,24.464,11.0,290.5,470.5,24.215,6.0,568.0,568.0,24.493333333333332,1.0,1196.0,1196.0,25.0,2.0,107.5,107.5,13.98,2.0
6,11,6_11,3.0,,,,,,,,,,,,,296.32,246.0,73.904,25.0,350.93333333333334,324.5,70.31583333333333,30.0,277.63157894736844,229.0,66.335,19.0,299.0833333333333,323.0,49.92666666666667,24.0,294.6666666666667,290.0,43.312,12.0,279.9,335.5,43.0,10.0,498.0,581.5,43.0,8.0,446.1666666666667,276.5,43.0,6.0,386.14285714285717,381.0,43.0,7.0,235.0,375.0,43.0,5.0,,,43.0,0.0,1036.0,1036.0,43.0,1.0
11,6,6_11,3.0,,,,,,,,,,,,,296.32,246.0,92.17066666666666,25.0,350.93333333333334,324.5,89.7025,30.0,277.63157894736844,229.0,89.962,19.0,299.0833333333333,323.0,65.995,24.0,294.6666666666667,290.0,62.538,12.0,279.9,335.5,59.0,10.0,498.0,581.5,48.29,8.0,446.1666666666667,276.5,37.1,6.0,386.14285714285717,381.0,25.435,7.0,235.0,375.0,24.36,5.0,,,24.85,0.0,1036.0,1036.0,26.72,1.0
6,11,6_11,4.0,,,,,,,,,,,,,,,,,300.0,284.5,74.0,22.0,249.88,272.0,72.379,25.0,485.2857142857143,335.0,58.73166666666667,7.0,263.7857142857143,397.0,53.0,14.0,348.5,290.0,43.39,10.0,343.5,335.5,43.0,8.0,487.75,656.0,43.0,8.0,446.1666666666667,276.5,43.0,6.0,386.14285714285717,381.0,43.0,7.0,-99.5,-99.5,43.0,2.0,1196.0,1196.0,43.0,2.0
11,6,6_11,4.0,,,,,,,,,,,,,,,,,300.0,284.5,92.46333333333334,22.0,249.88,272.0,90.142,25.0,485.2857142857143,335.0,71.96,7.0,263.7857142857143,397.0,67.072,14.0,348.5,290.0,63.4225,10.0,343.5,335.5,59.0,8.0,487.75,656.0,54.148,8.0,446.1666666666667,276.5,39.0,6.0,386.14285714285717,381.0,24.08,7.0,-99.5,-99.5,23.39,2.0,1196.0,1196.0,25.0,2.0
6,11,6_11,5.0,,,,,,,,,,,,,,,,,,,,,406.8235294117647,335.0,74.0,17.0,145.55555555555554,71.0,65.89166666666667,9.0,485.2857142857143,335.0,59.878,7.0,263.7857142857143,397.0,53.0,14.0,25.5,25.5,43.0,2.0,434.5,406.5,43.0,4.0,723.0,703.5,43.0,4.0,792.5,792.5,43.0,2.0,485.5,470.5,43.0,4.0,,,43.0,0.0
11,6,6_11,5.0,,,,,,,,,,,,,,,,,,,,,406.8235294117647,335.0,92.756,17.0,145.55555555555554,71.0,90.435,9.0,485.2857142857143,335.0,72.716,7.0,263.7857142857143,397.0,66.795,14.0,25.5,25.5,61.3,2.0,434.5,406.5,59.0,4.0,723.0,703.5,52.935,4.0,792.5,792.5,35.833333333333336,2.0,485.5,470.5,25.04,4.0,,,25.0,0.0
6,11,6_11,6.0,,,,,,,,,,,,,,,,,,,,,,,,,461.3333333333333,343.0,67.87166666666667,15.0,241.57142857142858,71.0,65.67,7.0,757.0,757.0,56.0975,2.0,355.72727272727275,297.0,46.85333333333333,11.0,25.5,25.5,43.0,2.0,304.0,307.0,43.0,7.0,273.0,205.0,43.0,4.0,344.1666666666667,329.0,43.0,6.0,,,43.0,0.0
11,6,6_11,6.0,,,,,,,,,,,,,,,,,,,,,,,,,461.3333333333333,343.0,88.63666666666667,15.0,241.57142857142858,71.0,90.372,7.0,757.0,757.0,70.6525,2.0,355.72727272727275,297.0,64.99,11.0,25.5,25.5,60.96,2.0,304.0,307.0,59.0,7.0,273.0,205.0,42.14666666666667,4.0,344.1666666666667,329.0,24.12,6.0,,,25.0,0.0
6,11,6_11,7.0,,,,,,,,,,,,,,,,,,,,,,,,,240.53333333333333,239.0,72.76,15.0,298.6666666666667,404.0,67.0,12.0,208.0,161.0,64.0,11.0,251.15384615384616,383.0,53.0,13.0,348.5,290.0,43.624,10.0,223.66666666666666,620.0,43.0,3.0,723.0,703.5,43.0,4.0,638.0,638.0,43.0,1.0,,,43.0,0.0
