subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
103,109,103_109,0.0,347.9310344827586,257.0,68.55483333333333,87.0,339.5,248.0,58.21933333333333,54.0,387.0,294.0,51.3715,44.0,404.94871794871796,308.0,46.216,39.0,408.94736842105266,311.0,43.74916666666667,38.0,433.8787878787879,348.0,43.229,33.0,456.2173913043478,280.0,42.06,23.0,420.45454545454544,275.0,39.502,22.0,376.4,258.0,39.1275,20.0,287.22222222222223,258.0,38.586666666666666,18.0,297.125,258.0,38.504,16.0,281.93333333333334,246.0,38.355,15.0,228.45454545454547,246.0,37.44,11.0,228.75,245.0,39.28,8.0,260.0,280.0,51.24,3.0
109,103,103_109,0.0,347.9310344827586,257.0,77.425,87.0,339.5,248.0,71.74466666666666,54.0,387.0,294.0,64.617,44.0,404.94871794871796,308.0,58.95133333333333,39.0,408.94736842105266,311.0,53.5325,38.0,433.8787878787879,348.0,49.114,33.0,456.2173913043478,280.0,40.49333333333333,23.0,420.45454545454544,275.0,38.392,22.0,376.4,258.0,35.61,20.0,287.22222222222223,258.0,37.3,18.0,297.125,258.0,39.56,16.0,281.93333333333334,246.0,41.47,15.0,228.45454545454547,246.0,42.11333333333334,11.0,228.75,245.0,46.32,8.0,260.0,280.0,51.0,3.0
103,109,103_109,1.0,,,,,361.72727272727275,278.0,78.89033333333333,33.0,176.66666666666666,168.0,73.93,21.0,169.33333333333334,168.0,70.22266666666667,15.0,133.77777777777777,80.0,65.4425,9.0,246.36363636363637,147.0,59.514,11.0,336.46666666666664,314.0,45.43833333333333,15.0,460.72727272727275,406.0,46.956,11.0,606.25,516.0,46.3325,8.0,1064.6,1096.0,45.53333333333333,5.0,749.3333333333334,487.0,40.5,6.0,659.8,348.0,39.9,5.0,379.57142857142856,348.0,39.733333333333334,7.0,342.7142857142857,246.0,37.43,7.0,210.0,220.0,27.32,5.0
109,103,103_109,1.0,,,,,361.72727272727275,278.0,83.10533333333333,33.0,176.66666666666666,168.0,86.0,21.0,169.33333333333334,168.0,84.538,15.0,133.77777777777777,80.0,82.82916666666667,9.0,246.36363636363637,147.0,80.12,11.0,336.46666666666664,314.0,66.57166666666667,15.0,460.72727272727275,406.0,59.836,11.0,606.25,516.0,54.675,8.0,1064.6,1096.0,43.68666666666667,5.0,749.3333333333334,487.0,37.224,6.0,659.8,348.0,29.75,5.0,379.57142857142856,348.0,32.486666666666665,7.0,342.7142857142857,246.0,36.62,7.0,210.0,220.0,41.64,5.0
103,109,103_109,2.0,,,,,,,,,433.27272727272725,302.0,80.363,22.0,232.4,131.0,76.23933333333333,15.0,285.7857142857143,191.0,72.06,14.0,130.5,175.0,71.915,10.0,248.0,166.5,61.30833333333333,6.0,245.83333333333334,200.0,52.19,6.0,316.2,311.0,45.7875,10.0,374.57142857142856,381.0,44.46,7.0,521.3333333333334,393.5,51.168,6.0,988.3333333333334,1096.0,47.925,3.0,1151.3333333333333,1096.0,40.833333333333336,3.0,313.6666666666667,348.0,39.05,3.0,227.66666666666666,246.0,33.76,3.0
109,103,103_109,2.0,,,,,,,,,433.27272727272725,302.0,81.658,22.0,232.4,131.0,86.0,15.0,285.7857142857143,191.0,86.0,14.0,130.5,175.0,86.0,10.0,248.0,166.5,80.81333333333333,6.0,245.83333333333334,200.0,78.626,6.0,316.2,311.0,70.3125,10.0,374.57142857142856,381.0,61.06,7.0,521.3333333333334,393.5,54.672,6.0,988.3333333333334,1096.0,50.26,3.0,1151.3333333333333,1096.0,36.373333333333335,3.0,313.6666666666667,348.0,28.96,3.0,227.66666666666666,246.0,33.7,3.0
103,109,103_109,3.0,,,,,,,,,,,,,469.5,302.0,81.54133333333333,18.0,134.25,71.5,76.56,8.0,218.63636363636363,131.0,75.945,11.0,-94.66666666666667,33.0,69.57666666666667,3.0,247.0,80.0,66.838,5.0,664.5,664.5,56.5425,2.0,303.125,311.0,46.416666666666664,8.0,388.0,418.0,42.744,5.0,377.0,381.0,44.74,5.0,934.5,934.5,50.233333333333334,2.0,1179.0,1179.0,40.75,2.0,429.0,334.0,41.1,4.0
109,103,103_109,3.0,,,,,,,,,,,,,469.5,302.0,80.21066666666667,18.0,134.25,71.5,86.0,8.0,218.63636363636363,131.0,86.0,11.0,-94.66666666666667,33.0,84.845,3.0,247.0,80.0,81.614,5.0,664.5,664.5,80.72,2.0,303.125,311.0,72.08333333333333,8.0,388.0,418.0,65.0,5.0,377.0,381.0,59.09,5.0,934.5,934.5,51.0,2.0,1179.0,1179.0,30.54,2.0,429.0,334.0,39.54,4.0
103,109,103_109,4.0,,,,,,,,,,,,,,,,,469.5,302.0,84.9625,18.0,290.6666666666667,331.5,75.113,6.0,227.0,182.0,72.71333333333334,7.0,-25.5,107.5,66.868,4.0,39.75,40.0,69.0675,4.0,253.0,253.0,56.083333333333336,1.0,244.4,147.0,49.28,5.0,388.0,418.0,45.225,5.0,377.0,381.0,48.71333333333333,5.0,861.0,861.0,41.0,2.0,525.0,525.0,39.1,1.0
109,103,103_109,4.0,,,,,,,,,,,,,,,,,469.5,302.0,78.76333333333334,18.0,290.6666666666667,331.5,84.379,6.0,227.0,182.0,86.0,7.0,-25.5,107.5,86.0,4.0,39.75,40.0,81.7675,4.0,253.0,253.0,80.62666666666667,1.0,244.4,147.0,76.3,5.0,388.0,418.0,65.0,5.0,377.0,381.0,57.12,5.0,861.0,861.0,49.52,2.0,525.0,525.0,31.92,1.0
103,109,103_109,5.0,,,,,,,,,,,,,,,,,,,,,486.75,302.0,85.613,16.0,344.57142857142856,369.0,71.40666666666667,7.0,234.5,184.0,76.962,6.0,-94.66666666666667,33.0,70.7175,3.0,247.0,80.0,66.53333333333333,5.0,253.0,253.0,55.1,1.0,244.4,147.0,46.35,5.0,368.5,368.5,40.20666666666666,2.0,1243.0,1243.0,54.85,1.0,208.0,208.0,39.0,2.0
109,103,103_109,5.0,,,,,,,,,,,,,,,,,,,,,486.75,302.0,78.937,16.0,344.57142857142856,369.0,86.0,7.0,234.5,184.0,86.0,6.0,-94.66666666666667,33.0,86.0,3.0,247.0,80.0,81.0,5.0,253.0,253.0,80.952,1.0,244.4,147.0,75.625,5.0,368.5,368.5,65.0,2.0,1243.0,1243.0,51.0,1.0,208.0,208.0,26.0,2.0
103,109,103_109,6.0,,,,,,,,,,,,,,,,,,,,,,,,,81.66666666666667,71.5,86.15,6.0,371.4,369.0,74.488,5.0,227.0,182.0,67.7525,7.0,,,65.77666666666667,0.0,247.0,80.0,65.636,5.0,,,57.165,0.0,401.0,418.0,45.82666666666667,3.0,377.0,381.0,54.81,5.0,,,40.5,0.0
109,103,103_109,6.0,,,,,,,,,,,,,,,,,,,,,,,,,81.66666666666667,71.5,86.0,6.0,371.4,369.0,86.0,5.0,227.0,182.0,86.0,7.0,,,83.69,0.0,247.0,80.0,81.0,5.0,,,80.44,0.0,401.0,418.0,65.20666666666666,3.0,377.0,381.0,53.18,5.0,,,27.0,0.0
103,109,103_109,7.0,,,,,,,,,,,,,,,,,,,,,,,,,292.0,292.0,66.97,2.0,91.33333333333333,108.5,77.402,6.0,131.0,131.0,82.2525,1.0,-94.66666666666667,33.0,73.37666666666667,3.0,,,68.04,0.0,664.5,664.5,55.92,2.0,244.4,147.0,47.00666666666667,5.0,,,34.67,0.0,1179.0,1179.0,41.0,2.0
109,103,103_109,7.0,,,,,,,,,,,,,,,,,,,,,,,,,292.0,292.0,86.0,2.0,91.33333333333333,108.5,86.0,6.0,131.0,131.0,86.0,1.0,-94.66666666666667,33.0,86.0,3.0,,,82.228,0.0,664.5,664.5,81.0,2.0,244.4,147.0,78.96,5.0,,,65.0,0.0,1179.0,1179.0,34.08,2.0
