subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
11,3,11_3,0.0,245.34594594594594,263.0,69.40616666666666,185.0,248.8404255319149,273.5,58.69,94.0,266.8985507246377,269.0,52.17,69.0,252.84745762711864,269.0,47.22666666666667,59.0,216.24528301886792,267.0,45.3975,53.0,255.1304347826087,253.5,44.277,46.0,231.9375,207.5,40.335,32.0,246.73076923076923,222.0,40.002,26.0,233.82608695652175,269.0,39.5025,23.0,220.11111111111111,222.0,38.67,18.0,157.42857142857142,162.0,38.004,14.0,138.53846153846155,149.0,37.005,13.0,120.16666666666667,143.0,35.34,12.0,32.5,50.0,33.08,8.0,100.0,0.0,28.16,3.0
3,11,11_3,0.0,245.34594594594594,263.0,49.169666666666664,185.0,248.8404255319149,273.5,57.89533333333333,94.0,266.8985507246377,269.0,60.0445,69.0,252.84745762711864,269.0,61.334666666666664,59.0,216.24528301886792,267.0,61.784166666666664,53.0,255.1304347826087,253.5,61.987,46.0,231.9375,207.5,61.20666666666666,32.0,246.73076923076923,222.0,62.2,26.0,233.82608695652175,269.0,62.055,23.0,220.11111111111111,222.0,59.07333333333333,18.0,157.42857142857142,162.0,58.364,14.0,138.53846153846155,149.0,57.585,13.0,120.16666666666667,143.0,58.04666666666667,12.0,32.5,50.0,53.57,8.0,100.0,0.0,44.0,3.0
11,3,11_3,1.0,,,,,241.73626373626374,257.0,80.12233333333333,91.0,245.84313725490196,305.0,73.3715,51.0,242.0857142857143,278.0,70.15333333333334,35.0,276.52,278.0,64.28333333333333,25.0,290.4347826086956,347.0,60.063,23.0,192.33333333333334,283.0,50.46,21.0,266.05,253.5,48.552,20.0,288.2631578947368,240.0,45.69,19.0,247.14285714285714,199.0,42.0,14.0,350.9166666666667,304.0,42.0,12.0,357.7,359.0,42.0,10.0,420.0,381.0,42.0,6.0,308.2,269.0,40.93,5.0,-8.0,100.0,38.0,5.0
3,11,11_3,1.0,,,,,241.73626373626374,257.0,40.444,91.0,245.84313725490196,305.0,44.3875,51.0,242.0857142857143,278.0,54.456,35.0,276.52,278.0,57.693333333333335,25.0,290.4347826086956,347.0,58.102,23.0,192.33333333333334,283.0,62.361666666666665,21.0,266.05,253.5,61.774,20.0,288.2631578947368,240.0,61.535,19.0,247.14285714285714,199.0,63.34,14.0,350.9166666666667,304.0,66.036,12.0,357.7,359.0,66.525,10.0,420.0,381.0,60.1,6.0,308.2,269.0,61.6,5.0,-8.0,100.0,63.14,5.0
11,3,11_3,2.0,,,,,,,,,222.07692307692307,206.0,82.677,65.0,210.29268292682926,263.0,77.24466666666666,41.0,307.2903225806452,386.0,73.97666666666667,31.0,199.0,278.0,71.73,25.0,434.6875,339.5,60.77166666666667,16.0,244.76923076923077,460.0,53.126,13.0,55.09090909090909,316.0,51.0,11.0,277.3636363636364,267.0,49.92,11.0,228.93333333333334,240.0,46.104,15.0,227.11111111111111,141.0,42.0,9.0,355.0,293.0,42.0,7.0,432.2,403.0,42.0,5.0,295.5,209.0,39.86,4.0
3,11,11_3,2.0,,,,,,,,,222.07692307692307,206.0,43.077,65.0,210.29268292682926,263.0,32.28666666666667,41.0,307.2903225806452,386.0,44.19833333333333,31.0,199.0,278.0,53.597,25.0,434.6875,339.5,58.8,16.0,244.76923076923077,460.0,60.03,13.0,55.09090909090909,316.0,61.7625,11.0,277.3636363636364,267.0,63.903333333333336,11.0,228.93333333333334,240.0,60.344,15.0,227.11111111111111,141.0,59.51,9.0,355.0,293.0,71.0,7.0,432.2,403.0,62.05,5.0,295.5,209.0,67.0,4.0
11,3,11_3,3.0,,,,,,,,,,,,,267.52,240.5,83.0,50.0,176.26315789473685,229.5,80.37333333333333,38.0,290.88461538461536,363.0,75.013,26.0,-4.666666666666667,216.0,67.795,9.0,349.8,288.5,67.0,10.0,484.5833333333333,403.5,57.6575,12.0,98.8,343.0,51.0,10.0,377.4,316.0,51.0,5.0,343.3,275.0,49.38,10.0,139.28571428571428,141.0,42.0,7.0,283.2,293.0,42.0,5.0,359.0,359.0,42.0,1.0
3,11,11_3,3.0,,,,,,,,,,,,,267.52,240.5,48.601333333333336,50.0,176.26315789473685,229.5,32.01416666666667,38.0,290.88461538461536,363.0,35.178,26.0,-4.666666666666667,216.0,56.586666666666666,9.0,349.8,288.5,56.174,10.0,484.5833333333333,403.5,57.8275,12.0,98.8,343.0,60.82,10.0,377.4,316.0,63.204,5.0,343.3,275.0,63.56,10.0,139.28571428571428,141.0,55.68,7.0,283.2,293.0,71.0,5.0,359.0,359.0,56.2,1.0
11,3,11_3,4.0,,,,,,,,,,,,,,,,,283.9736842105263,221.5,83.0,38.0,208.4,186.0,82.354,35.0,313.5625,392.5,74.08833333333334,16.0,156.7,247.0,69.354,10.0,285.0,272.5,67.0,4.0,576.1666666666666,476.0,54.54333333333334,6.0,213.625,431.0,51.0,8.0,220.25,264.0,51.0,4.0,269.6666666666667,267.0,48.84,9.0,345.6666666666667,124.0,42.0,3.0,403.0,403.0,42.0,1.0
3,11,11_3,4.0,,,,,,,,,,,,,,,,,283.9736842105263,221.5,50.15833333333333,38.0,208.4,186.0,36.149,35.0,313.5625,392.5,50.52166666666667,16.0,156.7,247.0,57.054,10.0,285.0,272.5,57.0425,4.0,576.1666666666666,476.0,59.53666666666667,6.0,213.625,431.0,61.616,8.0,220.25,264.0,62.755,4.0,269.6666666666667,267.0,63.08,9.0,345.6666666666667,124.0,62.78,3.0,403.0,403.0,61.48,1.0
