subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
9,6,9_6,0.0,370.2477064220183,335.0,31.7245,109.0,326.40845070422534,341.0,26.466666666666665,71.0,381.6595744680851,368.0,28.227,47.0,386.3076923076923,383.0,27.35,39.0,378.4193548387097,420.0,23.868333333333332,31.0,371.7826086956522,335.0,22.019,23.0,312.4375,323.5,12.451666666666666,16.0,295.06666666666666,312.0,9.342,15.0,345.9230769230769,312.0,4.76,13.0,352.4166666666667,340.0,4.11,12.0,339.2,340.0,3.732,10.0,339.2,340.0,3.165,10.0,249.33333333333334,277.0,2.22,6.0,270.0,277.0,0.0,4.0,184.66666666666666,242.0,0.0,3.0
6,9,9_6,0.0,370.2477064220183,335.0,63.1535,109.0,326.40845070422534,341.0,58.87733333333333,71.0,381.6595744680851,368.0,57.0595,47.0,386.3076923076923,383.0,55.21933333333333,39.0,378.4193548387097,420.0,53.814166666666665,31.0,371.7826086956522,335.0,51.977,23.0,312.4375,323.5,46.06333333333333,16.0,295.06666666666666,312.0,44.676,15.0,345.9230769230769,312.0,41.5625,13.0,352.4166666666667,340.0,41.416666666666664,12.0,339.2,340.0,41.3,10.0,339.2,340.0,41.125,10.0,249.33333333333334,277.0,40.833333333333336,6.0,270.0,277.0,40.25,4.0,184.66666666666666,242.0,38.5,3.0
9,6,9_6,1.0,,,,,452.1578947368421,299.5,36.98233333333334,38.0,272.6388888888889,284.0,28.886,36.0,253.40625,251.5,25.583333333333332,32.0,284.2173913043478,312.0,31.600833333333334,23.0,391.125,391.0,34.435,24.0,448.8,428.0,35.285,15.0,515.625,500.5,34.696,8.0,242.5,315.0,31.4625,6.0,192.5,301.5,20.793333333333333,4.0,206.8,268.0,14.952,5.0,368.3333333333333,268.0,6.355,3.0,455.5,541.0,6.0,6.0,385.3333333333333,432.5,6.33,6.0,526.0,526.0,0.0,1.0
6,9,9_6,1.0,,,,,452.1578947368421,299.5,67.42966666666666,38.0,272.6388888888889,284.0,68.134,36.0,253.40625,251.5,62.535333333333334,32.0,284.2173913043478,312.0,57.95166666666667,23.0,391.125,391.0,62.142,24.0,448.8,428.0,61.565,15.0,515.625,500.5,59.278,8.0,242.5,315.0,56.88,6.0,192.5,301.5,50.71,4.0,206.8,268.0,48.052,5.0,368.3333333333333,268.0,42.0,3.0,455.5,541.0,42.0,6.0,385.3333333333333,432.5,42.0,6.0,526.0,526.0,42.0,1.0
9,6,9_6,2.0,,,,,,,,,484.7692307692308,286.0,38.0605,26.0,470.07142857142856,359.5,40.006,14.0,403.88,335.0,26.719166666666666,25.0,218.20833333333334,275.5,22.946,24.0,315.90909090909093,341.0,39.638333333333335,11.0,407.1875,409.5,38.012,16.0,481.5833333333333,533.5,35.3825,12.0,379.3333333333333,361.5,36.39333333333333,6.0,432.0,428.0,31.472,3.0,167.33333333333334,335.0,27.835,3.0,301.5,301.5,13.586666666666666,2.0,418.5,418.5,6.0,2.0,208.0,208.0,6.66,2.0
6,9,9_6,2.0,,,,,,,,,484.7692307692308,286.0,64.267,26.0,470.07142857142856,359.5,70.85933333333334,14.0,403.88,335.0,74.55666666666667,25.0,218.20833333333334,275.5,62.513,24.0,315.90909090909093,341.0,63.42,11.0,407.1875,409.5,61.704,16.0,481.5833333333333,533.5,63.0,12.0,379.3333333333333,361.5,60.13,6.0,432.0,428.0,55.556,3.0,167.33333333333334,335.0,55.065,3.0,301.5,301.5,48.42,2.0,418.5,418.5,42.0,2.0,208.0,208.0,42.0,2.0
9,6,9_6,3.0,,,,,,,,,,,,,441.7083333333333,251.5,33.958666666666666,24.0,552.8333333333334,213.0,46.29,12.0,381.5,309.0,34.826,12.0,255.16666666666666,226.5,23.563333333333333,12.0,359.0,226.0,30.858,8.0,394.44444444444446,341.0,40.4575,9.0,495.1111111111111,525.0,34.17666666666667,9.0,565.8,1086.0,37.92,5.0,317.6666666666667,295.0,35.09,3.0,83.5,83.5,28.0,2.0,268.0,268.0,6.71,1.0,474.0,551.5,6.0,4.0
6,9,9_6,3.0,,,,,,,,,,,,,441.7083333333333,251.5,64.0,24.0,552.8333333333334,213.0,65.445,12.0,381.5,309.0,73.755,12.0,255.16666666666666,226.5,52.483333333333334,12.0,359.0,226.0,62.58,8.0,394.44444444444446,341.0,62.13,9.0,495.1111111111111,525.0,63.0,9.0,565.8,1086.0,63.0,5.0,317.6666666666667,295.0,58.695,3.0,83.5,83.5,53.0,2.0,268.0,268.0,42.0,1.0,474.0,551.5,42.0,4.0
9,6,9_6,4.0,,,,,,,,,,,,,,,,,297.6666666666667,251.5,30.144166666666667,18.0,743.0833333333334,331.5,49.148,12.0,288.6470588235294,317.0,21.395,17.0,72.33333333333333,226.5,24.418,12.0,379.57142857142856,237.0,29.0725,7.0,416.875,362.0,41.276666666666664,8.0,357.3,436.5,35.692,10.0,649.75,1094.0,37.65,4.0,361.5,361.5,33.78666666666667,2.0,-35.5,-35.5,27.67,2.0,,,6.0,0.0
6,9,9_6,4.0,,,,,,,,,,,,,,,,,297.6666666666667,251.5,64.0,18.0,743.0833333333334,331.5,64.534,12.0,288.6470588235294,317.0,70.855,17.0,72.33333333333333,226.5,50.0,12.0,379.57142857142856,237.0,61.725,7.0,416.875,362.0,60.84,8.0,357.3,436.5,61.98,10.0,649.75,1094.0,63.0,4.0,361.5,361.5,57.26,2.0,-35.5,-35.5,57.13,2.0,,,42.0,0.0
