subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
60,66,60_66,0.0,274.28225806451616,285.5,53.591166666666666,124.0,255.8985507246377,281.0,38.150666666666666,69.0,277.9767441860465,294.0,32.292,43.0,259.28205128205127,294.0,27.056,39.0,293.4117647058824,303.0,21.801666666666666,34.0,291.92857142857144,303.0,16.962,28.0,291.92857142857144,303.0,13.481666666666667,28.0,249.64,294.0,12.578,25.0,197.13636363636363,265.5,11.295,22.0,137.35294117647058,178.0,10.06,17.0,47.69230769230769,0.0,9.552,13.0,122.3,29.0,9.195,10.0,164.57142857142858,58.0,9.726666666666667,7.0,116.5,29.0,12.09,6.0,156.0,156.0,4.0,2.0
66,60,60_66,0.0,274.28225806451616,285.5,38.7675,124.0,255.8985507246377,281.0,18.815666666666665,69.0,277.9767441860465,294.0,15.213,43.0,259.28205128205127,294.0,13.950666666666667,39.0,293.4117647058824,303.0,12.688333333333333,34.0,291.92857142857144,303.0,11.426,28.0,291.92857142857144,303.0,10.041666666666666,28.0,249.64,294.0,10.234,25.0,197.13636363636363,265.5,11.2,22.0,137.35294117647058,178.0,13.933333333333334,17.0,47.69230769230769,0.0,16.328,13.0,122.3,29.0,20.405,10.0,164.57142857142858,58.0,27.12,7.0,116.5,29.0,40.68,6.0,156.0,156.0,81.36,2.0
60,66,60_66,1.0,,,,,297.3454545454546,323.0,69.03166666666667,55.0,295.34,284.5,55.434,50.0,251.5,202.0,49.245333333333335,30.0,216.6875,202.0,48.01833333333333,16.0,251.93333333333334,217.0,47.622,15.0,300.3333333333333,309.0,30.121666666666666,6.0,644.3333333333334,674.0,21.346,3.0,639.5,592.0,18.9075,6.0,530.8181818181819,456.0,16.903333333333332,11.0,468.4166666666667,411.5,15.604,12.0,259.5,288.5,13.395,12.0,118.3,213.0,10.393333333333333,10.0,131.0,179.5,6.3,4.0,96.75,1.0,20.18,4.0
66,60,60_66,1.0,,,,,297.3454545454546,323.0,58.71933333333333,55.0,295.34,284.5,35.638,50.0,251.5,202.0,23.680666666666667,30.0,216.6875,202.0,19.0,16.0,251.93333333333334,217.0,19.0,15.0,300.3333333333333,309.0,15.335,6.0,644.3333333333334,674.0,12.618,3.0,639.5,592.0,10.3525,6.0,530.8181818181819,456.0,6.15,11.0,468.4166666666667,411.5,4.14,12.0,259.5,288.5,1.995,12.0,118.3,213.0,0.7466666666666667,10.0,131.0,179.5,0.13,4.0,96.75,1.0,0.0,4.0
60,66,60_66,2.0,,,,,,,,,235.19354838709677,266.0,73.0475,31.0,238.86206896551724,242.0,61.53933333333333,29.0,294.2,284.5,56.056666666666665,40.0,219.3846153846154,184.5,49.868,26.0,27.2,121.0,48.03666666666667,5.0,176.1818181818182,156.0,47.244,11.0,300.3333333333333,309.0,35.2025,6.0,,,20.30666666666667,0.0,644.3333333333334,674.0,18.968,3.0,639.5,592.0,17.855,6.0,408.42857142857144,403.0,15.806666666666667,7.0,158.85714285714286,248.0,11.79,7.0,453.0,453.0,5.0,1.0
66,60,60_66,2.0,,,,,,,,,235.19354838709677,266.0,65.4515,31.0,238.86206896551724,242.0,47.715333333333334,29.0,294.2,284.5,38.06333333333333,40.0,219.3846153846154,184.5,26.021,26.0,27.2,121.0,19.0,5.0,176.1818181818182,156.0,19.0,11.0,300.3333333333333,309.0,16.5125,6.0,,,13.06,0.0,644.3333333333334,674.0,11.416,3.0,639.5,592.0,7.725,6.0,408.42857142857144,403.0,3.2466666666666666,7.0,158.85714285714286,248.0,0.99,7.0,453.0,453.0,0.0,1.0
60,66,60_66,3.0,,,,,,,,,,,,,362.5769230769231,380.5,76.524,26.0,129.07692307692307,81.0,64.92416666666666,13.0,377.625,402.0,61.0,24.0,302.8181818181818,217.0,48.0,11.0,460.25,446.0,48.0,4.0,27.2,121.0,48.055,5.0,300.3333333333333,309.0,39.93666666666667,6.0,,,23.724,0.0,,,19.96,0.0,745.0,837.0,18.0,4.0,400.4,403.0,15.0,5.0,23.666666666666668,-94.0,7.6,3.0
66,60,60_66,3.0,,,,,,,,,,,,,362.5769230769231,380.5,69.72333333333333,26.0,129.07692307692307,81.0,53.8625,13.0,377.625,402.0,45.255,24.0,302.8181818181818,217.0,19.0,11.0,460.25,446.0,19.0,4.0,27.2,121.0,19.0,5.0,300.3333333333333,309.0,17.61,6.0,,,13.82,0.0,,,12.98,0.0,745.0,837.0,9.053333333333333,4.0,400.4,403.0,3.0,5.0,23.666666666666668,-94.0,0.26,3.0
60,66,60_66,4.0,,,,,,,,,,,,,,,,,339.14285714285717,458.0,77.155,21.0,150.85,206.0,68.309,20.0,221.78947368421052,182.0,51.11333333333334,19.0,336.72727272727275,187.0,48.0,11.0,460.25,446.0,48.0,4.0,27.2,121.0,48.07333333333333,5.0,261.77777777777777,156.0,46.056,9.0,,,24.405,0.0,,,19.613333333333333,0.0,634.6666666666666,510.0,17.71,3.0,-201.0,-99.0,10.98,3.0
66,60,60_66,4.0,,,,,,,,,,,,,,,,,339.14285714285717,458.0,70.22333333333333,21.0,150.85,206.0,60.235,20.0,221.78947368421052,182.0,30.701666666666668,19.0,336.72727272727275,187.0,19.0,11.0,460.25,446.0,19.0,4.0,27.2,121.0,19.0,5.0,261.77777777777777,156.0,19.0,9.0,,,14.025,0.0,,,12.973333333333333,0.0,634.6666666666666,510.0,6.37,3.0,-201.0,-99.0,0.02,3.0
